id,time,longitude,latitude,magnitude,x,y,mc_current,index_from_zero,int_lambd,lambd,lambd_star,LL,TLL,SLL
12043,1971-01-05 06:14:45.430,-117.9923333,34.0581667,3.6,-203.88938895907964,80.3760258612899,3.4,0,0.0,0.0,0.0,-inf,-inf,
12049,1971-01-11 15:21:27.610,-121.3333333,34.728,3.7,-126.9376710760026,-225.59453542233604,3.4,1,0.0,0.0,0.0,-inf,-inf,
12055,1971-01-16 00:53:53.970,-118.3291667,35.477,3.6,-46.34335782354739,48.492967880313294,3.4,2,0.0,0.0,0.0,-inf,-inf,
12056,1971-01-16 04:09:19.590,-116.4215,33.4715,3.5,-266.6986086783437,226.66231080286383,3.4,3,0.0,0.0,0.0,-inf,-inf,
12060,1971-01-17 22:30:31.730,-115.7345,32.58,3.4000000000000004,-364.032531409044,293.4082923527783,3.4,4,0.0,0.0,0.0,-inf,-inf,
12062,1971-01-19 02:36:12.680,-116.7495,33.9638333,3.5,-212.65342474458785,195.09407755692536,3.4,5,0.0,0.0,0.0,-inf,-inf,
12065,1971-01-21 01:28:59.470,-116.1488333,32.2488333,3.4000000000000004,-401.98404078836086,255.54697113469769,3.4,6,0.0,0.0,0.0,-inf,-inf,
12072,1971-01-23 22:07:36.680,-115.8098333,32.6423333,4.0,-357.3198413526288,286.1438234808005,3.4,7,0.0,0.0,0.0,-inf,-inf,
12077,1971-01-31 12:22:41.990,-120.9368333,36.3285,3.9000000000000004,50.18165605176616,-185.6148696083583,3.4,8,0.0,0.0,0.0,-inf,-inf,
12078,1971-02-01 22:16:05.480,-119.9968333,37.3805,3.7,165.770196809571,-100.04227508580348,3.4,9,0.0,0.0,0.0,-inf,-inf,
12086,1971-02-08 00:38:23.200,-118.2965,35.4955,3.4000000000000004,-44.26961546211321,51.439081728706896,3.4,10,0.0,0.0,0.0,-inf,-inf,
12091,1971-02-09 14:00:41.920,-118.37,34.416,6.6000000000000005,-164.34009580600832,45.3835889774213,3.4,11,0.0,0.0,0.0,-inf,-inf,
12092,1971-02-09 14:01:12.450,-118.37,34.416,5.800000000000001,-164.34009580600832,45.3835889774213,3.4,12,0.0,0.0,0.0,-inf,-inf,
12093,1971-02-09 14:01:36.840,-118.37,34.416,4.2,-164.34009580600832,45.3835889774213,3.4,13,0.0,0.0,0.0,-inf,-inf,
12094,1971-02-09 14:01:40.080,-118.37,34.416,4.1000000000000005,-164.34009580600832,45.3835889774213,3.4,14,0.0,0.0,0.0,-inf,-inf,
12095,1971-02-09 14:01:53.040,-118.37,34.416,4.5,-164.34009580600832,45.3835889774213,3.4,15,0.0,0.0,0.0,-inf,-inf,
12096,1971-02-09 14:01:54.440,-118.37,34.416,4.2,-164.34009580600832,45.3835889774213,3.4,16,0.0,0.0,0.0,-inf,-inf,
12097,1971-02-09 14:01:59.080,-118.37,34.416,4.1000000000000005,-164.34009580600832,45.3835889774213,3.4,17,0.0,0.0,0.0,-inf,-inf,
12098,1971-02-09 14:02:03.000,-118.4006667,34.4111667,4.1000000000000005,-164.89116870389813,42.57271675796628,3.4,18,0.0,0.0,0.0,-inf,-inf,
12099,1971-02-09 14:02:29.940,-118.37,34.416,4.7,-164.34009580600832,45.3835889774213,3.4,19,0.0,0.0,0.0,-inf,-inf,
12100,1971-02-09 14:02:45.740,-118.37,34.416,5.800000000000001,-164.34009580600832,45.3835889774213,3.4,20,0.0,0.0,0.0,-inf,-inf,
12101,1971-02-09 14:02:47.280,-118.333,34.333,3.9000000000000004,-173.55161787348896,48.8269500983073,3.4,21,0.0,0.0,0.0,-inf,-inf,
12102,1971-02-09 14:02:50.140,-118.37,34.416,3.7,-164.34009580600832,45.3835889774213,3.4,22,0.0,0.0,0.0,-inf,-inf,
12103,1971-02-09 14:02:59.840,-118.37,34.416,3.5,-164.34009580600832,45.3835889774213,3.4,23,0.0,0.0,0.0,-inf,-inf,
12104,1971-02-09 14:03:05.080,-118.37,34.416,3.5,-164.34009580600832,45.3835889774213,3.4,24,0.0,0.0,0.0,-inf,-inf,
12105,1971-02-09 14:03:11.080,-118.37,34.416,3.5,-164.34009580600832,45.3835889774213,3.4,25,0.0,0.0,0.0,-inf,-inf,
12106,1971-02-09 14:03:25.080,-118.37,34.416,4.4,-164.34009580600832,45.3835889774213,3.4,26,0.0,0.0,0.0,-inf,-inf,
12107,1971-02-09 14:03:31.940,-118.37,34.416,3.7,-164.34009580600832,45.3835889774213,3.4,27,0.0,0.0,0.0,-inf,-inf,
12108,1971-02-09 14:03:43.340,-118.37,34.416,4.1000000000000005,-164.34009580600832,45.3835889774213,3.4,28,0.0,0.0,0.0,-inf,-inf,
12109,1971-02-09 14:04:07.440,-118.37,34.416,4.1000000000000005,-164.34009580600832,45.3835889774213,3.4,29,0.0,0.0,0.0,-inf,-inf,
12110,1971-02-09 14:04:19.340,-118.37,34.416,3.7,-164.34009580600832,45.3835889774213,3.4,30,0.0,0.0,0.0,-inf,-inf,
12111,1971-02-09 14:04:35.980,-118.37,34.416,4.2,-164.34009580600832,45.3835889774213,3.4,31,0.0,0.0,0.0,-inf,-inf,
12112,1971-02-09 14:04:37.640,-118.37,34.416,4.1000000000000005,-164.34009580600832,45.3835889774213,3.4,32,0.0,0.0,0.0,-inf,-inf,
