id,latitude,longitude,magnitude,time,catalog_id
5330,26.254403397508497,101.07972731176872,4.0,2013-01-08 21:25:45.471096000,11
5331,25.125593059047546,99.96513444129039,3.6,2013-01-08 22:05:36.910845640,11
5329,25.120092000005936,99.96998084741611,6.1,2013-01-08 13:47:16.989043543,21
5330,27.223001652235187,102.56316397576634,4.0,2013-01-08 14:55:47.945143000,24
5329,32.746777082569636,105.42585134652246,3.8,2013-01-08 03:35:58.708947185,27
5330,24.604289253068355,99.29102466773043,4.2,2013-01-08 21:14:31.596355000,31
5330,32.76189601251989,100.98979586065308,3.7,2013-01-08 00:31:06.942180000,38
5330,24.32285597703965,99.3158293969366,3.6,2013-01-08 11:10:10.939364000,39
5329,31.280548558541533,103.51827429690861,5.0,2013-01-08 07:30:00.516114526,47
5329,32.530766149397124,105.31893357104899,3.9,2013-01-08 01:50:54.100705059,59
5330,32.53041025946549,105.3186093031606,3.8,2013-01-08 02:36:22.340918825,59
5329,32.14575175069458,104.6632434719288,4.6,2013-01-08 22:56:18.034444931,61
5329,30.12967692690035,102.86993580653086,3.8,2013-01-08 08:34:59.753287013,65
5329,31.871929492778296,104.184860472984,4.5,2013-01-08 09:53:12.871024765,72
5329,27.06981797751483,102.70038361226857,4.1,2013-01-08 16:35:18.646554661,77
5330,29.51896007800915,98.54583784722163,4.2,2013-01-08 09:33:38.306927000,88
5331,24.66978921059438,99.17988687235245,4.4,2013-01-08 16:35:06.717850881,88
5329,27.480237327864703,103.97981636922685,4.0,2013-01-08 07:38:16.274445368,90
5330,27.480015512690247,103.98000022524782,4.4,2013-01-08 07:49:51.539352392,90
5329,30.21983878575774,101.6794409935747,4.2,2013-01-08 17:03:54.802255155,91
5329,26.19164089488821,103.06384619891038,3.6,2013-01-08 07:14:05.046756077,98
5329,25.61962991768014,99.98009189466136,4.6,2013-01-08 08:33:37.162444592,101
5329,31.520067783292795,103.83000177889586,3.6,2013-01-08 19:30:04.202633823,102
5330,25.149912350918697,101.90003293513057,5.0,2013-01-08 23:28:50.896035745,102
5329,23.899962634979577,99.60009149594558,4.5,2013-01-08 03:47:35.214466298,106
5330,23.899954414530306,99.60359603902727,3.9,2013-01-08 05:20:38.774573258,106
5329,25.030055536978853,98.70000402975154,5.4,2013-01-08 12:14:15.916823584,110
5330,31.048287428910367,98.52664961606655,4.7,2013-01-08 04:02:36.147125000,114
5330,28.024520652120646,103.78642663291474,3.8,2013-01-08 00:44:25.764247000,126
5330,31.722188284974973,103.38236354243048,3.7,2013-01-08 03:20:53.653919000,129
5331,30.748819650062806,101.26724576510898,4.9,2013-01-08 05:41:10.275164000,129
5329,32.7471900083345,103.29012796073727,5.1,2013-01-08 17:37:32.078744723,130
5330,23.772590880493613,98.39801517210044,4.3,2013-01-08 22:19:38.648644000,134
5330,28.164848611436422,96.99990551236591,3.7,2013-01-08 04:47:59.936540000,135
5329,30.81981114675984,103.36989701492979,3.9,2013-01-08 03:22:41.794669203,140
5330,21.14607536193556,101.31820522264742,3.7,2013-01-08 02:32:48.444849000,141
5331,21.444171629722117,98.46156238157884,3.7,2013-01-08 04:32:22.900756000,141
5332,21.551741292112865,98.65735541945816,4.3,2013-01-08 22:42:06.294698771,141
5330,27.520092742732594,103.96992383431207,3.8,2013-01-08 09:47:33.998203855,142
5331,27.52055399146221,103.97284961568074,3.8,2013-01-08 09:49:23.859784942,142
5332,27.52111814601052,103.97220542024621,3.6,2013-01-08 09:51:42.071239539,142
5329,31.56779348056329,102.9943994350865,4.5,2013-01-08 22:37:52.485130617,143
5330,24.028838653788295,99.79478652815001,4.1,2013-01-08 23:52:18.260148233,143
5329,32.48521563218328,104.13009117142617,3.9,2013-01-08 09:23:39.404398781,146
5330,24.800964610734116,98.42491345499697,4.0,2013-01-08 21:36:11.610132000,150
5330,25.875506611038638,99.88747985448981,4.2,2013-01-08 16:23:44.164840000,152
5329,31.754650122159504,104.12698186171863,4.5,2013-01-08 21:42:08.201446176,156
5330,25.487967359209552,98.65903203609444,3.6,2013-01-08 04:04:48.021191000,159
5330,28.40860254812922,104.14443860717311,4.2,2013-01-08 08:11:02.689491000,160
5330,28.241556349460282,101.14574750640533,5.7,2013-01-08 18:37:58.236674000,164
5329,27.549769782822548,103.97963539916502,3.7,2013-01-08 23:37:52.570087609,165
5329,28.678616060759886,104.97390069444218,3.9,2013-01-08 13:33:15.175650664,167
5329,25.719663993424305,99.77993465767133,4.0,2013-01-08 17:59:48.807567586,182
5330,32.32886491949442,104.93042850373502,4.1,2013-01-08 14:42:50.277642530,182
5331,31.84398965746652,105.48477045009193,3.9,2013-01-08 20:08:53.561815239,182
5329,29.319765522694794,105.22929926139034,3.7,2013-01-08 12:52:30.955126099,185
5330,27.592907931832638,100.79520622332859,3.7,2013-01-08 14:52:05.627526000,188
5330,23.66930953671207,104.32661633752677,4.5,2013-01-08 20:15:54.451357000,189
5330,25.71874615227371,98.42425645123187,3.9,2013-01-08 13:10:06.759113000,192
5330,22.470410906959987,100.04467672140393,3.6,2013-01-08 09:24:36.168951000,198
5329,22.055582646669766,104.52932904630251,4.1,2013-01-08 03:55:56.372051425,208
5329,29.945186138098492,98.67596489737518,4.0,2013-01-08 09:20:30.617567320,209
5329,32.330395474078706,104.82002968339546,5.1,2013-01-08 22:16:29.841029776,219
5329,25.420953016240343,99.9769523933402,4.6,2013-01-08 23:41:42.066163666,222
5330,30.249582207949924,102.993605494803,4.1,2013-01-08 20:22:35.198316000,224
5331,30.24931575625666,102.99490818650872,6.1,2013-01-08 20:24:32.298317315,224
5329,31.281222323867865,103.5290337332774,4.1,2013-01-08 15:26:17.579626472,243
5329,31.286908980178424,103.77573165976654,4.9,2013-01-08 04:49:27.255363361,244
5330,31.283988063218835,103.78357380079079,3.9,2013-01-08 07:18:16.824546152,244
5331,31.284031983045136,103.78346492436549,3.7,2013-01-08 08:39:32.208430094,244
5329,31.21940759038706,103.66769189458813,4.6,2013-01-08 08:17:21.420902913,246
5330,31.236334095333152,103.67624721808669,4.3,2013-01-08 08:37:38.304919808,246
5330,22.077181461719864,99.08314368709826,5.0,2013-01-08 08:45:15.048350000,248
5332,22.077152127961558,99.08312792198794,4.2,2013-01-08 08:46:03.805433840,248
5333,31.28159283091194,103.2216734428349,3.8,2013-01-08 09:59:56.530029319,248
5330,29.488344251559592,105.7690385274036,4.3,2013-01-08 02:37:30.930067000,249
5331,29.472812644822277,105.75649589335939,3.9,2013-01-08 15:22:25.735575949,249
5330,28.742012482884423,105.53951498897861,3.6,2013-01-08 11:13:15.499483000,257
5330,30.37596959251803,97.66777343221709,3.6,2013-01-08 00:31:41.056963000,261
5329,31.75970717913474,105.4283871578183,4.2,2013-01-08 11:18:46.338103201,281
5330,31.758956656821884,105.41786750990128,4.0,2013-01-08 23:37:12.788362974,281
5329,32.600121290490776,105.41993205794658,3.6,2013-01-08 18:55:38.436451917,283
5329,31.25386583534654,103.47513808008885,4.4,2013-01-08 13:06:30.543669534,289
5330,21.463430997109405,99.31690335410778,3.8,2013-01-08 13:54:58.667401000,297
5331,23.900088369367207,99.59984039840973,3.8,2013-01-08 15:43:05.528669722,297
5330,28.055671543138434,100.80954709577904,4.8,2013-01-08 11:47:16.862245000,314
5330,25.938027223944374,103.3932961125767,3.9,2013-01-08 19:57:21.350735000,319
5329,30.169582689798894,97.46930296507652,4.4,2013-01-08 17:59:56.694454969,321
5329,23.29995415388988,97.67997386753386,4.2,2013-01-08 15:41:00.632039272,328
5329,27.527051950443507,103.824220952879,3.6,2013-01-08 07:43:13.838346249,329
5329,29.629844951077686,103.21980975822378,4.3,2013-01-08 12:02:33.952883583,337
5330,29.629735241727193,103.21857827492893,4.8,2013-01-08 13:15:34.617821720,337
5330,31.735428588776642,103.1994298678121,4.2,2013-01-08 16:41:42.643177000,338
5329,32.60807462111092,105.2268017505611,3.9,2013-01-08 03:17:33.395080641,340
5329,22.02077675674628,99.02176253201469,4.4,2013-01-08 18:10:55.277926486,345
5331,22.020828955987366,99.02192773678709,3.6,2013-01-08 18:20:39.166280841,345
5332,22.021117090689152,99.02176533126337,4.2,2013-01-08 18:11:52.608269177,345
5333,22.022563807334368,99.02289079941535,3.6,2013-01-08 19:08:04.049140495,345
5329,27.147040846190816,102.77061823052932,3.7,2013-01-08 22:07:15.480897490,346
5330,25.517720046431553,101.75647232017666,3.6,2013-01-08 18:17:47.545256000,351
5330,29.05127935564157,104.6551617374203,3.7,2013-01-08 12:23:43.172680000,353
5330,32.79603487391296,104.5338371297018,3.9,2013-01-08 21:21:42.055393000,361
5330,28.257388765646514,99.61520329962516,3.8,2013-01-08 01:20:03.319942000,363
5329,24.7300130431198,97.97996165682974,3.9,2013-01-08 15:05:44.736161794,366
5330,24.728389152252873,97.97354669261645,4.7,2013-01-08 15:44:54.679469710,366
5331,24.73004791811373,97.979893950125,3.7,2013-01-08 19:42:39.591181804,366
5329,27.568269505502943,104.02855113446257,4.2,2013-01-08 12:53:10.834993259,368
5329,30.82298149362451,103.37656650666318,4.1,2013-01-08 13:53:28.663532788,369
5330,31.25688062082761,103.49336092599647,3.8,2013-01-08 15:51:56.377286000,377
5329,32.180238893958276,104.73082076800807,3.9,2013-01-08 23:06:54.703929313,382
5330,32.18041669397816,104.73027610014378,3.9,2013-01-08 23:41:44.107289022,382
5330,24.6760961257269,98.8413986858463,3.9,2013-01-08 08:58:34.972075000,401
5329,24.896988723592433,98.9931690524856,3.8,2013-01-08 10:09:08.043792123,405
5329,27.03028834217136,102.75196152855224,4.0,2013-01-08 08:23:41.845367923,407
5330,28.064313093113014,101.18214732744318,3.6,2013-01-08 20:13:57.106436000,414
5330,22.442619647646477,98.99943574900608,3.9,2013-01-08 11:27:46.611167000,416
5330,25.48305520229339,100.26935028820272,3.9,2013-01-08 06:07:14.145036000,429
5330,21.166012238376876,99.17213285373856,3.6,2013-01-08 06:55:21.958117000,433
5330,23.828076372355365,99.67352537143597,5.5,2013-01-08 09:47:20.670119000,434
5330,32.7874912205977,102.50230122757816,3.9,2013-01-08 08:51:45.398424000,436
5331,32.44655922145241,103.67369995184586,4.3,2013-01-08 08:07:00.650000792,436
5330,29.30334812988938,103.10268097153688,4.3,2013-01-08 22:16:10.334286000,440
5331,32.57705138770728,105.37968000144578,3.7,2013-01-08 03:57:54.486245267,440
5330,27.231650437566486,100.85813723920997,3.8,2013-01-08 23:17:38.700671000,441
5330,25.87467264656302,98.46235402118585,3.9,2013-01-08 14:27:55.213610000,442
5329,31.279711232520622,103.76860652862842,4.8,2013-01-08 05:51:53.695244918,444
5330,32.67997780901236,103.44433738863768,3.7,2013-01-08 02:18:54.861380000,445
5331,32.679850203534706,103.4408824598752,4.2,2013-01-08 04:48:04.514497464,445
5332,24.11824426090083,101.80654478733591,4.2,2013-01-08 11:26:27.887010047,445
5329,25.12195154024172,99.97139706293211,4.8,2013-01-08 04:02:59.529337690,449
5329,32.299834507542805,104.9498066521212,3.9,2013-01-08 10:14:50.914487403,451
5330,26.340078594535896,99.40740719794147,3.6,2013-01-08 03:07:31.651148000,461
