source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
2854,3.8000000000000003,0.0,15312.513194444444,5450.513194444445,0.0018622387649729513,0.0030445707754519166
2871,6.1000000000000005,0.0,15305.284722222223,5443.284722222223,0.0025746022985464055,0.014560774373025845
2905,3.8000000000000003,0.0,15304.68888888889,5442.688888888889,0.0002874044540424389,0.00305611476494796
2936,4.1000000000000005,0.0,15299.399305555555,5437.399305555556,0.0007848043152846991,0.003756074065523969
2960,3.9000000000000004,0.0,15294.393055555556,5432.393055555555,0.001142439125114128,0.0032871354018040337
3032,5.0,0.0,15271.47013888889,5409.470138888889,0.007553512271888286,0.007014002002178296
3168,4.800000000000001,0.0,15240.378472222223,5378.378472222223,0.0009700241972523036,0.006216458258749531
3221,6.9,0.0,15223.020138888889,5361.020138888889,0.005281042556677432,0.026083906812597625
3229,4.0,0.0,15222.727083333333,5360.727083333333,0.0011631044178367772,0.0036424059483377083
3233,3.8000000000000003,0.0,15222.570833333333,5360.570833333333,0.000434010398110131,0.003180186535073757
3248,4.3,0.0,15221.590972222222,5359.590972222222,0.0011300385264900437,0.004467668352453133
3261,4.0,0.0,15219.965277777777,5357.965277777777,0.0003497443869815246,0.0036472931060764695
3395,3.8000000000000003,0.0,15216.0625,5354.0625,0.00046173067306069164,0.0031902519268248945
3508,3.8000000000000003,0.0,15209.610416666666,5347.610416666666,1.000606778140218,0.00320026459034903
3552,3.9000000000000004,0.0,15203.579166666666,5341.579166666666,0.0019562720025429995,0.003435126393411018
3604,3.8000000000000003,0.0,15190.731944444444,5328.731944444445,0.00026529646207980377,0.0032297583251970114
3645,4.0,0.0,15181.413888888888,5319.413888888889,0.0029094231571356907,0.003716262888127387
3676,4.0,0.0,15175.147916666667,5313.147916666667,0.0006917179535852632,0.0037276066194072803
3724,5.300000000000001,0.0,15163.875,5301.875,0.00027515277132764664,0.009059596188268855
3874,4.0,0.0,15122.610416666666,5260.610416666666,0.00014318951833927938,0.003824218342089008
3875,4.9,0.0,15122.515972222222,5260.515972222222,1.006370753881871,0.007045662051675024
3898,6.1000000000000005,0.0,15113.460416666667,5251.460416666667,0.021706919313408693,0.015982768751979615
3917,3.9000000000000004,0.0,15113.395138888889,5251.395138888889,0.00935685459913891,0.0035893036340019662
3944,3.8000000000000003,0.0,15113.254166666668,5251.254166666667,0.007533601748956509,0.003353943299505603
3945,4.1000000000000005,0.0,15113.24375,5251.24375,0.0064338390501105765,0.004111601026379054
3968,4.800000000000001,0.0,15113.104861111111,5251.104861111111,0.008711053780722658,0.006613491851811348
3997,6.1000000000000005,0.0,15112.87986111111,5250.8798611111115,0.016101761886001906,0.015987295728824572
3998,3.9000000000000004,0.0,15112.87638888889,5250.876388888889,0.004166100326379365,0.0035902120293476183
3999,5.4,0.0,15112.875,5250.875,0.010605662616451853,0.009939982170957314
4008,5.2,0.0,15112.852083333333,5250.852083333333,0.009394090800864372,0.008678042352338888
4010,5.300000000000001,0.0,15112.83888888889,5250.8388888888885,0.014104733387323917,0.009287715596962261
4038,5.9,0.0,15112.724305555555,5250.7243055555555,0.060129560043930774,0.013958516648184805
4039,5.2,0.0,15112.722222222223,5250.722222222223,0.039682716590478194,0.008678592112219668
