source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
2871,6.1000000000000005,0.0,15305.284722222223,5443.284722222223,0.006317399222422051,0.0394584469682196
2936,4.1000000000000005,0.0,15299.399305555555,5437.399305555556,0.002113877258235207,0.010788286979031418
3032,5.0,0.0,15271.47013888889,5409.470138888889,0.02911316200148654,0.01952072145477483
3168,4.800000000000001,0.0,15240.378472222223,5378.378472222223,0.006110185418999321,0.017309481861095356
3221,6.9,0.0,15223.020138888889,5361.020138888889,0.07929210973629802,0.06804575948038136
3229,4.0,0.0,15222.727083333333,5360.727083333333,0.012058497094451013,0.01035316243126252
3248,4.3,0.0,15221.590972222222,5359.590972222222,0.0018097311289571453,0.012584122831322058
3645,4.0,0.0,15181.413888888888,5319.413888888889,0.023717792833243614,0.01048705692500349
3676,4.0,0.0,15175.147916666667,5313.147916666667,0.0021676200159446274,0.010507545676547114
3724,5.300000000000001,0.0,15163.875,5301.875,5.710377985569237e-05,0.02452520164604127
3875,4.9,0.0,15122.515972222222,5260.515972222222,0.3499958539948787,0.019161276365195736
3898,6.1000000000000005,0.0,15113.460416666667,5251.460416666667,0.07163552734893991,0.04188328198125225
3945,4.1000000000000005,0.0,15113.24375,5251.24375,0.024196150295197106,0.011431217807595692
3968,4.800000000000001,0.0,15113.104861111111,5251.104861111111,0.012847610541600777,0.018009578084654282
3997,6.1000000000000005,0.0,15112.87986111111,5250.8798611111115,0.06744364494810991,0.04189088791337852
3999,5.4,0.0,15112.875,5250.875,0.046718612712805224,0.02659059486853069
4008,5.2,0.0,15112.852083333333,5250.852083333333,0.04186875697542211,0.023352501169617363
4010,5.300000000000001,0.0,15112.83888888889,5250.8388888888885,0.06049622430909496,0.024919198905094607
4038,5.9,0.0,15112.724305555555,5250.7243055555555,0.10462291663736548,0.036791113527753994
4039,5.2,0.0,15112.722222222223,5250.722222222223,0.08371468332276025,0.023353449720026325
4110,5.7,0.0,15112.266666666666,5250.266666666666,0.008017219517787421,0.03231523622883393
4131,5.5,0.0,15111.953472222222,5249.953472222222,0.07462588615886713,0.02838259610696058
4382,5.4,0.0,15106.433333333332,5244.433333333333,0.00412222356288513,0.02664423495288042
4386,5.1000000000000005,0.0,15106.426388888889,5244.426388888889,0.008673334305232473,0.021928430711217427
4412,4.0,0.0,15106.26875,5244.26875,0.0021972514758466896,0.010735969646661911
4418,4.9,0.0,15106.250694444445,5244.250694444445,0.018009020771119575,0.019258996981724407
4861,4.0,0.0,15094.618055555555,5232.618055555556,0.04330732464154436,0.010775194844504838
4914,5.1000000000000005,0.0,15092.166666666666,5230.166666666667,0.0018076781156973548,0.022026537700751084
5017,5.7,0.0,15084.534722222223,5222.534722222223,0.009005060786428976,0.032597016708339095
5236,4.2,0.0,15078.591666666667,5216.591666666666,0.0021434315822037916,0.012331148624234898
5306,4.0,0.0,15073.702777777778,5211.702777777778,0.00024169221412350197,0.010846045504402733
5933,4.5,0.0,15034.402777777777,5172.402777777777,0.009908814594433825,0.015192330144320233
5956,5.300000000000001,0.0,15032.825,5170.825,0.03350947906393575,0.025552350636107304
6286,4.0,0.0,15013.930555555555,5151.930555555556,0.002469672088322307,0.01105164104530509
6470,4.1000000000000005,0.0,14998.497222222222,5136.497222222222,0.012438288654984182,0.011850495971686066
6693,4.5,0.0,14971.316666666668,5109.316666666667,0.0026623046302020684,0.015497256877238023
6844,5.800000000000001,0.0,14953.579861111111,5091.579861111111,0.12475071859680589,0.036247095130785945
6848,4.4,0.0,14953.534027777778,5091.534027777778,0.04975673381584454,0.014604784478889918
6879,4.800000000000001,0.0,14952.272916666667,5090.272916666667,0.03949032640064648,0.01894365485307184
6954,5.2,0.0,14942.359722222222,5080.359722222222,0.00393309203854597,0.024638849776672057
6955,4.4,0.0,14942.358333333334,5080.358333333334,0.0017433914296363466,0.014656476154947477
7148,5.1000000000000005,0.0,14918.877777777778,5056.877777777778,0.006890232291639476,0.023262121298431148
7149,4.0,0.0,14918.760416666666,5056.760416666667,0.006881467471795667,0.011388794608087522
7380,5.6000000000000005,0.0,14877.26875,5015.26875,0.0013087636739283596,0.03261186797001961
7536,5.2,0.0,14848.746527777777,4986.746527777777,0.018111259728656924,0.02538157746380167
7631,4.2,0.0,14811.833333333334,4949.833333333333,0.0007573221432475345,0.013416471114535929
7705,4.0,0.0,14785.644444444444,4923.644444444444,0.06233497668150287,0.011881540568154072
7733,5.0,0.0,14777.721527777778,4915.721527777778,0.17753095498375487,0.02280141115825677
7752,4.1000000000000005,0.0,14772.992361111112,4910.992361111111,0.01604421689750377,0.012730010329490837
7808,4.5,0.0,14756.453472222222,4894.453472222222,0.002628251079449695,0.016592947411795816
7878,5.0,0.0,14736.054166666667,4874.054166666667,0.006542505553729626,0.02310774385528334
7879,5.7,0.0,14736.049305555556,4874.049305555555,0.005413242886779393,0.03640410805713596
7880,4.6000000000000005,0.0,14735.791666666666,4873.791666666667,0.01615783513336977,0.017823729569484557
7924,4.7,0.0,14725.225694444445,4863.225694444444,0.004918552446643023,0.019084020987818657
7939,4.9,0.0,14721.40138888889,4859.4013888888885,0.02015193851604741,0.02175709234703778
7993,6.1000000000000005,0.0,14705.66111111111,4843.6611111111115,0.21583068692114663,0.047663239062183754
8031,6.1000000000000005,0.0,14702.985416666666,4840.985416666666,0.06780296146321681,0.04770425462027078
8039,5.9,0.0,14702.816666666668,4840.816666666667,0.04845361075342291,0.04189699865123408
8066,5.0,0.0,14701.759722222223,4839.759722222222,0.032366157644583754,0.023363642965896755
8172,4.0,0.0,14683.704861111111,4821.704861111111,0.007026667486770236,0.012276498515985935
8311,4.5,0.0,14634.047916666666,4772.047916666666,0.0012373792026561263,0.01725934230547121
8474,7.7,0.0,14573.224305555555,4711.2243055555555,0.016676902826173033,0.14058599087988496
8475,5.4,0.0,14573.21736111111,4711.217361111111,0.0017170740931831603,0.03157684555177403
8507,4.2,0.0,14573.079861111111,4711.079861111111,0.002675512424415292,0.01448776993166872
8538,5.2,0.0,14572.950694444444,4710.950694444445,0.020952578625594624,0.027733747957879817
8620,5.4,0.0,14572.277777777777,4710.277777777777,0.003966098747133277,0.03158647595333477
8651,6.300000000000001,0.0,14571.995833333332,4709.995833333333,0.005636865593296407,0.056667082405429364
8979,4.0,0.0,14564.847222222223,4702.847222222223,0.11708300126679924,0.012757467588781584
9004,5.2,0.0,14563.354861111111,4701.354861111111,0.007034482673927454,0.027820282451903273
9063,5.0,0.0,14558.31736111111,4696.3173611111115,0.005821596511618703,0.02447227930925837
9375,5.0,0.0,14529.809027777777,4667.809027777777,0.0011797112351993096,0.024700238777136167
9386,5.800000000000001,0.0,14529.409722222223,4667.409722222223,0.014640314003339533,0.04152873170258036
9416,5.800000000000001,0.0,14527.865277777777,4665.865277777778,0.0014122985648069683,0.04154962106683126
9428,4.0,0.0,14527.665277777778,4665.665277777778,0.0006045935065124461,0.01291265293335586
9632,4.0,0.0,14506.788194444445,4644.788194444444,0.4042514696725429,0.013000804363582906
9702,4.7,0.0,14498.426388888889,4636.426388888889,0.06415908066620642,0.02053747962913364
9934,5.300000000000001,0.0,14458.12361111111,4596.123611111111,0.007300401699467977,0.030722834499100155
9956,5.5,0.0,14457.972916666668,4595.972916666667,0.007722238098927787,0.03498488643368392
9958,4.0,0.0,14457.96875,4595.96875,0.014986326246656505,0.01320984839399675
9974,5.0,0.0,14457.875694444445,4595.875694444445,0.011406336103749514,0.02528714978296485
10119,4.0,0.0,14441.2125,4579.2125,0.006559297229844409,0.013282551867166894
10171,5.2,0.0,14430.75138888889,4568.751388888889,0.001898370875726517,0.02905078122168194
10172,5.7,0.0,14430.750694444445,4568.750694444445,0.021000519136048983,0.040193175911186485
10173,5.300000000000001,0.0,14430.747222222222,4568.747222222222,0.014506759470613853,0.03099968573918058
10205,5.6000000000000005,0.0,14429.922222222222,4567.922222222222,0.006446749973758643,0.037676579805502354
10446,5.1000000000000005,0.0,14396.76875,4534.76875,0.09554446950116002,0.027530019536313254
10449,5.6000000000000005,0.0,14396.293055555556,4534.293055555556,0.0007803218946569752,0.03809507882394377
10478,4.2,0.0,14392.843055555555,4530.843055555555,0.003225198512174135,0.015366586361332127
10626,4.0,0.0,14384.205555555556,4522.205555555555,0.010305072630386568,0.01353362625180563
10633,4.2,0.0,14383.85625,4521.85625,0.03942500242271756,0.015412102384665114
10654,6.7,0.0,14382.50138888889,4520.501388888889,0.028371242901439258,0.0781677586808824
10668,5.2,0.0,14382.413194444445,4520.413194444444,0.035207059440355466,0.02951596886014481
10676,4.0,0.0,14382.31875,4520.31875,0.15732438173314925,0.013542036086310239
10679,4.2,0.0,14382.239583333334,4520.239583333333,0.006407988518733737,0.01542030809974341
10687,4.2,0.0,14382.025694444445,4520.0256944444445,0.002821984335435861,0.015421394140278691
10698,4.2,0.0,14381.39375,4519.39375,0.009509069515753,0.015424603449125367
10704,4.0,0.0,14380.053472222222,4518.053472222222,0.007829790242630325,0.013552141380198054
10707,4.0,0.0,14379.545138888889,4517.545138888889,0.008807231027521057,0.013554410311671422
10719,4.0,0.0,14378.465277777777,4516.465277777777,0.035844956193788045,0.013559231800773272
10804,4.0,0.0,14375.354166666666,4513.354166666667,0.02956310344557031,0.01357313451667046
10864,4.2,0.0,14373.607638888889,4511.607638888889,0.00790273437906452,0.01546421283426265
11051,6.0,0.0,14358.574305555556,4496.574305555556,0.07400999246299497,0.05001037886443573
11052,5.6000000000000005,0.0,14358.554166666667,4496.554166666667,0.009461545688226112,0.03857158651380021
11100,4.9,0.0,14348.177777777777,4486.177777777778,0.010219043630366091,0.024567586424782177
11101,4.5,0.0,14348.173611111111,4486.173611111111,0.37647102418589506,0.018948182657173986
11195,4.1000000000000005,0.0,14329.604166666666,4467.604166666667,0.002173905842515223,0.01470403343518876
11200,4.0,0.0,14328.097222222223,4466.097222222223,0.001943247988844138,0.013786499079636732
11205,4.1000000000000005,0.0,14326.434027777777,4464.434027777777,0.0201845613755696,0.014719455395172127
11335,4.3,0.0,14303.37986111111,4441.3798611111115,0.016957217348186122,0.016888992464009264
11375,4.0,0.0,14295.452777777778,4433.452777777778,0.0016134805304008578,0.013936319422208066
11483,4.5,0.0,14270.555555555555,4408.555555555556,6.635912131023141e-05,0.0194415477814073
11613,5.300000000000001,0.0,14246.941666666668,4384.941666666667,0.00710927583248349,0.03294063233916646
11906,4.0,0.0,14205.421527777778,4343.421527777778,0.011979232664074016,0.014360125654610147
12024,4.2,0.0,14187.699305555556,4325.699305555556,0.013523096588222863,0.016448575155603083
12037,4.0,0.0,14186.809722222222,4324.809722222222,0.006893829912459467,0.014449730165065346
12063,4.0,0.0,14182.89375,4320.89375,0.001141756100438058,0.014468671907982997
12179,4.0,0.0,14157.853472222223,4295.853472222222,0.00026891199727642674,0.01459052846942775
12182,4.2,0.0,14157.740972222222,4295.740972222222,0.023426681077284288,0.016614419329834634
12203,4.0,0.0,14154.636805555556,4292.636805555556,5.777957520871568e-05,0.014606274877195562
12244,4.2,0.0,14149.143055555556,4287.143055555555,0.0015162440950564203,0.016662401158466005
12245,4.1000000000000005,0.0,14149.139583333334,4287.139583333334,0.0017736282997590316,0.015614900108996799
12261,4.1000000000000005,0.0,14146.347222222223,4284.347222222223,8.669953518256617e-05,0.015629538507619185
12366,4.4,0.0,14120.433333333332,4258.433333333333,0.00025145604339350645,0.019156842097870937
12397,7.2,0.0,14114.857638888889,4252.857638888889,0.27127554532629633,0.1182244349291295
12396,4.5,0.0,14114.857638888889,4252.857638888889,0.039824908947551585,0.020480352981369597
12398,5.0,0.0,14114.851388888888,4252.851388888889,0.04032069926344701,0.02833562263017021
12401,4.1000000000000005,0.0,14114.84375,4252.84375,0.01737737019781726,0.015795884149972066
12402,4.1000000000000005,0.0,14114.840277777777,4252.840277777777,0.017377390826907663,0.01579590260586946
12405,5.0,0.0,14114.83888888889,4252.8388888888885,0.040320871631782516,0.028335741816661004
12409,4.4,0.0,14114.836111111112,4252.836111111111,0.02308743406158582,0.01919294866536032
12411,4.0,0.0,14114.834722222222,4252.834722222222,0.015778298674736718,0.01480288541372283
12413,4.0,0.0,14114.833333333334,4252.833333333333,0.015778306167085226,0.01480289233199652
12416,4.0,0.0,14114.830555555556,4252.830555555555,0.01577832115179545,0.014802906168556002
12418,4.1000000000000005,0.0,14114.829166666666,4252.829166666666,0.0024856544748259623,0.015795961664922545
12544,4.3,0.0,14114.572222222223,4252.572222222222,0.0026790216365625524,0.017987938122001283
12564,4.0,0.0,14114.43888888889,4252.438888888889,0.0014644390218589807,0.014804857285526716
12584,4.6000000000000005,0.0,14114.264583333334,4252.264583333334,0.05425004636005995,0.021858632586991934
12587,4.2,0.0,14114.227777777778,4252.227777777778,0.0037662956478532695,0.01685904003399181
12626,4.4,0.0,14113.9125,4251.9125,0.0055646812833322346,0.01919891488193162
12660,5.0,0.0,14113.548611111111,4251.548611111111,0.007550018191888572,0.02834804788744321
12770,4.5,0.0,14110.706944444444,4248.706944444444,0.005250383500631623,0.020508982948984726
12783,4.3,0.0,14110.254166666668,4248.254166666667,0.005496733714186886,0.018014099348461352
12796,4.1000000000000005,0.0,14109.81875,4247.81875,0.0018351425285558097,0.015822621797875056
12929,4.0,0.0,14102.56388888889,4240.563888888889,0.0021113304842277076,0.014864166663345842
12930,4.0,0.0,14102.54375,4240.54375,0.0036025694363641778,0.014864267498970359
