id,latitude,longitude,magnitude,time,catalog_id
15830,31.63119874249545,-115.65682410482529,4.3,2007-01-08 00:31:11.206645317,2
15830,35.0799473478129,-119.52088405772551,3.5,2007-01-08 01:10:54.613372976,4
15831,33.83681077560988,-119.98341184454112,3.3,2007-01-08 22:02:39.203732000,20
15832,33.85432116974056,-119.98560889464402,3.2,2007-01-08 22:04:29.544775544,20
15833,33.85192124810411,-119.91075196717571,4.0,2007-01-08 23:27:59.627625099,20
15830,34.22349232053074,-116.76760261350553,3.5,2007-01-08 12:08:46.451135263,21
15831,34.21622411494814,-116.77682728584345,3.6,2007-01-08 15:45:34.013764573,21
15830,31.882625988297214,-115.70199193277807,3.4,2007-01-08 10:28:25.424932873,30
15830,34.42338671804544,-117.68918996490767,3.3,2007-01-08 00:38:28.701729824,32
15831,34.39330311055646,-117.67542060445285,3.3,2007-01-08 18:41:19.725281188,32
15831,33.547769290280215,-116.56579915787916,4.2,2007-01-08 04:16:18.531141000,46
15830,32.7186010973133,-116.04583509402214,3.3,2007-01-08 02:56:15.115541625,47
15830,39.365707150876624,-123.28938275793698,3.8,2007-01-08 07:53:25.305371369,48
15831,36.29304517166612,-118.32590022804587,3.7,2007-01-08 10:30:26.934322170,48
15830,33.1574973704747,-115.65597732192626,3.4,2007-01-08 12:18:01.318310034,54
15831,31.684610325270366,-116.14702455686125,4.1,2007-01-08 02:48:25.811055000,55
15832,31.641860890642,-116.04229095583443,3.3,2007-01-08 02:53:01.570684830,55
15833,31.697853937964535,-116.18105271052018,3.7,2007-01-08 08:23:40.540030036,55
15830,38.861740598541644,-122.79135825685294,3.3,2007-01-08 06:17:15.504935645,56
15830,37.958321142456796,-118.78396271088295,3.5,2007-01-08 10:50:28.450053926,57
15830,32.67445834190533,-116.05266978678927,4.0,2007-01-08 17:35:16.961658438,61
15831,33.75117013103507,-116.07779592881812,3.2,2007-01-08 05:36:16.452248873,61
15832,32.673563742778576,-116.05416546457126,3.3,2007-01-08 18:21:03.343158423,61
15830,36.2946818900473,-118.3346153729266,3.3,2007-01-08 04:02:20.496440437,62
15831,36.2926308647816,-118.3356022214884,3.7,2007-01-08 14:37:44.509809480,62
15830,32.35697968387605,-115.20670790504468,3.2,2007-01-08 07:46:42.595394124,67
15830,37.445755089755835,-118.77750673361184,3.8,2007-01-08 04:46:33.938065898,71
15830,35.13008483608481,-117.53639535337959,3.4,2007-01-08 02:22:48.251853956,73
15831,33.89650818870806,-119.99118789830615,3.3,2007-01-08 08:06:26.484006000,76
15830,36.050934119622255,-117.65408832710972,3.2,2007-01-08 20:51:41.448102571,79
15831,36.04654383852986,-117.6576570041225,3.8,2007-01-08 23:27:37.913910619,79
15832,36.0463336437544,-117.66382658645672,3.3,2007-01-08 23:11:30.198175787,79
15831,33.93941703006353,-116.83283878078262,3.5,2007-01-08 08:25:39.428965000,81
15830,35.530146109453455,-120.83621525856447,3.3,2007-01-08 09:21:35.875779703,89
15831,32.165833072218206,-115.90183926256874,3.6,2007-01-08 07:18:27.706374637,89
15830,33.6880164653586,-116.79160478165666,3.3,2007-01-08 04:50:18.987417379,91
15831,39.26801234136529,-123.26570358263012,3.3,2007-01-08 11:30:47.232005000,95
15830,40.372588537821656,-124.64563758357782,4.1,2007-01-08 04:19:53.741812078,97
15830,33.881061856244436,-116.1479691748051,4.1,2007-01-08 01:48:23.427062534,99
15830,34.67975821219794,-116.35108180806237,3.5,2007-01-08 19:26:24.342846562,105
15830,33.68937953276245,-116.78170425302282,3.7,2007-01-08 19:14:55.543490633,106
15830,32.25654411905195,-115.27957646305757,3.2,2007-01-08 18:13:17.817293844,108
15830,37.308396959543195,-118.73039013121551,3.4,2007-01-08 20:43:17.315610961,114
15831,41.51210924528428,-124.93060326268555,3.5,2007-01-08 06:55:13.624538000,118
15830,35.582159892742396,-120.85983138267223,4.2,2007-01-08 05:47:30.734655729,119
15831,39.3540005997317,-123.25018376017036,3.5,2007-01-08 21:25:07.414957051,119
15832,35.5763602799375,-120.85533867135432,3.4,2007-01-08 06:29:44.394255315,119
15833,39.33969112056212,-123.24704296562332,4.0,2007-01-08 21:27:22.567647217,119
15830,41.01297873931525,-123.61428495780638,3.4,2007-01-08 06:02:25.242099328,121
15830,32.86443839913617,-116.22500014670686,3.2,2007-01-08 04:16:36.424154748,122
15831,39.27903968940689,-123.22042573112144,3.4,2007-01-08 01:40:28.760740722,122
15830,31.84349524931095,-116.36596585182853,3.2,2007-01-08 21:37:15.231231024,123
15831,33.889820594622115,-117.51090824302847,3.6,2007-01-08 14:53:06.218797000,126
15832,33.06062935329202,-116.01534314822058,3.2,2007-01-08 14:58:11.032094000,126
15833,33.89292003317132,-117.53828139059378,3.6,2007-01-08 21:57:12.702092724,126
15830,32.803538774469246,-115.9612122108434,4.0,2007-01-08 10:11:50.255629009,127
15831,32.79755844633385,-115.96069343835143,3.2,2007-01-08 10:14:06.080045211,127
15830,37.8551511644723,-122.29505166150852,3.9,2007-01-08 07:09:38.223604083,135
15831,37.88690586878515,-122.26313179381317,3.7,2007-01-08 16:15:28.433257862,135
15830,37.1889125422868,-121.37971695757494,3.5,2007-01-08 00:25:18.588746635,137
15831,38.18333476000131,-118.37739080266674,3.6,2007-01-08 00:26:28.308349009,137
15830,37.1097584891573,-121.53771049328815,3.6,2007-01-08 12:44:54.742095816,138
15831,38.471429455695066,-123.4882748197335,3.4,2007-01-08 22:36:49.668698543,138
15830,40.356072973703036,-124.63882873180178,3.5,2007-01-08 13:05:01.072287230,140
15830,39.73134697510653,-122.83962989220812,3.4,2007-01-08 10:15:36.394653007,144
15831,36.66856523414476,-121.09876448761405,4.2,2007-01-08 03:57:38.213757000,149
15830,35.805138639006856,-120.4093076438464,3.4,2007-01-08 12:02:56.989436674,157
15830,38.04377321998072,-118.66551235946845,3.5,2007-01-08 14:05:21.863082213,158
15830,32.246427104305546,-115.06675258174232,3.4,2007-01-08 19:06:03.179581501,159
15830,40.52870894311514,-124.0617958783744,5.3,2007-01-08 08:49:52.131176011,160
15831,40.43657589108768,-125.06610922908911,3.2,2007-01-08 09:00:22.872143802,160
15830,40.34279044485561,-124.47297465652018,3.7,2007-01-08 04:21:21.367189835,166
15830,39.37005078760689,-120.44335635884157,3.7,2007-01-08 07:03:08.980583196,170
15830,40.41665492477421,-125.64476488088818,3.2,2007-01-08 15:48:55.274378402,171
15830,36.5886796282136,-121.18958037045789,3.3,2007-01-08 01:53:52.866552863,173
15830,32.006363180817566,-115.0195363927034,3.3,2007-01-08 18:29:30.023395401,174
15830,40.38321828894177,-125.09006733120813,3.8,2007-01-08 10:44:13.857375513,178
15831,33.90223609553355,-120.00186177623434,3.3,2007-01-08 02:29:12.414602000,179
15832,33.97800331820247,-116.26958656044167,3.9,2007-01-08 05:10:45.723945994,179
15830,36.043418268475754,-119.324756177418,3.2,2007-01-08 21:36:07.923361042,181
15831,34.042520609845795,-117.53269000578076,4.3,2007-01-08 07:51:52.908952000,190
15832,34.03463406690088,-117.74879968925029,3.3,2007-01-08 07:54:42.651182767,190
15830,32.672235707995995,-116.0599620342342,3.7,2007-01-08 14:09:35.743381457,193
15830,31.797095139262378,-116.39993123643919,3.2,2007-01-08 15:54:12.420765067,195
15831,39.195692786870964,-124.88960544326686,3.7,2007-01-08 20:36:41.400294000,199
15830,37.15229601223434,-121.94866042051011,3.2,2007-01-08 17:49:17.540258400,205
15831,34.11882332791337,-117.09482678027878,3.4,2007-01-08 13:10:50.504070000,207
15831,34.447050038582034,-119.43292347552023,3.7,2007-01-08 03:23:16.131757000,209
15830,36.506568652435526,-121.11320565083506,3.2,2007-01-08 09:19:36.966958693,213
15831,38.221404183423196,-118.748680606847,3.5,2007-01-08 16:45:24.316261480,213
15830,37.49160790129372,-118.19149708223708,3.2,2007-01-08 06:17:22.665800584,215
15831,39.96907248011027,-121.3450255726256,3.2,2007-01-08 14:59:46.379675000,218
15832,35.84854619885512,-120.48121952353455,3.6,2007-01-08 01:36:50.730106154,218
15830,40.30959469692913,-124.38623175487726,3.4,2007-01-08 10:51:42.919075262,219
15830,37.824734558703724,-122.27693624691412,3.5,2007-01-08 05:57:46.587537656,221
15831,35.204225318125765,-119.02352747559242,3.4,2007-01-08 16:02:46.904426000,225
15832,35.22101268824495,-119.01620569762261,3.7,2007-01-08 17:06:21.869742483,225
15830,34.64443071535591,-116.28710088315789,3.4,2007-01-08 22:50:20.294703907,228
15830,40.36917575796444,-124.64071828485149,3.2,2007-01-08 17:44:45.834627737,231
15831,40.34689616950951,-124.4225055450019,3.4,2007-01-08 20:25:06.913305138,231
15830,41.33283603885291,-118.72094720622488,3.6,2007-01-08 13:52:36.310309000,234
15830,36.91304700284436,-121.64722383382328,3.5,2007-01-08 23:46:04.669098638,237
15831,35.52731881709595,-120.81108696232651,5.3,2007-01-08 07:54:05.471497220,237
