source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
12072,4.0,0.0,13126.078047685185,3630.078047685185,0.42555870399306217,0.03234604604394716
12077,3.9000000000000004,0.0,13118.484236226852,3622.484236226852,0.0025134708745591446,0.029033970019030936
12091,6.6000000000000005,0.0,13109.416181481482,3613.4161814814815,0.2321490582689099,0.5705117164066228
12092,5.800000000000001,0.0,13109.415828125,3613.415828125,0.061389427729074894,0.23625567519448476
12093,4.2,0.0,13109.415545833333,3613.4155458333335,0.0036757616761823367,0.04051516020030544
12094,4.1000000000000005,0.0,13109.415508333333,3613.4155083333335,0.002945790157227674,0.03628751846942947
12095,4.5,0.0,13109.415358333334,3613.415358333333,0.006548508167252365,0.05638952933472708
12096,4.2,0.0,13109.41534212963,3613.4153421296296,0.0036757618721659532,0.04051516256999396
12097,4.1000000000000005,0.0,13109.415288425926,3613.415288425926,0.0029457903251194992,0.03628752076067643
12098,4.1000000000000005,0.0,13109.415243055555,3613.4152430555555,0.0032062069010756213,0.03628752123339692
12099,4.7,0.0,13109.41493125,3613.41493125,0.009442349812408707,0.07029413862168289
12100,5.800000000000001,0.0,13109.41474837963,3613.4147483796296,0.061389445377577484,0.23625574843956204
12101,3.9000000000000004,0.0,13109.414730555556,3613.4147305555557,0.002130970817766076,0.029109636098138467
12106,4.4,0.0,13109.414293055555,3613.4142930555554,0.005421589681568574,0.05050545723997823
12108,4.1000000000000005,0.0,13109.414081712963,3613.414081712963,0.002945791246404029,0.03628753333359658
12109,4.1000000000000005,0.0,13109.413802777777,3613.4138027777776,0.002945791459361662,0.03628753623986423
12111,4.2,0.0,13109.413472453703,3613.413472453704,0.003675763670984418,0.04051518431997375
12112,4.1000000000000005,0.0,13109.41345324074,3613.4134532407406,0.0029457917262214637,0.03628753988174367
12113,4.2,0.0,13109.413398842593,3613.4133988425924,0.0036757637418058206,0.040515185176293725
12114,4.1000000000000005,0.0,13109.413378703704,3613.4133787037035,0.0029457917831279953,0.03628754065835643
12115,4.2,0.0,13109.413356481482,3613.4133564814815,0.003958426704270858,0.0405151856690816
12117,3.9000000000000004,0.0,13109.412905092593,3613.4129050925926,0.0020380145015331482,0.029109651355687154
12119,4.1000000000000005,0.0,13109.412715972223,3613.412715972222,0.0029457922891013505,0.036287547563457916
12120,4.1000000000000005,0.0,13109.412590856482,3613.4125908564815,0.0029457923846230535,0.03628754886705829
12121,3.9000000000000004,0.0,13109.412509953703,3613.4125099537036,0.0018487833637442991,0.02910965465833074
12125,4.0,0.0,13109.411684722223,3613.411684722222,0.002434082219819881,0.03250105446039182
12126,3.9000000000000004,0.0,13109.411442592593,3613.4114425925927,0.0018045355277423035,0.02910966357953404
12127,4.5,0.0,13109.411296643519,3613.4112966435187,0.006548515195806403,0.056389595097535335
12128,4.0,0.0,13109.411119907407,3613.4111199074073,0.002434082576472569,0.03250105973121609
12129,4.2,0.0,13109.411071643519,3613.4110716435184,0.0036757659808098132,0.04051521224867378
12130,4.5,0.0,13109.41071712963,3613.4107171296296,0.006548516198627456,0.0563896044804519
12131,4.6000000000000005,0.0,13109.410489351852,3613.410489351852,0.007917800586284725,0.06295922481167694
12133,4.6000000000000005,0.0,13109.409475347222,3613.4094753472223,0.018660090461989187,0.06295924314218142
12134,5.300000000000001,0.0,13109.40938611111,3613.409386111111,0.026495832181268976,0.13617004362752305
12135,4.0,0.0,13109.408664583334,3613.408664583333,0.0031557826666710363,0.03250108264419444
12136,3.8000000000000003,0.0,13109.408443981481,3613.4084439814815,0.001451936031995691,0.026072175147727274
12137,3.9000000000000004,0.0,13109.407230092593,3613.4072300925927,0.0020417013068346605,0.029109698788432534
12138,3.9000000000000004,0.0,13109.40573912037,3613.4057391203705,0.0018487865294191561,0.029109711250284172
12139,4.0,0.0,13109.40543125,3613.40543125,0.002794602648549595,0.03250111281755625
12140,4.0,0.0,13109.402893287037,3613.402893287037,0.0050322997627259315,0.03250113650177189
12141,4.2,0.0,13109.401191666666,3613.401191666667,0.0034410752342513493,0.04051532718303824
12149,3.9000000000000004,0.0,13109.394837962964,3613.394837962963,0.0018544091902761666,0.029109802364621497
12153,4.800000000000001,0.0,13109.392600115742,3613.3926001157406,0.036284508111333894,0.07848419233874343
12155,4.0,0.0,13109.389384837963,3613.389384837963,0.005376263731206223,0.03250126256273537
12156,4.1000000000000005,0.0,13109.388690856482,3613.3886908564814,0.004045825838775521,0.03628779788608985
12159,4.4,0.0,13109.38625324074,3613.3862532407406,0.013478627072158684,0.05050586386184526
12160,3.8000000000000003,0.0,13109.382984375,3613.382984375,0.0014355370077262846,0.026072365740445053
12170,3.8000000000000003,0.0,13109.368035416666,3613.3680354166668,0.0018473303762339076,0.02607247765049466
12185,4.6000000000000005,0.0,13109.334480555555,3613.3344805555557,0.008067319785643269,0.06296059886916786
12188,4.1000000000000005,0.0,13109.319818055556,3613.3198180555555,0.007605335549033168,0.03628851549944524
12194,3.8000000000000003,0.0,13109.313401504629,3613.31340150463,0.0013170659221785643,0.026072886653550374
12203,3.9000000000000004,0.0,13109.289035069445,3613.2890350694443,0.004696502860703819,0.02911068670993872
12232,3.8000000000000003,0.0,13109.104705324075,3613.104705324074,0.0012998439687480115,0.02607444908807796
12242,3.9000000000000004,0.0,13108.947082291666,3612.9470822916664,0.002085082991094542,0.02911354515404549
12246,4.0,0.0,13108.866528472223,3612.8665284722224,0.002074793170393002,0.03250614239090633
12254,4.3,0.0,13108.787083796296,3612.7870837962964,0.004013826916063342,0.0452435033638817
12255,4.4,0.0,13108.779084953703,3612.7790849537037,0.00623750939385248,0.050514669895233656
12263,3.9000000000000004,0.0,13108.689546875,3612.689546875,0.0021560173570410244,0.029115698198816542
12271,4.2,0.0,13108.519746180555,3612.5197461805556,0.003879395123187492,0.040525582935560876
12277,4.3,0.0,13108.423684722222,3612.4236847222223,0.007133626113020926,0.04524822484670393
12278,4.2,0.0,13108.392058101852,3612.392058101852,0.013750216281151308,0.040527068908336725
12284,4.0,0.0,13108.264641550926,3612.2646415509257,0.002421251876261106,0.03251176108767303
12286,4.0,0.0,13108.212022685186,3612.2120226851853,0.0032722447356855473,0.03251225235686012
12305,3.8000000000000003,0.0,13107.183891203704,3611.1838912037038,0.0018390484936037868,0.02608883572522429
12321,3.8000000000000003,0.0,13104.427210648148,3608.427210648148,0.010229430005534064,0.026109502391448852
12325,4.0,0.0,13103.663312731482,3607.6633127314813,0.003315922173125464,0.03255476026249888
12350,3.8000000000000003,0.0,13098.030576157407,3602.0305761574073,0.005757677570914231,0.026157546321393988
12352,4.4,0.0,13097.756339120371,3601.7563391203703,0.006648406248546656,0.0506749136660305
12353,4.3,0.0,13097.697783796297,3601.6977837962963,0.007811229310040218,0.04538789420325137
12360,4.2,0.0,13095.994663425927,3599.994663425926,0.016150449245986187,0.04067170938168538
12381,5.5,0.0,13091.977992939816,3595.9779929398146,0.6655037513911373,0.17059961120171555
12389,3.8000000000000003,0.0,13089.647135416666,3593.6471354166665,0.11581672476596122,0.026220701250315212
12396,4.1000000000000005,0.0,13087.496346180556,3591.4963461805555,0.007943446949846696,0.03651691164756664
12404,4.2,0.0,13083.934953587963,3587.934953587963,0.005694910467030521,0.040813107745526
12411,4.2,0.0,13082.036022685184,3586.0360226851853,0.010452149860254667,0.040835435461062775
12415,4.800000000000001,0.0,13081.350506944444,3585.3505069444445,0.0068034727244067495,0.07911971655623248
12446,4.2,0.0,13065.045722800925,3569.045722800926,0.011833344494983062,0.04103597592161956
12459,4.0,0.0,13060.62867048611,3564.6286704861113,0.010140081981437524,0.032960818752985226
12460,4.3,0.0,13059.380296064815,3563.380296064815,0.01673383925779882,0.04589183802856948
12464,4.1000000000000005,0.0,13058.372874189814,3562.372874189815,0.0034348934823859754,0.03682487086477466
12468,3.9000000000000004,0.0,13057.763602314815,3561.7636023148148,0.022311023908275048,0.02954588998560066
12488,4.2,0.0,13044.531571875,3548.531571875,0.0620036219713884,0.04127996413362731
12491,4.800000000000001,0.0,13043.459355324074,3547.4593553240743,0.007106656257418821,0.07999002263946191
12509,4.0,0.0,13034.383266319444,3538.3832663194444,0.0021767716446014695,0.03321197225422997
12525,4.0,0.0,13024.877488773149,3528.8774887731483,0.026256300504555716,0.03330360380559385
12559,3.8000000000000003,0.0,13007.146138078704,3511.1461380787036,0.5055019245910543,0.026853832339498392
12564,4.1000000000000005,0.0,13004.581327893518,3508.5813278935184,0.31157655254933414,0.03740338735111196
12594,3.9000000000000004,0.0,12978.471137037037,3482.471137037037,0.0035183679100704297,0.03023376041649437
12598,3.9000000000000004,0.0,12977.332537152777,3481.3325371527776,0.005265052033635439,0.030243802271282025
12606,4.2,0.0,12976.554654282407,3480.5546542824072,0.22670611669262114,0.04210326924401062
12632,4.0,0.0,12962.192600925926,3466.192600925926,0.00036013538270965903,0.033916913292917614
12686,4.3,0.0,12933.251198958333,3437.251198958333,0.010510740209238176,0.047607647513504506
12712,3.9000000000000004,0.0,12912.041282175926,3416.041282175926,0.01046387662074182,0.030827654714116994
12729,4.9,0.0,12894.185671296296,3398.1856712962963,0.05676097463376196,0.09328808186203705
12745,5.0,0.0,12876.051263078703,3380.051263078704,0.3196900069960365,0.10471528484235997
12753,3.9000000000000004,0.0,12876.001765625,3380.001765625,0.23345026743185385,0.031156823921599224
12785,3.9000000000000004,0.0,12855.076590393519,3359.0765903935185,0.0019573449166345445,0.031350252766077405
12825,3.8000000000000003,0.0,12829.938424305556,3333.9384243055556,0.638208735601874,0.02828911048828378
12830,5.4,0.0,12825.417298032407,3329.4172980324074,1.0367356419972746,0.16518384912342918
12844,4.5,0.0,12815.818004976853,3319.8180049768516,0.01816063177218328,0.061441963466042984
12862,3.8000000000000003,0.0,12789.70879548611,3293.7087954861113,0.002756158980261376,0.028630172968510365
12880,3.9000000000000004,0.0,12772.478368055556,3276.4783680555556,0.06415552665316811,0.0321308198796882
12884,4.0,0.0,12765.916869907407,3269.9168699074075,0.03476644747423317,0.0359447536524977
12886,4.3,0.0,12762.876859490741,3266.8768594907406,0.02766103915264512,0.0500739718647184
12897,3.8000000000000003,0.0,12756.29141400463,3260.2914140046296,0.0027700982397585957,0.02891799485695053
12902,4.0,0.0,12753.92008900463,3257.9200890046295,0.2337253420658099,0.03607428761723767
12918,4.0,0.0,12736.534727546295,3240.5347275462964,0.05906857559970428,0.0362632019549899
12923,4.9,0.0,12729.335967592593,3233.3359675925926,0.039420926978137885,0.09798274838578488
12924,5.0,0.0,12729.33551736111,3233.335517361111,0.37290901973802854,0.10939814834448609
12925,3.8000000000000003,0.0,12728.203528240741,3232.2035282407405,0.0020698909594536554,0.02916315129209856
12927,5.2,0.0,12726.074206018518,3230.0742060185185,0.35964670110054797,0.13650767923176677
12930,5.9,0.0,12723.604901041666,3227.604901041667,0.40538019537022224,0.2954623960207358
12945,4.5,0.0,12707.979847685185,3211.979847685185,0.013624892464603211,0.06346069628074137
12959,4.1000000000000005,0.0,12693.115217245371,3197.1152172453703,0.0003768310176355814,0.04102180866443917
12982,4.0,0.0,12679.165991203703,3183.165991203704,0.6497301055598401,0.03689683292542048
12991,4.3,0.0,12670.529164930556,3174.5291649305555,0.7083459736348832,0.05148819042776438
13065,3.9000000000000004,0.0,12598.652736921296,3102.6527369212963,0.14497774892315798,0.033867795892373785
13087,4.3,0.0,12575.978273032408,3079.9782730324073,0.011381150244231348,0.052997017674958846
13141,4.800000000000001,0.0,12536.246756365741,3040.2467563657406,0.012531220007662236,0.09308381370418257
13142,4.0,0.0,12534.83759675926,3038.837596759259,0.002388709242292977,0.038563913010059736
13148,3.9000000000000004,0.0,12529.59689201389,3033.596892013889,0.8035789887793567,0.03459593777018739
13162,5.1000000000000005,0.0,12517.886048611112,3021.886048611111,0.023048029822531426,0.13029400377387967
13175,4.2,0.0,12511.407177777777,3015.4071777777776,0.005306413783225843,0.048423336069551695
13180,4.9,0.0,12507.729141203703,3011.729141203704,0.5633016925683358,0.10485103050217953
13220,4.0,0.0,12482.442617013889,2986.442617013889,0.0020291093221780606,0.03919645790788486
13221,4.0,0.0,12482.431737615741,2986.4317376157405,0.0020686907393581548,0.03919659083229103
13247,4.800000000000001,0.0,12465.9095625,2969.9095625,0.20290170788960177,0.09514151876065818
13254,3.8000000000000003,0.0,12464.131070949074,2968.131070949074,0.002164901383835741,0.03162339643536304
13312,3.8000000000000003,0.0,12428.890334837963,2932.890334837963,0.02842287037918176,0.03197457864698039
13330,3.8000000000000003,0.0,12415.859788194444,2919.8597881944443,0.039545630309285935,0.032105894210406015
13341,3.9000000000000004,0.0,12409.458888888888,2913.458888888889,0.1144044677631492,0.03591870777781582
13352,4.2,0.0,12403.594815972223,2907.594815972222,0.003662376247655776,0.05008463822794907
13353,3.9000000000000004,0.0,12403.387940625,2907.387940625,0.0019261095793588498,0.035987526302517954
13382,3.8000000000000003,0.0,12389.098673032408,2893.0986730324075,0.08278684208060315,0.032378100922879106
13401,4.2,0.0,12378.034324074075,2882.034324074074,0.19249736327264272,0.05049087666694261
13407,3.9000000000000004,0.0,12370.534740046296,2874.5347400462965,0.014540366844334704,0.03636336170063199
13412,4.3,0.0,12368.530998842592,2872.5309988425925,0.02729955070970324,0.05654329854202193
13417,5.300000000000001,0.0,12366.384766898149,2870.384766898148,0.567225415242575,0.17032552786292432
13424,3.8000000000000003,0.0,12365.603988078703,2869.603988078704,0.30164171601667333,0.03261992016455338
13441,4.2,0.0,12357.521732638888,2861.521732638889,0.00014214612888635572,0.050820443863044684
13447,4.3,0.0,12356.85079861111,2860.8507986111113,0.0002157736298708453,0.05675332628147166
13448,3.8000000000000003,0.0,12356.239705324075,2860.2397053240743,0.23949766829841548,0.0327170522250032
13465,4.3,0.0,12347.465128472222,2851.465128472222,0.4720738275670639,0.056922938807972834
13633,4.1000000000000005,0.0,12272.009327199074,2776.009327199074,0.08306014213899093,0.04677954744634747
13659,4.800000000000001,0.0,12255.655672453704,2759.6556724537036,0.04059399951059344,0.10171107493924388
13663,5.2,0.0,12252.195234953704,2756.1952349537037,0.08424815282284813,0.1582321780279162
13668,3.8000000000000003,0.0,12248.56491875,2752.56491875,0.0058872616997399435,0.03386570930749967
13675,3.8000000000000003,0.0,12246.45063125,2750.45063125,0.011040903022370836,0.0338888670137443
13691,4.2,0.0,12243.515592592592,2747.5155925925924,0.0024861525221065955,0.05271212429484307
13728,4.5,0.0,12223.666433217593,2727.6664332175924,0.06433781328032932,0.07383884000841104
13750,4.3,0.0,12215.722793402778,2719.722793402778,0.192905259197991,0.059386097590956734
13779,5.1000000000000005,0.0,12200.021334953704,2704.021334953704,0.018686585706699402,0.1441405990557066
13784,5.1000000000000005,0.0,12197.903868055555,2701.9038680555554,0.7644267330561315,0.14424010876303672
13859,4.2,0.0,12164.889025462962,2668.8890254629628,0.06096949782934358,0.054079209214514395
13866,4.7,0.0,12162.270380208332,2666.2703802083333,0.06455222286508491,0.09390845305108293
13876,4.1000000000000005,0.0,12160.956072916666,2664.9560729166665,0.00010534816539524234,0.04849870319008524
13884,4.2,0.0,12158.910484953703,2662.910484953704,0.0018470617094030204,0.05418534968693994
13915,3.9000000000000004,0.0,12145.758603009259,2649.7586030092593,0.078537425058776,0.03910005173560405
13925,4.6000000000000005,0.0,12142.578155092593,2646.5781550925926,0.03821057299223325,0.08465522695187419
13933,3.9000000000000004,0.0,12138.270233796296,2642.2702337962965,0.06488088554430559,0.039196524912632695
13948,4.3,0.0,12129.379224537037,2633.379224537037,0.09824174665035035,0.06108874969635842
13958,4.2,0.0,12128.35107175926,2632.3510717592594,0.04695859189934171,0.05473286948752359
13971,3.9000000000000004,0.0,12123.924405555555,2627.9244055555555,0.11815056148195124,0.03938235862801273
13986,4.5,0.0,12117.083317129629,2621.0833171296294,0.03319815859721675,0.07646185977436486
14009,4.800000000000001,0.0,12102.847465277779,2606.8474652777777,0.0436917540720818,0.10692312507528871
14010,4.2,0.0,12102.238038194444,2606.2380381944445,0.020450047497704557,0.05520743490879257
14101,5.2,0.0,12063.199496527777,2567.1994965277777,0.38734460757571887,0.16835959428275793
14133,4.0,0.0,12051.423654861112,2555.423654861111,0.05012407726456032,0.045042501437847306
14158,4.5,0.0,12047.41987037037,2551.4198703703705,0.005148443893947639,0.07825382553087265
14184,4.4,0.0,12043.526102777778,2547.526102777778,0.23579265666695495,0.07017966696429757
14282,4.0,0.0,12029.790266203703,2533.7902662037036,0.05671543624693531,0.045370129561730296
14310,3.8000000000000003,0.0,12026.192898842593,2530.1928988425925,0.28584564214640673,0.036439634906410175
14312,4.0,0.0,12026.089975231482,2530.0899752314813,0.24081815880235602,0.045426536062244456
14337,3.8000000000000003,0.0,12022.746193518518,2526.7461935185183,0.012383762339717202,0.036481858654864384
14342,3.8000000000000003,0.0,12021.932513773148,2525.932513773148,0.04389763822402002,0.036491837612159385
14377,4.9,0.0,12016.894405092593,2520.8944050925925,0.4953092644144283,0.12285555930445828
14412,4.0,0.0,12012.564114583334,2516.5641145833333,0.10690305522996242,0.04563364391147363
14435,4.1000000000000005,0.0,12008.924113773148,2512.9241137731483,0.06393891545655811,0.051012654163298456
14436,4.3,0.0,12008.819419560185,2512.819419560185,0.08517464144528834,0.06359366154848702
14467,3.9000000000000004,0.0,12004.69570787037,2508.6957078703704,0.005311994600291395,0.04098041252579003
14480,4.2,0.0,12002.544952546295,2506.5449525462964,0.03059388639109582,0.05707845970991858
14516,4.2,0.0,11996.343710069445,2500.3437100694446,0.008420312267256942,0.057198056638972115
14559,5.1000000000000005,0.0,11991.515546296296,2495.515546296296,0.014579408603364001,0.15446582266274714
14589,3.8000000000000003,0.0,11987.379050810185,2491.379050810185,0.14627964557398931,0.03691951976361953
14599,4.0,0.0,11986.201219444445,2490.2012194444446,0.22450647727446824,0.04604152431187292
14602,4.4,0.0,11985.962133912037,2489.962133912037,0.007686303466410154,0.07155269703598717
14665,4.7,0.0,11978.33493287037,2482.3349328703703,0.4477945583828141,0.09984550775743083
14669,3.8000000000000003,0.0,11977.979443055556,2481.9794430555557,0.08475249196820987,0.037037203567390646
14748,3.8000000000000003,0.0,11967.705244097222,2471.705244097222,0.00782560691106345,0.037166503194555806
14754,3.9000000000000004,0.0,11965.84136099537,2469.8413609953705,0.013512427947032899,0.04152282389286481
14808,4.0,0.0,11958.553586111111,2462.553586111111,0.004073493411366402,0.04647537385527877
14821,4.3,0.0,11956.550226157407,2460.5502261574075,0.21173734215299225,0.06472912591060404
14822,4.5,0.0,11956.535063657408,2460.5350636574076,0.07806894794299457,0.0806905309973335
14826,4.3,0.0,11956.078098726852,2460.0780987268517,0.10489051093012525,0.0647395249049799
14829,3.9000000000000004,0.0,11955.699378819445,2459.6993788194445,0.1477510175720572,0.04166623838173031
14831,4.1000000000000005,0.0,11955.229997800925,2459.229997800926,0.6730719368818381,0.05194864875894496
14835,4.2,0.0,11954.307275231482,2458.3072752314815,0.26510912836067535,0.05801909359991132
14856,3.8000000000000003,0.0,11949.154369444444,2453.1543694444445,0.04766105909064526,0.037401743954978944
14897,3.8000000000000003,0.0,11944.41890150463,2448.4189015046295,0.036135968102550736,0.037462164188027544
14898,4.2,0.0,11944.352108217592,2448.3521082175926,0.004997840615532021,0.058216211029494196
14911,3.8000000000000003,0.0,11941.77319224537,2445.7731922453704,0.0341796962847502,0.037495987099046384
14912,3.9000000000000004,0.0,11941.651937847222,2445.651937847222,0.06334143653873668,0.04186615272219425
14928,4.4,0.0,11938.805527662036,2442.805527662037,0.06490608992792467,0.07270870643351995
14933,3.8000000000000003,0.0,11938.204224305555,2442.2042243055557,0.1422486837451227,0.037541688291483306
14939,3.8000000000000003,0.0,11936.485740162037,2440.485740162037,0.026916554527253868,0.03756372465941277
14959,4.0,0.0,11933.760344444445,2437.7603444444444,0.2936088182280293,0.04686985203331062
15018,4.3,0.0,11923.360934027778,2427.3609340277776,0.5726336001911597,0.06546652176368672
15094,4.1000000000000005,0.0,11910.157036805556,2414.1570368055554,0.042662163079090404,0.0527551065243364
15097,4.3,0.0,11909.513624074074,2413.513624074074,0.025899405607078402,0.06577805309462735
15112,4.6000000000000005,0.0,11906.611577546297,2410.6115775462963,0.04821099300718802,0.09164202699474672
15116,3.9000000000000004,0.0,11906.409987384259,2410.4099873842592,0.0016347770245539698,0.042374315133649476
15127,4.2,0.0,11905.373233564815,2409.3732335648147,0.025193624333785563,0.0589981311474655
15134,4.4,0.0,11905.181013194444,2409.1810131944444,0.026121383999688372,0.07355082135651103
15144,4.0,0.0,11904.24259375,2408.24259375,0.013686581311646304,0.04734633688129297
15146,4.0,0.0,11904.191981481481,2408.1919814814814,0.018835193826109174,0.04734716035955067
15214,3.9000000000000004,0.0,11892.997262962963,2396.997262962963,0.17665407101061253,0.042570247924232155
15219,4.1000000000000005,0.0,11892.719329166666,2396.7193291666667,0.14729245377017958,0.05307235273457421
15222,4.800000000000001,0.0,11892.68402199074,2396.684021990741,0.22735974478840956,0.11478778843792034
15225,4.3,0.0,11892.373880787038,2396.3738807870373,0.03787651826394754,0.06616687184593832
15245,4.0,0.0,11890.727768055556,2394.7277680555558,0.04825888283209055,0.047567024911367065
15250,3.8000000000000003,0.0,11890.214930902777,2394.2149309027777,0.16487523079990163,0.038164725180014056
15281,4.0,0.0,11887.237289699075,2391.237289699074,0.13772172373171135,0.04762428342487407
15284,4.2,0.0,11887.20822326389,2391.208223263889,0.1622635787178681,0.05936813374183799
15286,4.2,0.0,11887.188001967592,2391.1880019675928,0.1873105780452979,0.059368547648597815
15323,4.2,0.0,11882.621640740741,2386.6216407407405,0.0738065172015054,0.059462131604668546
15346,4.0,0.0,11878.972287847222,2382.972287847222,0.02696732637243232,0.04776029504191958
15396,5.4,0.0,11869.790988425926,2373.790988425926,0.795305726007776,0.2241245039406463
15447,4.2,0.0,11862.355082291666,2366.355082291667,0.009332107834779538,0.059880280429146074
15463,5.0,0.0,11859.534751157407,2363.5347511574073,0.4801152137597746,0.14474069975214635
15489,3.8000000000000003,0.0,11855.720897685185,2359.7208976851853,0.23641195012287752,0.038622600610849614
15512,3.8000000000000003,0.0,11851.264178125,2355.264178125,0.009893057879730105,0.03868238744480845
15533,4.4,0.0,11847.085596064815,2351.085596064815,0.09110197633288752,0.07504217544048729
15560,4.3,0.0,11842.681170601853,2346.681170601852,0.014640908281576208,0.06731473352760592
15567,4.2,0.0,11842.641046296296,2346.6410462962963,0.005682864564168835,0.060291473305717165
15577,3.9000000000000004,0.0,11841.999858912037,2345.999858912037,0.05313654690491918,0.04332832208694393
15616,3.8000000000000003,0.0,11839.384650694445,2343.3846506944446,0.013507964481161863,0.03884246362941603
15655,3.8000000000000003,0.0,11837.268468287037,2341.268468287037,0.033887118625243295,0.0388710884212212
15700,3.9000000000000004,0.0,11833.163121296297,2337.163121296296,0.07096327436163932,0.0434618338054988
15709,3.9000000000000004,0.0,11832.486116898148,2336.4861168981483,0.47845930052910945,0.043472089166802286
15752,3.8000000000000003,0.0,11828.250954398149,2332.250954398148,0.001534365191016677,0.03899343791141184
15762,3.8000000000000003,0.0,11827.838770601851,2331.838770601852,0.0015677537989302731,0.03899904490406326
15765,3.8000000000000003,0.0,11827.675969444444,2331.6759694444445,0.01671244605642238,0.039001259860436725
15820,4.4,0.0,11822.46714849537,2326.4671484953706,0.019481504849327272,0.07568851666904512
15822,4.0,0.0,11822.464365393518,2326.4643653935186,0.011486636225173284,0.04870675933431537
15826,4.1000000000000005,0.0,11822.456014930556,2326.4560149305557,0.01260006251211353,0.05438145170677578
15828,4.1000000000000005,0.0,11822.451888888889,2326.451888888889,0.01258111191155337,0.054381530065817654
15834,3.8000000000000003,0.0,11822.321731944445,2326.3217319444443,0.0011531959099728725,0.03907421640936404
15837,3.8000000000000003,0.0,11822.056428935186,2326.056428935185,0.007457703560848559,0.039077837005884034
15838,3.8000000000000003,0.0,11822.053905555556,2326.0539055555555,0.009349070122906368,0.03907787144504536
15841,3.9000000000000004,0.0,11821.725859606482,2325.7258596064817,0.005149147020376294,0.04363560022660526
15857,3.8000000000000003,0.0,11819.644401851852,2323.644401851852,0.15539500643379556,0.0391107782762951
15898,4.1000000000000005,0.0,11814.574552662038,2318.574552662037,0.00964557315227805,0.05453145650437762
15926,4.4,0.0,11811.669796180555,2315.6697961805557,0.1265645467722277,0.0759747653018582
