source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
2854,3.8000000000000003,0.0,15312.513194444444,5450.513194444445,0.0052246705792981215,0.011828279010027035
2871,6.1000000000000005,0.0,15305.284722222223,5443.284722222223,0.02838486677457373,0.06121886989533026
2898,3.4000000000000004,0.0,15304.90763888889,5442.907638888889,0.002290858499942897,0.008914950028286234
2905,3.8000000000000003,0.0,15304.68888888889,5442.688888888889,0.001149316437803533,0.011861144784615344
2936,4.1000000000000005,0.0,15299.399305555555,5437.399305555556,0.009433446145551153,0.014720482344562838
2946,3.4000000000000004,0.0,15297.722222222223,5435.722222222223,0.005142507434766553,0.00893770404270398
2960,3.9000000000000004,0.0,15294.393055555556,5432.393055555555,0.004400233822736283,0.012785170582155454
2989,3.7,0.0,15286.699305555556,5424.699305555556,0.0028126267779222183,0.011114899736361664
3016,3.6,0.0,15276.370833333332,5414.370833333333,0.000664385871408079,0.010387354458047289
3024,3.4000000000000004,0.0,15273.94375,5411.94375,8.642559252481503e-05,0.009013477723365873
3032,5.0,0.0,15271.47013888889,5409.470138888889,0.015507921019581069,0.028259862262932
3123,3.7,0.0,15255.749305555555,5393.749305555555,1.0207803152668267,0.011237799981310052
3159,3.4000000000000004,0.0,15243.859027777778,5381.859027777778,0.0057313284865297956,0.009110401972892847
3168,4.800000000000001,0.0,15240.378472222223,5378.378472222223,0.005048252801103838,0.024773330530472124
3188,3.5,0.0,15234.15486111111,5372.154861111111,0.000310210791608076,0.009818178217783054
3193,3.4000000000000004,0.0,15233.34861111111,5371.3486111111115,0.003459157107792308,0.009144544109417813
3216,3.7,0.0,15223.6,5361.6,0.016068755866962926,0.011367111368890553
3220,3.5,0.0,15223.340972222222,5361.340972222222,0.0008257062145897635,0.009856056482319322
3221,6.9,0.0,15223.020138888889,5361.020138888889,0.02431508390078167,0.1115659809265181
3224,3.5,0.0,15222.969444444445,5360.969444444445,0.0015124708069243155,0.00985736081749917
3225,3.4000000000000004,0.0,15222.965277777777,5360.965277777777,0.0009342464278963597,0.009178417295095803
3228,3.7,0.0,15222.814583333333,5360.814583333334,0.0015687412096916326,0.01137029172541514
