target_id,time,longitude,latitude,magnitude,x,y,mc_current,mc_current_above_ref,mu,P_triggered,P_background,zeta_plus_1
62782,1986-01-04 18:52:00,104.17,32.43,3.9000000000000004,509.6699415294945,185.3638495763198,3.4,0.0,1.1599530208267847e-07,0.5049835845157324,0.4950164154842676,1.0
62793,1986-01-05 17:41:00,103.33,21.88,3.9000000000000004,-664.4976730644818,117.12347470768586,3.4,0.0,1.1599530208267847e-07,0.22922085578231172,0.7707791442176883,1.0
62798,1986-01-06 06:49:00,102.62,23.7,3.5,-462.557497299932,43.10984425657249,3.4,0.0,1.1599530208267847e-07,0.3762749489614623,0.6237250510385378,1.0
62801,1986-01-06 17:31:00,99.95,27.58,3.5,-29.168926302427376,-221.4480617919376,3.4,0.0,1.1599530208267847e-07,0.026877979848774977,0.9731220201512251,1.0
62804,1986-01-06 19:23:00,100.03,27.53,3.8000000000000003,-34.8703644730642,-213.66216843598752,3.4,0.0,1.1599530208267847e-07,0.9956232496653998,0.004376750334600215,1.0
62808,1986-01-07 04:25:00,99.98,27.57,3.4000000000000004,-30.33458147276265,-218.5117389481779,3.4,0.0,1.1599530208267847e-07,0.998586870657244,0.001413129342756058,1.0
62827,1986-01-08 10:25:00,100.17,26.22,3.6,-180.77569394190465,-202.2157554707083,3.4,0.0,1.1599530208267847e-07,0.11668922848772649,0.8833107715122736,1.0
63024,1986-01-23 21:36:00,98.8,29.62,3.5,200.28401133665787,-328.3722853364305,3.4,0.0,1.1599530208267847e-07,0.005797695922975407,0.9942023040770246,1.0
63075,1986-01-28 04:31:00,98.6,29.7,3.7,209.7424094023586,-347.42842543366623,3.4,0.0,1.1599530208267847e-07,0.5243209563596657,0.4756790436403343,1.0
63127,1986-01-31 13:09:00,99.97,27.53,3.4000000000000004,-34.764721046064466,-219.57751387743403,3.4,0.0,1.1599530208267847e-07,0.9348861877752912,0.06511381222470883,1.0
63130,1986-02-01 01:03:00,101.3,32.0,3.6,460.6132135505367,-84.65546768786541,3.4,0.0,1.1599530208267847e-07,0.08705063981389709,0.9129493601861028,1.0
63131,1986-02-01 01:04:00,101.2,32.1,3.7,471.80892864591885,-93.99445364871514,3.4,0.0,1.1599530208267847e-07,0.9991623364422701,0.0008376635577297371,1.0
63135,1986-02-01 09:35:00,103.47,21.68,4.0,-686.6045408403005,131.79506470661207,3.4,0.0,1.1599530208267847e-07,0.956248139617013,0.04375186038298701,1.0
63140,1986-02-01 19:50:00,100.57,26.33,3.4000000000000004,-169.12795218849493,-162.15648199717717,3.4,0.0,1.1599530208267847e-07,0.0899062678907944,0.9100937321092056,1.0
63195,1986-02-05 17:57:00,98.8,25.07,3.4000000000000004,-305.6946201264521,-342.23562684484943,3.4,0.0,1.1599530208267847e-07,0.2006441707849461,0.799355829215054,1.0
63204,1986-02-06 05:59:00,98.5,29.7,5.2,210.03569026600883,-357.08428559471497,3.4,0.0,1.1599530208267847e-07,0.788817169695489,0.21118283030451102,1.0
63214,1986-02-07 15:02:00,97.23,25.78,3.6,-221.49400265402463,-497.3135520055624,3.4,0.0,1.1599530208267847e-07,0.059951903240923254,0.9400480967590767,1.0
63251,1986-02-10 06:01:00,100.03,22.4,4.0,-605.3286144825344,-223.10256582756944,3.4,0.0,1.1599530208267847e-07,0.5308431920316485,0.4691568079683514,1.0
63255,1986-02-10 21:32:00,102.82,25.83,3.4000000000000004,-225.62834047630656,62.36946520282227,3.4,0.0,1.1599530208267847e-07,0.7986898946135154,0.2013101053864846,1.0
63264,1986-02-11 20:28:00,101.0,21.93,3.5,-658.8791447626718,-123.68495489090556,3.4,0.0,1.1599530208267847e-07,0.25309450052303334,0.7469054994769666,1.0
63276,1986-02-12 17:01:00,102.85,25.92,3.8000000000000003,-215.60547797157605,65.32164750904923,3.4,0.0,1.1599530208267847e-07,0.9651009740200551,0.034899025979944875,1.0
63287,1986-02-13 04:47:00,102.77,25.92,3.5,-215.64463577421947,57.31946752377301,3.4,0.0,1.1599530208267847e-07,0.9894282059711128,0.010571794028887164,1.0
63299,1986-02-15 03:55:00,98.07,24.03,3.4000000000000004,-419.1707810119066,-419.3689500628819,3.4,0.0,1.1599530208267847e-07,0.09830482156653764,0.9016951784334624,1.0
63353,1986-02-20 23:13:00,100.9,21.93,3.4000000000000004,-658.7809083650378,-134.01785635666891,3.4,0.0,1.1599530208267847e-07,0.7823067688632575,0.2176932311367425,1.0
63362,1986-02-22 04:38:00,99.1,28.7,3.4000000000000004,97.1970557994676,-302.0379128534145,3.4,0.0,1.1599530208267847e-07,0.0258323365289766,0.9741676634710235,1.0
63380,1986-02-24 06:06:00,104.7,31.2,3.4000000000000004,373.8546068802275,238.18537908363783,3.4,0.0,1.1599530208267847e-07,0.003101505091377687,0.9968984949086223,1.0
63382,1986-02-24 06:10:00,99.28,21.92,3.8000000000000003,-657.2037002661526,-301.4197885375448,3.4,0.0,1.1599530208267847e-07,0.7847229632552895,0.2152770367447105,1.0
63412,1986-02-27 06:15:00,99.15,21.8,3.5,-670.2434786810755,-315.13874986343444,3.4,0.0,1.1599530208267847e-07,0.77857377685237,0.22142622314763008,1.0
63519,1986-03-06 07:52:00,103.15,21.9,4.9,-662.4216184674116,98.50191398975792,3.4,0.0,1.1599530208267847e-07,0.30603043311915895,0.6939695668808411,1.0
63531,1986-03-07 05:46:00,98.95,29.57,4.2,194.323380337362,-314.0289162231704,3.4,0.0,1.1599530208267847e-07,0.3007766650043484,0.6992233349956516,1.0
63562,1986-03-09 13:02:00,103.22,21.9,3.4000000000000004,-662.3671399613306,105.73671361023112,3.4,0.0,1.1599530208267847e-07,0.9736021325359568,0.02639786746404309,1.0
63614,1986-03-13 16:41:00,100.17,26.2,5.2,-182.99967294637992,-202.25119054080008,3.4,0.0,1.1599530208267847e-07,0.9335053211070776,0.06649467889292242,1.0
63658,1986-03-18 09:22:00,103.0,26.72,4.6000000000000005,-126.56184592463715,79.76276983664765,3.4,0.0,1.1599530208267847e-07,0.3726074895589151,0.627392510441085,1.0
63712,1986-03-25 05:27:00,101.73,23.08,3.4000000000000004,-531.4830386448317,-47.82354475489349,3.4,0.0,1.1599530208267847e-07,0.08524314924939065,0.9147568507506093,1.0
63719,1986-03-25 19:46:00,102.83,27.17,4.1000000000000005,-76.62162434057264,62.62422726022508,3.4,0.0,1.1599530208267847e-07,0.5667507785160898,0.43324922148391015,1.0
63733,1986-03-27 02:25:00,99.2,21.8,3.4000000000000004,-670.3624779769377,-309.96823934626764,3.4,0.0,1.1599530208267847e-07,0.8548160751137973,0.14518392488620266,1.0
63762,1986-03-29 14:44:00,98.95,25.98,4.3,-204.8938663981679,-324.58401630633193,3.4,0.0,1.1599530208267847e-07,0.4876990346218106,0.5123009653781895,1.0
63814,1986-04-04 09:12:00,100.27,24.73,3.4000000000000004,-346.62018169485486,-194.7077674710481,3.4,0.0,1.1599530208267847e-07,0.06681292134961467,0.9331870786503854,1.0
63913,1986-04-12 09:17:00,102.78,25.97,3.5,-210.0802568106929,58.294417275778194,3.4,0.0,1.1599530208267847e-07,0.9457230974523605,0.05427690254763941,1.0
63918,1986-04-13 02:53:00,102.82,26.43,4.2,-158.9111533678467,62.04334604691272,3.4,0.0,1.1599530208267847e-07,0.2626217977417065,0.7373782022582934,1.0
63951,1986-04-14 18:46:00,99.35,26.32,3.4000000000000004,-168.0584060231752,-283.76008116467625,3.4,0.0,1.1599530208267847e-07,0.15983154809916794,0.840168451900832,1.0
63960,1986-04-15 05:59:00,103.2,21.57,4.3,-699.0779801053371,103.9292975031093,3.4,0.0,1.1599530208267847e-07,0.2624345154257012,0.7375654845742989,1.0
63993,1986-04-17 09:42:00,101.17,22.53,4.4,-592.3100981625698,-105.62936995322276,3.4,0.0,1.1599530208267847e-07,0.4228946678278285,0.5771053321721714,1.0
63997,1986-04-17 11:36:00,101.27,22.35,4.2,-612.4025786752736,-95.47722050623192,3.4,0.0,1.1599530208267847e-07,0.9842730153102642,0.01572698468973585,1.0
64077,1986-04-25 17:25:00,99.1,21.9,3.5,-659.0014298445918,-320.0654786768658,3.4,0.0,1.1599530208267847e-07,0.7577865866894596,0.24221341331054042,1.0
64112,1986-04-28 16:16:00,104.67,29.1,4.1000000000000005,140.2808926062437,240.27935159031423,3.4,0.0,1.1599530208267847e-07,0.36820949973598516,0.6317905002640147,1.0
64152,1986-05-02 20:27:00,101.28,21.97,3.4000000000000004,-654.6644402323568,-94.72356019064864,3.4,0.0,1.1599530208267847e-07,0.257040385336316,0.742959614663684,1.0
64181,1986-05-06 08:55:00,99.23,22.02,3.7,-645.9668614594282,-306.3514242387837,3.4,0.0,1.1599530208267847e-07,0.9999987421139453,1.2578860546273228e-06,1.0
64203,1986-05-08 11:18:00,101.27,23.07,4.7,-532.3412881943383,-94.94060160632262,3.4,0.0,1.1599530208267847e-07,0.6897141265783041,0.3102858734216959,1.0
64366,1986-05-23 21:27:00,103.22,30.28,3.5,269.45505083166347,98.26456200599958,3.4,0.0,1.1599530208267847e-07,0.05663729654600921,0.9433627034539908,1.0
64374,1986-05-24 14:26:00,100.03,23.43,3.8000000000000003,-490.7906182053985,-221.2986110234669,3.4,0.0,1.1599530208267847e-07,0.09811134965920315,0.9018886503407968,1.0
64385,1986-05-26 07:12:00,103.0,30.5,4.5,293.75641450742984,76.96431416162778,3.4,0.0,1.1599530208267847e-07,0.44831264461809583,0.5516873553819042,1.0
64391,1986-05-27 07:12:00,103.23,30.32,3.8000000000000003,273.911129874831,99.18556885786828,3.4,0.0,1.1599530208267847e-07,0.9775836854019604,0.022416314598039673,1.0
64395,1986-05-27 10:50:00,103.63,28.73,3.8000000000000003,97.50648426688556,139.73180925444896,3.4,0.0,1.1599530208267847e-07,0.9998940114204706,0.00010598857952952737,1.0
64408,1986-05-29 10:50:00,103.62,28.6,3.5,83.03952384132833,138.9275367607951,3.4,0.0,1.1599530208267847e-07,0.8702092521973218,0.12979074780267813,1.0
64423,1986-05-31 06:19:00,99.97,22.37,3.5,-608.5606400049239,-229.332669796391,3.4,0.0,1.1599530208267847e-07,0.585489736825919,0.4145102631740811,1.0
64617,1986-06-21 13:30:00,100.47,25.87,3.6,-220.14494373169765,-172.81528767543517,3.4,0.0,1.1599530208267847e-07,0.14630027081532132,0.8536997291846787,1.0
64641,1986-06-24 09:58:00,100.13,26.17,3.4000000000000004,-186.2702179659234,-206.29621686026127,3.4,0.0,1.1599530208267847e-07,0.8228281546478131,0.17717184535218697,1.0
64689,1986-06-28 00:18:00,97.73,25.43,3.4000000000000004,-262.3033843221508,-448.6216510047088,3.4,0.0,1.1599530208267847e-07,0.9999999684603775,3.1539622344098845e-08,1.0
64728,1986-07-02 10:09:00,96.88,25.05,4.3,-301.2515269103787,-535.6707050430516,3.4,0.0,1.1599530208267847e-07,0.04853248890945429,0.9514675110905456,1.0
