source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
12043,3.6,0.0,13144.739751967592,3648.7397519675924,0.012977368369365305,0.02342047947797311
12049,3.7,0.0,13138.36009710648,3642.3600971064816,0.006956632844673768,0.026211443680272777
12055,3.6,0.0,13133.962569791667,3637.9625697916667,0.46794298170627807,0.02349426844414947
12072,4.0,0.0,13126.078047685185,3630.078047685185,0.3701162739878763,0.03666984827683852
12077,3.9000000000000004,0.0,13118.484236226852,3622.484236226852,0.002037199044039279,0.03289932292675947
12078,3.7,0.0,13117.072158796296,3621.072158796296,0.0004249355698817751,0.026375037214007815
12091,6.6000000000000005,0.0,13109.416181481482,3613.4161814814815,0.3256567832280368,0.6556615337873356
12092,5.800000000000001,0.0,13109.415828125,3613.415828125,0.08423901555188168,0.27038740243999954
12093,4.2,0.0,13109.415545833333,3613.4155458333335,0.00488063271161284,0.04598327469147693
12094,4.1000000000000005,0.0,13109.415508333333,3613.4155083333335,0.00393570451076372,0.04116358953279725
12095,4.5,0.0,13109.415358333334,3613.415358333333,0.008685299088407953,0.06410027701092547
12096,4.2,0.0,13109.41534212963,3613.4153421296296,0.004880633003238365,0.04598327743500217
12097,4.1000000000000005,0.0,13109.415288425926,3613.415288425926,0.003935704763798713,0.04116359218412391
12098,4.1000000000000005,0.0,13109.415243055555,3613.4152430555555,0.00470543695247788,0.04116359273113452
12099,4.7,0.0,13109.41493125,3613.41493125,0.012550800169832468,0.07998955575642522
12100,5.800000000000001,0.0,13109.41474837963,3613.4147483796296,0.08423904236520045,0.2703874879502158
12101,3.9000000000000004,0.0,13109.414730555556,3613.4147305555557,0.0027381415387046034,0.03298678681255075
12102,3.7,0.0,13109.414697453703,3613.414697453704,0.0014658501889932567,0.02643423178673675
12106,4.4,0.0,13109.414293055555,3613.4142930555554,0.007187344948863678,0.057381695927841335
12107,3.7,0.0,13109.414213657408,3613.4142136574073,0.0014658503935866566,0.02643423553249235
12108,4.1000000000000005,0.0,13109.414081712963,3613.414081712963,0.003935706152295332,0.04116360673293435
12109,4.1000000000000005,0.0,13109.413802777777,3613.4138027777776,0.003935706473250432,0.04116361009593494
12110,3.7,0.0,13109.413665046297,3613.4136650462965,0.0014658506255897463,0.02643423978007257
12111,4.2,0.0,13109.413472453703,3613.413472453704,0.004880635679897871,0.04598330261620984
12112,4.1000000000000005,0.0,13109.41345324074,3613.4134532407406,0.0039357068754431795,0.041163614310151954
12113,4.2,0.0,13109.413398842593,3613.4133988425924,0.004880635785280817,0.0459833036076209
12114,4.1000000000000005,0.0,13109.413378703704,3613.4133787037035,0.003935706961208793,0.04116361520881287
12115,4.2,0.0,13109.413356481482,3613.4133564814815,0.005772649164646649,0.04598330417814992
12117,3.9000000000000004,0.0,13109.412905092593,3613.4129050925926,0.003014837416925238,0.03298680444949589
12119,4.1000000000000005,0.0,13109.412715972223,3613.412715972222,0.0039357077237770766,0.04116362319908183
12120,4.1000000000000005,0.0,13109.412590856482,3613.4125908564815,0.003935707867740829,0.04116362470754887
12121,3.9000000000000004,0.0,13109.412509953703,3613.4125099537036,0.0024651804706700966,0.032986808267182775
12122,3.7,0.0,13109.412375694445,3613.4123756944446,0.0014658511708461525,0.026434249762785942
12123,3.7,0.0,13109.41223287037,3613.41223287037,0.0014658512312453087,0.02643425086859134
