id,time,longitude,latitude,magnitude,x,y,mc_current,index_from_zero,int_lambd,lambd,lambd_star,LL,TLL,SLL
12043,1971-01-05 06:14:45.430,-117.9923333,34.0581667,3.6,-203.88938895907964,80.3760258612899,3.6,0,0.0,0.0,0.0,-inf,-inf,
12049,1971-01-11 15:21:27.610,-121.3333333,34.728,3.7,-126.9376710760026,-225.59453542233604,3.6,1,0.0,0.0,0.0,-inf,-inf,
12055,1971-01-16 00:53:53.970,-118.3291667,35.477,3.6,-46.34335782354739,48.492967880313294,3.6,2,0.0,0.0,0.0,-inf,-inf,
12072,1971-01-23 22:07:36.680,-115.8098333,32.6423333,4.0,-357.3198413526288,286.1438234808005,3.6,3,0.0,0.0,0.0,-inf,-inf,
12077,1971-01-31 12:22:41.990,-120.9368333,36.3285,3.9000000000000004,50.18165605176616,-185.6148696083583,3.6,4,0.0,0.0,0.0,-inf,-inf,
12078,1971-02-01 22:16:05.480,-119.9968333,37.3805,3.7,165.770196809571,-100.04227508580348,3.6,5,0.0,0.0,0.0,-inf,-inf,
12091,1971-02-09 14:00:41.920,-118.37,34.416,6.6000000000000005,-164.34009580600832,45.3835889774213,3.6,6,0.0,0.0,0.0,-inf,-inf,
12092,1971-02-09 14:01:12.450,-118.37,34.416,5.800000000000001,-164.34009580600832,45.3835889774213,3.6,7,0.0,0.0,0.0,-inf,-inf,
12093,1971-02-09 14:01:36.840,-118.37,34.416,4.2,-164.34009580600832,45.3835889774213,3.6,8,0.0,0.0,0.0,-inf,-inf,
12094,1971-02-09 14:01:40.080,-118.37,34.416,4.1000000000000005,-164.34009580600832,45.3835889774213,3.6,9,0.0,0.0,0.0,-inf,-inf,
12095,1971-02-09 14:01:53.040,-118.37,34.416,4.5,-164.34009580600832,45.3835889774213,3.6,10,0.0,0.0,0.0,-inf,-inf,
12096,1971-02-09 14:01:54.440,-118.37,34.416,4.2,-164.34009580600832,45.3835889774213,3.6,11,0.0,0.0,0.0,-inf,-inf,
12097,1971-02-09 14:01:59.080,-118.37,34.416,4.1000000000000005,-164.34009580600832,45.3835889774213,3.6,12,0.0,0.0,0.0,-inf,-inf,
12098,1971-02-09 14:02:03.000,-118.4006667,34.4111667,4.1000000000000005,-164.89116870389813,42.57271675796628,3.6,13,0.0,0.0,0.0,-inf,-inf,
12099,1971-02-09 14:02:29.940,-118.37,34.416,4.7,-164.34009580600832,45.3835889774213,3.6,14,0.0,0.0,0.0,-inf,-inf,
12100,1971-02-09 14:02:45.740,-118.37,34.416,5.800000000000001,-164.34009580600832,45.3835889774213,3.6,15,0.0,0.0,0.0,-inf,-inf,
12101,1971-02-09 14:02:47.280,-118.333,34.333,3.9000000000000004,-173.55161787348896,48.8269500983073,3.6,16,0.0,0.0,0.0,-inf,-inf,
12102,1971-02-09 14:02:50.140,-118.37,34.416,3.7,-164.34009580600832,45.3835889774213,3.6,17,0.0,0.0,0.0,-inf,-inf,
12106,1971-02-09 14:03:25.080,-118.37,34.416,4.4,-164.34009580600832,45.3835889774213,3.6,18,0.0,0.0,0.0,-inf,-inf,
12107,1971-02-09 14:03:31.940,-118.37,34.416,3.7,-164.34009580600832,45.3835889774213,3.6,19,0.0,0.0,0.0,-inf,-inf,
12108,1971-02-09 14:03:43.340,-118.37,34.416,4.1000000000000005,-164.34009580600832,45.3835889774213,3.6,20,0.0,0.0,0.0,-inf,-inf,
12109,1971-02-09 14:04:07.440,-118.37,34.416,4.1000000000000005,-164.34009580600832,45.3835889774213,3.6,21,0.0,0.0,0.0,-inf,-inf,
12110,1971-02-09 14:04:19.340,-118.37,34.416,3.7,-164.34009580600832,45.3835889774213,3.6,22,0.0,0.0,0.0,-inf,-inf,
12111,1971-02-09 14:04:35.980,-118.37,34.416,4.2,-164.34009580600832,45.3835889774213,3.6,23,0.0,0.0,0.0,-inf,-inf,
12112,1971-02-09 14:04:37.640,-118.37,34.416,4.1000000000000005,-164.34009580600832,45.3835889774213,3.6,24,0.0,0.0,0.0,-inf,-inf,
12113,1971-02-09 14:04:42.340,-118.37,34.416,4.2,-164.34009580600832,45.3835889774213,3.6,25,0.0,0.0,0.0,-inf,-inf,
12114,1971-02-09 14:04:44.080,-118.37,34.416,4.1000000000000005,-164.34009580600832,45.3835889774213,3.6,26,0.0,0.0,0.0,-inf,-inf,
12115,1971-02-09 14:04:46.000,-118.4006667,34.4111667,4.2,-164.89116870389813,42.57271675796628,3.6,27,0.0,0.0,0.0,-inf,-inf,
12117,1971-02-09 14:05:25.000,-118.4006667,34.4111667,3.9000000000000004,-164.89116870389813,42.57271675796628,3.6,28,0.0,0.0,0.0,-inf,-inf,
12119,1971-02-09 14:05:41.340,-118.37,34.416,4.1000000000000005,-164.34009580600832,45.3835889774213,3.6,29,0.0,0.0,0.0,-inf,-inf,
12120,1971-02-09 14:05:52.150,-118.37,34.416,4.1000000000000005,-164.34009580600832,45.3835889774213,3.6,30,0.0,0.0,0.0,-inf,-inf,
12121,1971-02-09 14:05:59.140,-118.37,34.416,3.9000000000000004,-164.34009580600832,45.3835889774213,3.6,31,0.0,0.0,0.0,-inf,-inf,
12122,1971-02-09 14:06:10.740,-118.37,34.416,3.7,-164.34009580600832,45.3835889774213,3.6,32,0.0,0.0,0.0,-inf,-inf,
12123,1971-02-09 14:06:23.080,-118.37,34.416,3.7,-164.34009580600832,45.3835889774213,3.6,33,0.0,0.0,0.0,-inf,-inf,
12124,1971-02-09 14:06:46.140,-118.37,34.416,3.7,-164.34009580600832,45.3835889774213,3.6,34,0.0,0.0,0.0,-inf,-inf,
12125,1971-02-09 14:07:10.440,-118.37,34.416,4.0,-164.34009580600832,45.3835889774213,3.6,35,0.0,0.0,0.0,-inf,-inf,
12126,1971-02-09 14:07:31.360,-118.368,34.4,3.9000000000000004,-166.11828773643413,45.57589527713151,3.6,36,0.0,0.0,0.0,-inf,-inf,
12127,1971-02-09 14:07:43.970,-118.37,34.416,4.5,-164.34009580600832,45.3835889774213,3.6,37,0.0,0.0,0.0,-inf,-inf,
12128,1971-02-09 14:07:59.240,-118.37,34.416,4.0,-164.34009580600832,45.3835889774213,3.6,38,0.0,0.0,0.0,-inf,-inf,
12129,1971-02-09 14:08:03.410,-118.37,34.416,4.2,-164.34009580600832,45.3835889774213,3.6,39,0.0,0.0,0.0,-inf,-inf,
12130,1971-02-09 14:08:34.040,-118.37,34.416,4.5,-164.34009580600832,45.3835889774213,3.6,40,0.0,0.0,0.0,-inf,-inf,
12131,1971-02-09 14:08:53.720,-118.37,34.416,4.6000000000000005,-164.34009580600832,45.3835889774213,3.6,41,0.0,0.0,0.0,-inf,-inf,
12132,1971-02-09 14:09:36.240,-118.37,34.416,3.7,-164.34009580600832,45.3835889774213,3.6,42,0.0,0.0,0.0,-inf,-inf,
12133,1971-02-09 14:10:21.330,-118.3961667,34.2463333,4.6000000000000005,-183.2177940418325,43.07123327349079,3.6,43,0.0,0.0,0.0,-inf,-inf,
12134,1971-02-09 14:10:29.040,-118.37,34.416,5.300000000000001,-164.34009580600832,45.3835889774213,3.6,44,0.0,0.0,0.0,-inf,-inf,
12135,1971-02-09 14:11:31.380,-118.321,34.274,4.0,-180.10609950835735,49.96449849440633,3.6,45,0.0,0.0,0.0,-inf,-inf,
12136,1971-02-09 14:11:50.440,-118.37,34.416,3.8000000000000003,-164.34009580600832,45.3835889774213,3.6,46,0.0,0.0,0.0,-inf,-inf,
12137,1971-02-09 14:13:35.320,-118.332,34.339,3.9000000000000004,-172.88395758926526,48.91523639499256,3.6,47,0.0,0.0,0.0,-inf,-inf,
12138,1971-02-09 14:15:44.140,-118.37,34.416,3.9000000000000004,-164.34009580600832,45.3835889774213,3.6,48,0.0,0.0,0.0,-inf,-inf,
12139,1971-02-09 14:16:10.740,-118.4153333,34.4098333,4.0,-165.04564896852648,41.22778803274833,3.6,49,0.0,0.0,0.0,-inf,-inf,
12140,1971-02-09 14:19:50.020,-118.4241667,34.3268333,4.0,-174.2784443210083,40.45793286504188,3.6,50,0.0,0.0,0.0,-inf,-inf,
12141,1971-02-09 14:22:17.040,-118.3158333,34.3528333,4.2,-171.33766016819877,50.391322801430704,3.6,51,0.0,0.0,0.0,-inf,-inf,
12142,1971-02-09 14:24:53.640,-118.37,34.416,3.6,-164.34009580600832,45.3835889774213,3.6,52,0.0,0.0,0.0,-inf,-inf,
12146,1971-02-09 14:28:15.580,-118.372,34.3523333,3.7,-171.4203973830098,45.2349343927165,3.6,53,0.0,0.0,0.0,-inf,-inf,
12148,1971-02-09 14:29:33.560,-118.3933333,34.379,3.6,-168.46474781762544,43.262358867632926,3.6,54,0.0,0.0,0.0,-inf,-inf,
12149,1971-02-09 14:31:26.000,-118.3728333,34.3903333,3.9000000000000004,-167.19538764862074,45.13768235830612,3.6,55,0.0,0.0,0.0,-inf,-inf,
12153,1971-02-09 14:34:39.350,-118.414,34.3096667,4.800000000000001,-176.18307283404386,41.40021397321742,3.6,56,0.0,0.0,0.0,-inf,-inf,
