id,latitude,longitude,magnitude,time,catalog_id
30332,29.34086731645682,102.19267943847554,3.7,2013-01-08 19:32:12.981863000,0
30333,27.52001891470556,103.9699810192091,4.3,2013-01-08 13:39:13.025782809,0
30332,26.931102777752226,104.52615708029505,2.7,2013-01-08 09:30:34.387077000,1
30331,26.529907890433602,102.80589219231838,2.9,2013-01-08 13:49:35.367954031,2
30332,31.82000454524306,104.07987898572196,2.8,2013-01-08 21:31:59.219857638,2
30332,23.126996994221944,99.51727832312923,3.8,2013-01-08 17:55:32.665067000,3
30333,23.071934535327873,99.53003541762277,3.3,2013-01-08 18:19:31.661247230,3
30334,23.127011807323623,99.517256704896,2.6,2013-01-08 18:16:51.758362174,3
30331,23.00082636103971,101.00016879329618,2.8,2013-01-08 23:20:32.473968851,5
30332,30.677721007651517,104.34261645003332,2.6,2013-01-08 14:12:36.167449135,5
30333,31.270009577422694,103.72996171015299,2.7,2013-01-08 09:43:23.853630464,5
30331,30.99961093852981,103.32956779218554,2.8,2013-01-08 09:14:11.388402770,6
30332,31.085406444548457,103.24931540736515,3.0,2013-01-08 00:51:54.795839786,6
30333,31.92030811894576,104.33012747903585,3.2,2013-01-08 19:43:21.754807782,6
30331,31.83026224714259,104.32027893692957,2.9,2013-01-08 02:18:57.857470609,7
30332,24.979629817590506,97.91989893999596,3.1,2013-01-08 08:38:42.937552770,7
30333,27.64998854860592,100.9000081712866,2.6,2013-01-08 16:32:20.050766444,7
30334,27.52000698978056,103.96996098369688,2.9,2013-01-08 14:32:28.735044862,7
30335,24.664092406868026,99.15474438937296,2.8,2013-01-08 19:28:50.051653491,7
30336,27.519837335240076,103.9706843874769,2.6,2013-01-08 18:19:36.532745864,7
30331,29.33011584640452,105.20007686408708,2.7,2013-01-08 13:36:27.156378236,8
30331,24.730322591468617,97.96966970134231,3.1,2013-01-08 21:17:24.998259187,10
30332,24.720034107774392,97.86975773116484,2.9,2013-01-08 07:46:22.177820704,10
30332,21.279700660949445,101.70406977582827,2.7,2013-01-08 17:38:14.653649000,12
30333,30.942558961844824,103.27396367506302,2.6,2013-01-08 02:42:04.144380420,12
30334,27.07995970035724,100.78025298367876,2.7,2013-01-08 12:54:25.209166243,12
30335,24.728437510986655,97.92813570794344,2.9,2013-01-08 11:50:13.963022783,12
30336,29.31992991744698,105.21987111610439,3.3,2013-01-08 07:48:22.200616724,12
30331,23.449320110770703,103.6798544751392,2.8,2013-01-08 17:01:21.822357215,13
