source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
2770,2.8000000000000003,0.0,15340.709027777777,5478.709027777778,0.004435222285083483,0.022769208623904656
2774,3.0,0.0,15340.138888888889,5478.138888888889,1.001437950469878,0.026074944827848907
2779,3.0,0.0,15338.516666666666,5476.516666666666,0.005804930933243985,0.026085459934336867
2787,2.8000000000000003,0.0,15334.239583333334,5472.239583333333,0.003431576822287904,0.022805852944057906
2788,2.9000000000000004,0.0,15332.921527777778,5470.921527777778,0.0018607619208859854,0.024411563882160207
2790,2.8000000000000003,0.0,15332.652083333332,5470.652083333333,0.0004038307817663013,0.02281485615155035
2791,2.8000000000000003,0.0,15332.61875,5470.61875,0.001701252937463561,0.022815045242923458
2796,3.3000000000000003,0.0,15331.134722222223,5469.134722222222,0.0041278522707668625,0.03201963726025693
2798,2.9000000000000004,0.0,15330.13125,5468.13125,0.0060898326616286086,0.02442850715036395
2803,2.8000000000000003,0.0,15329.565972222223,5467.565972222223,0.002391201489860462,0.022832371174905296
2805,3.2,0.0,15328.707638888889,5466.707638888889,0.0022824012616717653,0.02994136352439815
2808,2.8000000000000003,0.0,15327.025694444445,5465.0256944444445,0.0032270424868051117,0.022846800978712084
2810,2.8000000000000003,0.0,15326.93888888889,5464.938888888889,0.005895113220926262,0.022847294270878397
2813,2.9000000000000004,0.0,15326.284027777778,5464.284027777778,0.006684446669536308,0.024451892581927266
2816,3.0,0.0,15325.120833333332,5463.120833333333,0.0073647761811323036,0.026172493614925435
2827,3.0,0.0,15323.670833333334,5461.670833333334,0.00029445308558961165,0.02618193614115538
2828,3.0,0.0,15323.670833333334,5461.670833333334,0.0019705992856406244,0.02618193614115538
2844,2.8000000000000003,0.0,15316.722916666668,5454.722916666667,0.015760753539395978,0.022905442026935865
2854,3.8000000000000003,0.0,15312.513194444444,5450.513194444445,0.003059018829528133,0.045129799108915646
2871,6.1000000000000005,0.0,15305.284722222223,5443.284722222223,0.04299426395582933,0.2145879176685742
