target_id,time,longitude,latitude,magnitude,x,y,mc_current,mc_current_above_ref,mu,P_triggered,P_background,zeta_plus_1
62764,1986-01-01 12:55:00,103.62,27.68,3.0,19.573209053934296,151.27608618371607,2.8,0.0,4.964314424786591e-07,0.022571609810754366,0.9774283901892458,1.0
62765,1986-01-01 17:26:00,99.0,26.2,3.2,-142.16465948728228,-307.6577406873985,2.8,0.0,4.964314424786591e-07,0.05656905580583394,0.9434309441941661,1.0
62777,1986-01-03 22:11:00,102.97,29.33,3.1,202.41942188138748,85.93392737179235,2.8,0.0,4.964314424786591e-07,0.008801014848675962,0.9911989851513241,1.0
62790,1986-01-05 08:55:00,98.03,24.27,3.1,-354.06354707304695,-411.0654027813779,2.8,0.0,4.964314424786591e-07,0.06269217085978668,0.9373078291402133,1.0
62798,1986-01-06 06:49:00,102.62,23.7,3.5,-423.808176711542,54.6460385085598,2.8,0.0,4.964314424786591e-07,0.16783268788700945,0.8321673121129906,1.0
62801,1986-01-06 17:31:00,99.95,27.58,3.5,9.325320441874627,-210.2843173920277,2.8,0.0,4.964314424786591e-07,0.027024184949194792,0.9729758150508052,1.0
62802,1986-01-06 17:37:00,99.97,27.58,2.8000000000000003,9.291539907696734,-208.3134202314398,2.8,0.0,4.964314424786591e-07,0.9999423336359752,5.766636402495642e-05,1.0
62803,1986-01-06 18:28:00,99.95,27.62,3.2,13.773265398800536,-210.20764384886544,2.8,0.0,4.964314424786591e-07,0.9998982363096621,0.00010176369033792507,1.0
62804,1986-01-06 19:23:00,100.03,27.53,3.8000000000000003,3.63218844160764,-202.4928513818776,2.8,0.0,4.964314424786591e-07,0.9926377095231214,0.007362290476878561,1.0
62806,1986-01-07 02:21:00,105.43,23.55,3.1,-436.19862852218887,341.3380546556221,2.8,0.0,4.964314424786591e-07,0.21080129766045955,0.7891987023395405,1.0
62808,1986-01-07 04:25:00,99.98,27.57,3.4000000000000004,8.162783584492827,-207.34685788396484,2.8,0.0,4.964314424786591e-07,0.9985494114166813,0.0014505885833187907,1.0
62827,1986-01-08 10:25:00,100.17,26.22,3.6,-142.25846983252998,-190.9057198099049,2.8,0.0,4.964314424786591e-07,0.25874320471527457,0.7412567952847254,1.0
62865,1986-01-12 08:52:00,100.47,23.8,2.8000000000000003,-411.7773670133622,-164.2854768620985,2.8,0.0,4.964314424786591e-07,0.7479024282903989,0.2520975717096012,1.0
62875,1986-01-13 09:00:00,101.25,27.12,2.8000000000000003,-43.35855637799608,-82.50951274662951,2.8,0.0,4.964314424786591e-07,0.314515152218126,0.685484847781874,1.0
62901,1986-01-15 03:21:00,101.23,27.1,2.8000000000000003,-45.56906248096868,-84.50404147982641,2.8,0.0,4.964314424786591e-07,0.9695068416721475,0.03049315832785243,1.0
62948,1986-01-18 17:13:00,102.73,28.52,2.9000000000000004,112.20463989195476,63.148764807643005,2.8,0.0,4.964314424786591e-07,0.43220620135898064,0.5677937986410193,1.0
62950,1986-01-18 22:47:00,101.07,27.37,3.0,-15.427511748787358,-100.09782454706708,2.8,0.0,4.964314424786591e-07,0.9999988698753092,1.1301246909712302e-06,1.0
63001,1986-01-21 18:54:00,105.27,27.47,2.8000000000000003,-0.6799483497497155,314.3207487894362,2.8,0.0,4.964314424786591e-07,0.002844877276677469,0.9971551227233225,1.0
63024,1986-01-23 21:36:00,98.8,29.62,3.5,238.65489616318615,-317.4468847214466,2.8,0.0,4.964314424786591e-07,0.00530964979202613,0.9946903502079738,1.0
63027,1986-01-24 00:59:00,98.75,29.63,3.0,239.89893465199577,-322.2480356806217,2.8,0.0,4.964314424786591e-07,0.9922217338240062,0.007778266175993852,1.0
63058,1986-01-26 11:14:00,100.72,27.13,3.2,-41.78396853945169,-134.94954579600133,2.8,0.0,4.964314424786591e-07,0.2571694423002058,0.7428305576997941,1.0
63074,1986-01-28 01:37:00,102.83,25.83,3.0,-186.85556175018823,74.70551065672936,2.8,0.0,4.964314424786591e-07,0.7713753530855464,0.22862464691445364,1.0
63075,1986-01-28 04:31:00,98.6,29.7,3.7,248.0910732515144,-336.514449681804,2.8,0.0,4.964314424786591e-07,0.3639906219546095,0.6360093780453905,1.0
63088,1986-01-29 00:41:00,101.17,27.08,2.8000000000000003,-47.75085479247624,-90.45940102685049,2.8,0.0,4.964314424786591e-07,0.7699035066464779,0.23009649335352203,1.0
63126,1986-01-31 08:13:00,100.93,21.88,2.9000000000000004,-625.7764230446842,-119.23383669725553,2.8,0.0,4.964314424786591e-07,0.3763814375143094,0.6236185624856905,1.0
63127,1986-01-31 13:09:00,99.97,27.53,3.4000000000000004,3.731610534230098,-208.40826831468792,2.8,0.0,4.964314424786591e-07,0.8223598701352892,0.17764012986471092,1.0
63140,1986-02-01 19:50:00,100.57,26.33,3.4000000000000004,-130.5701985873101,-150.85946945632915,2.8,0.0,4.964314424786591e-07,0.026674031485380972,0.973325968514619,1.0
63144,1986-02-02 00:57:00,101.0,21.9,2.9000000000000004,-623.6136301435163,-111.9824834110784,2.8,0.0,4.964314424786591e-07,0.9999688709105476,3.112908945214973e-05,1.0
63155,1986-02-03 01:48:00,98.93,25.02,3.0,-273.21482814381085,-317.8355267789931,2.8,0.0,4.964314424786591e-07,0.15632253546253982,0.8436774645374602,1.0
63195,1986-02-05 17:57:00,98.8,25.07,3.4000000000000004,-267.32376223430686,-330.7953364712,2.8,0.0,4.964314424786591e-07,0.488942567444784,0.5110574325552162,1.0
63204,1986-02-06 05:59:00,98.5,29.7,5.2,248.3731415795136,-346.1713215378149,2.8,0.0,4.964314424786591e-07,0.46104213482280904,0.538957865177191,1.0
63242,1986-02-09 00:21:00,99.83,22.43,3.1,-563.1511552940577,-231.9331670201621,2.8,0.0,4.964314424786591e-07,0.25631592313542884,0.7436840768645712,1.0
63251,1986-02-10 06:01:00,100.03,22.4,4.0,-566.8243661541745,-211.40120342589148,2.8,0.0,4.964314424786591e-07,0.4739313283336277,0.5260686716663723,1.0
63255,1986-02-10 21:32:00,102.82,25.83,3.4000000000000004,-186.86143214077225,73.70452843950189,2.8,0.0,4.964314424786591e-07,0.9864825917220031,0.013517408277996957,1.0
63256,1986-02-10 21:40:00,99.93,22.45,2.9000000000000004,-561.0996004004674,-221.6085330017751,2.8,0.0,4.964314424786591e-07,0.9124829860377546,0.08751701396224565,1.0
63258,1986-02-10 23:11:00,97.8,24.0,2.9000000000000004,-383.3368964515458,-435.3397261430243,2.8,0.0,4.964314424786591e-07,0.3409414812465552,0.6590585187534448,1.0
63264,1986-02-11 20:28:00,101.0,21.93,3.5,-620.2777225344083,-111.95698592021868,2.8,0.0,4.964314424786591e-07,0.8620167794262344,0.13798322057376555,1.0
63275,1986-02-12 15:33:00,98.83,25.08,3.0,-266.2891894588194,-327.74621743235906,2.8,0.0,4.964314424786591e-07,0.9194238606643639,0.08057613933563608,1.0
63276,1986-02-12 17:01:00,102.85,25.92,3.8000000000000003,-176.835982483827,76.64790480112889,2.8,0.0,4.964314424786591e-07,0.9166101007567525,0.08338989924324745,1.0
