target_id,time,longitude,latitude,magnitude,x,y,mc_current,mc_current_above_ref,mu,P_triggered,P_background,zeta_plus_1
43276,1981-01-01 18:22:22.400,-118.57,38.053,4.2,240.00193827661408,25.809316252231024,3.0,0.0,1.9109902879318e-07,0.9995591129486278,0.0004408870513722162,1.0
43279,1981-01-01 19:41:37.080,-124.5461667,40.3083333,3.2,505.26241424585385,-481.932091247166,3.0,0.0,1.9109902879318e-07,0.9987393178428985,0.0012606821571016992,1.0
43283,1981-01-02 00:42:36.560,-118.8636667,37.5471667,3.2,183.7162519307315,0.0905960306691936,3.0,0.0,1.9109902879318e-07,0.9999359593660961,6.404063390392729e-05,1.0
43292,1981-01-02 15:03:09.420,-118.2813333,36.0433333,3.1,16.65434179300142,52.44921385211294,3.0,0.0,1.9109902879318e-07,0.45803579150844403,0.5419642084915559,1.0
43295,1981-01-02 18:12:47.380,-120.5985,39.6776667,3.6,421.97436486086,-148.4801751315968,3.0,0.0,1.9109902879318e-07,0.2703902317789323,0.7296097682210677,1.0
43299,1981-01-02 22:55:17.660,-124.5281667,40.3088333,3.2,505.2260970329307,-480.4036888162432,3.0,0.0,1.9109902879318e-07,0.9997698736609445,0.00023012633905554307,1.0
43305,1981-01-03 04:44:14.260,-120.5975,36.0385,3.1,17.34312934970399,-155.79659378522618,3.0,0.0,1.9109902879318e-07,0.9972527992858946,0.0027472007141054132,1.0
43316,1981-01-04 07:42:26.730,-120.5783333,39.7056667,3.2,425.0561968987825,-146.69539558795,3.0,0.0,1.9109902879318e-07,0.9979023369387088,0.002097663061291247,1.0
43319,1981-01-04 08:38:50.820,-124.5996667,41.0868333,3.7,592.0244875676727,-480.9897286323241,3.0,0.0,1.9109902879318e-07,0.9880191180859738,0.011980881914026405,1.0
43321,1981-01-04 09:29:41.400,-125.306,41.295,3.5,618.9933175784089,-538.4813248073365,3.0,0.0,1.9109902879318e-07,0.7117744117538807,0.2882255882461194,1.0
43322,1981-01-04 09:29:57.650,-123.9833333,40.701,3.4000000000000004,546.1595472340376,-431.7834877960058,3.0,0.0,1.9109902879318e-07,0.8632585280599188,0.13674147194008124,1.0
43330,1981-01-05 08:37:48.890,-124.5838333,40.329,3.3000000000000003,507.7516229087551,-484.9790107545445,3.0,0.0,1.9109902879318e-07,0.9993260162226129,0.0006739837773871638,1.0
43342,1981-01-06 08:03:16.050,-121.993,39.547,3.2,410.51013900114975,-268.36108580464594,3.0,0.0,1.9109902879318e-07,0.9674729350535103,0.0325270649464896,1.0
43343,1981-01-06 09:40:25.030,-124.2271667,40.4886667,3.1,523.7142352159852,-453.7234830688104,3.0,0.0,1.9109902879318e-07,0.9613078331393452,0.0386921668606548,1.0
43355,1981-01-07 11:42:33.000,-121.6161667,36.8735,4.5,112.28090819102586,-244.72707245622468,3.0,0.0,1.9109902879318e-07,0.9988667992605447,0.0011332007394554268,1.0
43359,1981-01-07 18:34:35.680,-121.5978333,36.8628333,3.0,111.0488784957044,-243.1305578406647,3.0,0.0,1.9109902879318e-07,0.9999743916395006,2.560836049939284e-05,1.0
43374,1981-01-08 03:02:30.780,-124.5288333,40.3246667,3.0,506.9885793325537,-480.3508171110951,3.0,0.0,1.9109902879318e-07,0.9991793441157802,0.000820655884219801,1.0
43380,1981-01-08 14:52:14.370,-118.6605,33.9081667,3.2,-220.9027100192651,18.84768348951813,3.0,0.0,1.9109902879318e-07,0.989976961395587,0.010023038604412985,1.0
43383,1981-01-08 23:07:52.080,-123.761,40.3641667,3.0,507.7307191418985,-415.06369779212366,3.0,0.0,1.9109902879318e-07,0.8610454596388574,0.13895454036114271,1.0
43388,1981-01-09 06:45:51.690,-121.9231667,41.5793333,3.4000000000000004,636.2427429889368,-254.7678456121133,3.0,0.0,1.9109902879318e-07,0.4036042359864952,0.5963957640135048,1.0
43393,1981-01-09 12:32:41.100,-123.632,40.95,3.6,572.2714710962742,-400.7158242125043,3.0,0.0,1.9109902879318e-07,0.7184974675445668,0.2815025324554333,1.0
43394,1981-01-09 12:35:22.530,-121.9166667,41.5901667,3.3000000000000003,637.4293309893466,-254.18553252922223,3.0,0.0,1.9109902879318e-07,0.999967708327557,3.2291672443059094e-05,1.0
43395,1981-01-09 12:44:35.780,-121.9198333,41.5593333,3.3000000000000003,634.010358716946,-254.5661637210941,3.0,0.0,1.9109902879318e-07,0.9999821443099061,1.7855690093836646e-05,1.0
43401,1981-01-10 00:36:15.300,-121.9136667,41.5815,3.6,636.4577379360007,-253.96859297067775,3.0,0.0,1.9109902879318e-07,0.9999835455857522,1.645441424779199e-05,1.0
43403,1981-01-10 01:36:47.420,-121.9075,41.5801667,3.0,636.2927742148404,-253.4601578734087,3.0,0.0,1.9109902879318e-07,0.9999990615795031,9.384204968887301e-07,1.0
43423,1981-01-11 04:44:32.000,-120.5026667,35.9563333,3.1,8.059845435500543,-147.4243527929023,3.0,0.0,1.9109902879318e-07,0.9952376995847737,0.004762300415226386,1.0
43437,1981-01-11 18:25:38.100,-118.348,38.152,3.4000000000000004,251.09228477855552,45.19165652723406,3.0,0.0,1.9109902879318e-07,0.9958391305837149,0.004160869416285055,1.0
43445,1981-01-12 02:22:04.100,-121.9241667,41.555,3.0,633.5404623358968,-254.94356663249735,3.0,0.0,1.9109902879318e-07,0.999941091284178,5.89087158219661e-05,1.0
43450,1981-01-12 08:59:13.200,-113.469,35.658,3.5,-12.914070263247964,487.24030501432543,3.0,0.0,1.9109902879318e-07,0.012305104831882538,0.9876948951681175,1.0
43451,1981-01-12 11:40:15.200,-118.565,38.344,3.0,272.3609500303429,26.144306361260263,3.0,0.0,1.9109902879318e-07,0.8524136016904956,0.1475863983095042,1.0
43454,1981-01-12 11:45:56.780,-121.9225,41.5921667,3.0,637.6675482985981,-254.6635842191204,3.0,0.0,1.9109902879318e-07,0.9999583869436888,4.161305631129978e-05,1.0
43464,1981-01-12 20:41:59.750,-118.8298333,37.5391667,3.1,182.8272475946297,3.0741252996361097,3.0,0.0,1.9109902879318e-07,0.9998400727029617,0.00015992729703815886,1.0
43467,1981-01-13 04:21:36.080,-118.8956667,37.6248333,3.2,192.35282167577327,-2.728138990392448,3.0,0.0,1.9109902879318e-07,0.9999128375304518,8.71624695483741e-05,1.0
43481,1981-01-14 10:33:48.480,-121.3305,35.7213333,3.1,-16.502562147092217,-222.57842783122757,3.0,0.0,1.9109902879318e-07,0.9862659001281222,0.013734099871877754,1.0
43493,1981-01-15 12:25:38.530,-118.4708333,38.3041667,3.1,267.9614295694695,34.37759802072762,3.0,0.0,1.9109902879318e-07,0.9424312765468067,0.057568723453193374,1.0
43495,1981-01-15 12:47:51.220,-121.7288333,37.3745,4.800000000000001,168.27017062448428,-253.0800174524996,3.0,0.0,1.9109902879318e-07,0.9945159428256827,0.005484057174317286,1.0
43496,1981-01-15 12:50:46.600,-121.7495,37.3755,3.0,168.43571360761246,-254.9022520042288,3.0,0.0,1.9109902879318e-07,0.9999997757183864,2.2428161369124426e-07,1.0
43506,1981-01-16 07:01:15.910,-118.8668333,37.591,3.3000000000000003,188.59029411748895,-0.1885040794462718,3.0,0.0,1.9109902879318e-07,0.9998574097784548,0.00014259022154518357,1.0
43521,1981-01-17 00:09:36.230,-120.4895,35.9441667,3.1,6.687254922923396,-146.26191901297693,3.0,0.0,1.9109902879318e-07,0.9987795289031347,0.0012204710968654099,1.0
43532,1981-01-18 13:59:31.110,-124.0553333,40.2983333,3.1,501.7506675977791,-440.4059002574458,3.0,0.0,1.9109902879318e-07,0.5462207095646023,0.4537792904353976,1.0
43536,1981-01-18 20:19:55.770,-116.7673333,33.489,3.0,-265.483801160283,194.54322079573487,3.0,0.0,1.9109902879318e-07,0.8883900593902135,0.11160994060978666,1.0
43578,1981-01-23 00:33:57.280,-124.4745,41.1098333,3.1,593.9442755728062,-470.3460861596214,3.0,0.0,1.9109902879318e-07,0.9785858565900153,0.02141414340998468,1.0
43581,1981-01-23 02:32:46.290,-118.3206667,38.2666667,3.0,263.8557632646779,47.5086625582946,3.0,0.0,1.9109902879318e-07,0.9611799472071877,0.038820052792812317,1.0
43583,1981-01-23 04:41:12.200,-117.383,37.133,3.7,138.66878657135968,131.35521073062944,3.0,0.0,1.9109902879318e-07,0.9599818924188191,0.04001810758118073,1.0
43601,1981-01-24 16:14:18.700,-118.433,38.233,3.0,260.06230614781543,37.71609469415053,3.0,0.0,1.9109902879318e-07,0.9809901819163227,0.0190098180836772,1.0
43616,1981-01-26 05:23:02.400,-116.1856667,33.8145,3.0,-228.0005943089565,247.5284783859481,3.0,0.0,1.9109902879318e-07,0.39402807624053177,0.6059719237594682,1.0
43618,1981-01-26 07:02:59.670,-124.603,40.3308333,3.0,508.0540760536044,-486.58942987331886,3.0,0.0,1.9109902879318e-07,0.9997311105292247,0.00026888947077527214,1.0
43635,1981-01-27 22:10:53.910,-121.6041667,36.8621667,4.1000000000000005,110.99066942192032,-243.69591456316644,3.0,0.0,1.9109902879318e-07,0.9997064658379042,0.0002935341620956842,1.0
43647,1981-01-28 09:08:22.670,-120.6148333,39.6775,3.1,421.9815243628551,-149.87912048949485,3.0,0.0,1.9109902879318e-07,0.9977888856518335,0.002211114348166429,1.0
43648,1981-01-28 09:12:17.990,-120.6311667,39.6773333,3.1,421.98892501558544,-151.27807640377108,3.0,0.0,1.9109902879318e-07,0.999998826468932,1.1735310679302465e-06,1.0
43652,1981-01-28 20:06:16.560,-118.368,38.2535,3.0,262.3692714101988,43.3829186287331,3.0,0.0,1.9109902879318e-07,0.9912230270391306,0.008776972960869453,1.0
43653,1981-01-28 20:08:50.500,-118.355,38.168,4.5,252.86811949627807,44.5698037162372,3.0,0.0,1.9109902879318e-07,0.9997518912377199,0.0002481087622801024,1.0
43663,1981-01-29 08:41:32.600,-121.513,40.1363333,3.3000000000000003,474.77602811522456,-225.30758768785333,3.0,0.0,1.9109902879318e-07,0.08106323054524048,0.9189367694547595,1.0
43667,1981-01-29 20:37:52.280,-120.8366667,35.509,3.4000000000000004,-41.12215193240972,-178.48317304661023,3.0,0.0,1.9109902879318e-07,0.28040439230843717,0.7195956076915628,1.0
43670,1981-01-30 01:54:13.090,-118.4761667,33.9106667,3.1,-220.5739488396829,35.861018434112765,3.0,0.0,1.9109902879318e-07,0.3547325939700877,0.6452674060299123,1.0
43676,1981-01-30 14:46:39.350,-120.6258333,36.0641667,3.6,20.24256202326776,-158.29220118393607,3.0,0.0,1.9109902879318e-07,0.9801632694878327,0.019836730512167198,1.0
43685,1981-01-31 05:23:20.600,-120.2776667,36.2271667,3.5,37.85768131137949,-126.73811930397156,3.0,0.0,1.9109902879318e-07,0.9688670032305071,0.031132996769492792,1.0
43686,1981-01-31 06:18:31.550,-120.151,36.1295,3.3000000000000003,26.840651047102916,-115.52090640107932,3.0,0.0,1.9109902879318e-07,0.9937727985440705,0.006227201455929467,1.0
43687,1981-01-31 06:30:15.700,-121.5573333,37.1631667,3.4000000000000004,144.33854059642843,-238.5919551387184,3.0,0.0,1.9109902879318e-07,0.9921232295300362,0.007876770469963797,1.0
43691,1981-01-31 09:16:52.550,-120.6263333,36.0651667,3.4000000000000004,20.35456147309537,-158.3351265454734,3.0,0.0,1.9109902879318e-07,0.9999927189560865,7.281043913462026e-06,1.0
43697,1981-01-31 15:20:30.230,-120.6151667,36.0535,3.5,19.03929882246895,-157.3548868791783,3.0,0.0,1.9109902879318e-07,0.999959248807891,4.0751192109058706e-05,1.0
43707,1981-02-01 11:30:07.160,-116.7691667,33.4873333,3.6,-265.6726956998741,194.37700672922023,3.0,0.0,1.9109902879318e-07,0.9998614953042838,0.0001385046957160582,1.0
43708,1981-02-01 11:48:22.080,-116.7825,33.4993333,3.0,-264.36437187280296,193.11307838265063,3.0,0.0,1.9109902879318e-07,0.9999961980962353,3.8019037646807016e-06,1.0
43711,1981-02-01 19:27:07.920,-116.7825,33.4886667,3.2,-265.5503662899563,193.1373760497156,3.0,0.0,1.9109902879318e-07,0.9999811964214425,1.8803578557408402e-05,1.0
43752,1981-02-03 20:34:04.590,-125.1088333,40.4145,3.5,520.0740872682854,-528.782559583405,3.0,0.0,1.9109902879318e-07,0.9929450495561688,0.007054950443831192,1.0
43772,1981-02-05 13:38:11.050,-116.793,33.4901667,3.0,-265.4038866061029,192.1601696937988,3.0,0.0,1.9109902879318e-07,0.9998205590505316,0.00017944094946837496,1.0
43784,1981-02-06 08:44:39.240,-118.873,37.5686667,3.2,186.10697390296465,-0.732143500340848,3.0,0.0,1.9109902879318e-07,0.999891571599,0.00010842840099993024,1.0
43794,1981-02-07 07:00:36.000,-124.2176667,40.743,3.0,551.9270070712038,-451.2532509309559,3.0,0.0,1.9109902879318e-07,0.9144430514517575,0.08555694854824245,1.0
43809,1981-02-08 10:46:31.530,-120.3216667,35.782,3.1,-11.582466340666112,-131.4237838291653,3.0,0.0,1.9109902879318e-07,0.9940808032320811,0.005919196767918946,1.0
43833,1981-02-11 02:37:49.710,-120.2518333,36.183,3.4000000000000004,32.91346540509748,-124.49118266484292,3.0,0.0,1.9109902879318e-07,0.9793665783039875,0.020633421696012524,1.0
43834,1981-02-11 04:41:05.050,-120.2783333,36.0013333,3.5,12.747994151275028,-127.16245206756896,3.0,0.0,1.9109902879318e-07,0.9683509962819208,0.031649003718079285,1.0
43836,1981-02-11 08:47:27.410,-121.7588333,37.8675,3.0,223.1582248219393,-254.06132324975968,3.0,0.0,1.9109902879318e-07,0.9977873549867404,0.00221264501325957,1.0
43847,1981-02-12 06:07:57.620,-121.271,35.776,3.3000000000000003,-10.558287526844826,-217.0593561941819,3.0,0.0,1.9109902879318e-07,0.9922015726721443,0.007798427327855711,1.0
43856,1981-02-12 19:52:01.250,-124.8888333,40.4985,3.1,528.1918935530877,-509.5604348573872,3.0,0.0,1.9109902879318e-07,0.9387694904962686,0.06123050950373147,1.0
43866,1981-02-13 15:01:44.940,-118.8616667,37.581,3.4000000000000004,187.4783469488772,0.2668230170476311,3.0,0.0,1.9109902879318e-07,0.9998818593956317,0.00011814060436831516,1.0
43876,1981-02-14 06:10:40.660,-123.8048333,41.3981667,4.800000000000001,622.8224577448465,-412.4956480096717,3.0,0.0,1.9109902879318e-07,0.5817660381513982,0.4182339618486019,1.0
43927,1981-02-18 10:49:24.280,-118.0726667,36.7221667,3.1,92.26841318399688,70.59322588651717,3.0,0.0,1.9109902879318e-07,0.07307220729538126,0.9269277927046188,1.0
43931,1981-02-18 14:02:54.410,-118.9386667,37.646,3.1,194.7085130350025,-6.513856864738243,3.0,0.0,1.9109902879318e-07,0.9997578265271053,0.00024217347289468542,1.0
43935,1981-02-19 05:56:35.730,-125.1051667,40.7975,3.3000000000000003,562.5960077366911,-525.5455066163629,3.0,0.0,1.9109902879318e-07,0.914430984901,0.08556901509900013,1.0
43939,1981-02-19 11:50:36.020,-120.614,39.6733333,3.0,421.516927939732,-149.81656459381946,3.0,0.0,1.9109902879318e-07,0.9996695535830573,0.0003304464169427457,1.0
43957,1981-02-21 04:15:52.830,-121.6248333,36.883,3.0,113.35900739919406,-245.4673943105141,3.0,0.0,1.9109902879318e-07,0.999231943229232,0.0007680567707679922,1.0
43962,1981-02-21 14:04:43.190,-122.1861667,36.914,3.0,118.371386752622,-295.25134570158286,3.0,0.0,1.9109902879318e-07,0.9022047282110032,0.09779527178899691,1.0
43963,1981-02-21 15:09:51.820,-116.4498333,33.5035,3.1,-263.20475860867185,223.94972206908895,3.0,0.0,1.9109902879318e-07,0.9987476212204695,0.0012523787795305542,1.0
43966,1981-02-21 22:56:16.580,-116.7633333,33.6545,3.4000000000000004,-247.07445659255177,194.53323015930093,3.0,0.0,1.9109902879318e-07,0.7124727313407445,0.28752726865925554,1.0
43984,1981-02-23 02:00:49.050,-121.5315,37.1058333,3.1,137.90089229286272,-236.48094090917365,3.0,0.0,1.9109902879318e-07,0.9930655497320708,0.006934450267929081,1.0
43987,1981-02-23 06:12:50.540,-120.629,35.181,3.2,-77.95027136581076,-160.34208256879475,3.0,0.0,1.9109902879318e-07,0.35141467624747214,0.6485853237525279,1.0
43991,1981-02-23 13:07:08.000,-120.4053333,36.1161667,3.0,25.68914041945016,-138.38385490130526,3.0,0.0,1.9109902879318e-07,0.7719489911776785,0.22805100882232157,1.0
43998,1981-02-23 23:48:59.480,-118.8066667,37.5386667,3.2,182.77263386938188,5.117051712604004,3.0,0.0,1.9109902879318e-07,0.9996654579355968,0.0003345420644031744,1.0
43999,1981-02-24 02:42:49.310,-121.6161667,36.8816667,3.0,113.18886139752058,-244.7010977090545,3.0,0.0,1.9109902879318e-07,0.9998753937275121,0.00012460627248782091,1.0
44000,1981-02-24 02:56:10.410,-121.6176667,36.8831667,3.1,113.35941536091713,-244.82968964188137,3.0,0.0,1.9109902879318e-07,0.9999998495536018,1.5044639820267713e-07,1.0
44003,1981-02-24 09:12:00.840,-121.616,36.8851667,3.1,113.57756177050356,-244.67514398306068,3.0,0.0,1.9109902879318e-07,0.9999979549715325,2.04502846737522e-06,1.0
44006,1981-02-24 20:29:58.560,-118.856,37.5973333,3.4000000000000004,189.29455739947173,0.7660848476454326,3.0,0.0,1.9109902879318e-07,0.9997790727541611,0.000220927245838953,1.0
44010,1981-02-25 01:59:56.380,-118.8341667,37.4986667,3.1,178.32372362318017,2.6934380371719606,3.0,0.0,1.9109902879318e-07,0.9997834663637896,0.00021653363621043496,1.0
44015,1981-02-25 08:45:23.500,-120.572,36.0138333,3.6,14.560066685012762,-153.5521463532195,3.0,0.0,1.9109902879318e-07,0.999478979661192,0.0005210203388080029,1.0
44044,1981-02-27 15:11:12.860,-118.5918333,34.152,3.4000000000000004,-193.7744930737716,25.112361012053192,3.0,0.0,1.9109902879318e-07,0.35646716681296936,0.6435328331870306,1.0
44045,1981-02-27 15:29:44.930,-118.8283333,37.5611667,3.0,185.2735847481833,3.205464873282694,3.0,0.0,1.9109902879318e-07,0.9998372992010893,0.00016270079891060474,1.0
44047,1981-02-28 05:36:05.110,-124.5866667,40.7343333,3.2,552.7972432890191,-482.3820113581383,3.0,0.0,1.9109902879318e-07,0.8994102870115311,0.10058971298846899,1.0
44048,1981-02-28 07:46:34.310,-118.8615,37.5998333,3.4000000000000004,189.5725148343756,0.2814446065485594,3.0,0.0,1.9109902879318e-07,0.9999461744849933,5.382551500667646e-05,1.0
44052,1981-03-01 00:22:31.350,-124.4228333,41.1021667,3.0,592.8343647418399,-466.0720497903007,3.0,0.0,1.9109902879318e-07,0.9840259574226063,0.015974042577393717,1.0
44071,1981-03-02 17:09:39.390,-125.6611667,40.5373333,3.6,536.9539131019633,-574.4555540005994,3.0,0.0,1.9109902879318e-07,0.9931776800209132,0.006822319979086768,1.0
44076,1981-03-03 10:45:12.640,-121.9315,37.5525,4.4,188.6088646539852,-270.34519498529534,3.0,0.0,1.9109902879318e-07,0.6049164006438342,0.39508359935616555,1.0
44079,1981-03-03 10:57:19.250,-121.9318333,37.5496667,3.0,188.2948155415243,-270.3847186970539,3.0,0.0,1.9109902879318e-07,0.999999859208973,1.4079102691975292e-07,1.0
44086,1981-03-03 15:02:23.780,-118.7561667,37.5165,3.0,180.3116549919006,9.573113750727371,3.0,0.0,1.9109902879318e-07,0.9997319873118559,0.0002680126881440933,1.0
44093,1981-03-04 03:42:44.920,-118.8053333,37.4706667,3.0,175.21145099268912,5.239347078630834,3.0,0.0,1.9109902879318e-07,0.9997883018457766,0.00021169815422346824,1.0
44097,1981-03-05 05:28:54.300,-118.8738333,37.543,4.2,183.2529737289225,-0.8058714397842924,3.0,0.0,1.9109902879318e-07,0.9999032637251569,9.673627484313344e-05,1.0
44098,1981-03-05 06:19:07.780,-118.7655,38.4138333,3.0,280.08965692584144,8.645180524863536,3.0,0.0,1.9109902879318e-07,0.7391176113916995,0.26088238860830054,1.0
