id,latitude,longitude,magnitude,time,catalog_id
26491,31.986879563849683,-115.00029592510164,3.5,2007-01-08 01:35:45.069610317,0
26492,32.03969652713972,-115.0245915711146,3.0,2007-01-08 07:06:44.276686826,0
26493,31.98980551233677,-114.98506439189116,3.0,2007-01-08 11:26:23.355993213,0
26491,40.433796198058566,-121.99203462019692,4.1,2007-01-08 00:39:16.317396535,1
26491,40.52724178804339,-124.30685701567384,3.4,2007-01-08 03:34:39.191746006,2
26492,40.499338894933025,-124.31728490045599,3.1,2007-01-08 03:36:45.801407428,2
26491,34.166775570982274,-116.1720333031921,3.8,2007-01-08 13:08:06.990853673,3
26492,36.452562505994486,-121.01164012137295,3.1,2007-01-08 04:32:25.143473978,3
26493,33.69335614907656,-116.04614549728521,3.0,2007-01-08 15:11:07.878325675,3
26491,36.759355638387895,-121.47701393995834,4.5,2007-01-08 13:14:49.174041081,7
26492,36.76029162079368,-121.48674943644271,3.1,2007-01-08 13:17:27.923811087,7
26492,33.64652376998565,-117.00959717712908,3.7,2007-01-08 23:53:51.597311000,9
26492,40.32271363118443,-120.15227330985361,4.2,2007-01-08 08:44:33.753682000,10
26493,40.30722097585012,-120.17212544180782,3.1,2007-01-08 09:03:42.486682826,10
26494,31.255392667991416,-115.68657155965262,4.0,2007-01-08 14:56:59.702297708,10
26491,38.84993052936079,-122.8380839391654,4.3,2007-01-08 08:46:25.430798572,12
26491,33.657070369048476,-116.06696780877635,3.1,2007-01-08 21:04:48.895589662,15
26491,34.099413810635774,-118.72955243489503,3.6,2007-01-08 16:38:03.873077410,17
26492,35.034512311273325,-119.01047029741288,3.1,2007-01-08 02:04:41.693433080,17
26492,33.984389570813086,-120.1830754777094,3.1,2007-01-08 00:55:28.274772000,18
26493,32.18136456180448,-116.51933496966274,3.6,2007-01-08 04:43:00.014012000,18
26492,35.84492548820039,-118.22827420147888,3.5,2007-01-08 01:49:08.628330000,19
26493,32.17453642966912,-115.33695756153644,3.0,2007-01-08 20:55:11.640201721,19
26492,39.1799682463637,-118.40792816161823,3.3,2007-01-08 03:35:09.420124000,22
26492,32.13324617582829,-117.06061934371806,3.0,2007-01-08 17:19:54.591925000,23
26493,40.298324512688154,-124.48988398038702,3.5,2007-01-08 15:52:13.346693996,23
26492,41.00790822691168,-123.36913316148046,3.7,2007-01-08 01:36:45.710722000,24
26493,33.94842147693573,-116.36114218944361,3.2,2007-01-08 15:15:10.009766951,24
26494,40.5282519887148,-124.06451268691573,3.2,2007-01-08 19:22:30.066222815,24
26491,31.816087689965347,-116.35755148326496,3.0,2007-01-08 19:23:24.266033824,27
26492,33.28262605311708,-116.4589263695306,3.7,2007-01-08 00:07:05.079668000,28
26493,33.72227362928946,-117.47983853356675,3.1,2007-01-08 01:55:53.067586376,28
26491,39.73843696163819,-122.8453326144089,3.0,2007-01-08 07:20:40.235838235,29
26492,34.89095126611109,-116.41170814403534,3.0,2007-01-08 11:42:10.114067878,29
26493,39.73372570563513,-122.83992666335607,3.0,2007-01-08 08:00:40.830477838,29
26494,34.88162023378406,-116.4169370201659,3.0,2007-01-08 11:44:13.998123425,29
26491,33.22455068945463,-116.01287060144054,3.0,2007-01-08 03:12:27.915482356,31
26492,33.23269554007497,-116.02247548972987,3.3,2007-01-08 11:55:59.450099425,31
26492,36.34634225215276,-118.27822811217575,3.2,2007-01-08 06:06:10.494241000,32
26491,32.51934830180346,-116.45907376367248,3.8,2007-01-08 16:24:37.303916249,33
26492,32.50700850609752,-116.45458986739033,3.4,2007-01-08 16:29:22.116518259,33
26492,35.60299507447844,-120.61509649274454,3.2,2007-01-08 09:16:01.079373000,39
26493,34.345240180504064,-116.4721046998265,4.3,2007-01-08 07:18:46.025224110,39
26491,38.80983714807808,-122.78846640742816,3.0,2007-01-08 01:58:44.851857584,40
26492,41.0753193205818,-123.49081503289307,4.1,2007-01-08 22:31:02.143718000,42
26493,36.998147068863624,-119.23984582391356,3.0,2007-01-08 00:39:26.763202992,42
26494,36.99740811281371,-119.24335974476591,3.0,2007-01-08 23:00:00.786701789,42
26495,36.99773311142072,-119.24294413179545,3.7,2007-01-08 23:08:47.850519296,42
26492,34.75251653818627,-118.36347983194578,3.3,2007-01-08 20:09:05.377649000,43
26493,40.40975387650905,-124.4280070783987,3.1,2007-01-08 18:54:14.897683362,43
26494,32.32799282456038,-115.21571053492625,3.2,2007-01-08 21:51:48.072088082,43
26495,34.155737682815186,-117.42035432657735,3.1,2007-01-08 21:45:06.671581710,43
26491,32.37370662594696,-115.26972294603918,3.1,2007-01-08 11:07:07.558324969,45
26492,35.70623474902734,-117.6689305531805,3.5,2007-01-08 02:26:09.913496000,48
26493,35.70330392455263,-117.66556070386315,3.0,2007-01-08 02:26:15.550134748,48
26494,35.93697760166948,-120.5208418737543,3.8,2007-01-08 02:36:34.741398159,48
26491,38.6307794461045,-118.2357445695749,4.1,2007-01-08 15:32:41.268480187,49
26492,38.63671443474866,-118.23325249611278,3.1,2007-01-08 15:38:53.700201827,49
26491,34.82367408407805,-116.20720853805638,3.0,2007-01-08 00:44:20.755526053,51
26492,39.844800538264145,-120.96304921916692,3.0,2007-01-08 07:16:06.333196000,52
26493,39.842273823355406,-120.96829369215526,3.1,2007-01-08 07:17:33.377602753,52
26494,40.78046760944293,-125.20770070541721,3.1,2007-01-08 07:11:01.421935939,52
26491,36.0735058682535,-117.70786779088505,3.0,2007-01-08 05:12:38.228977763,57
26491,35.69753626520884,-121.03830938930413,3.9,2007-01-08 14:08:36.134006679,58
26492,39.09191414224579,-119.00393693898168,3.1,2007-01-08 07:44:25.239081595,58
26491,40.37207401406498,-125.08379664723759,3.3,2007-01-08 09:14:52.259925870,59
26492,40.37600842543033,-125.08269274860038,3.4,2007-01-08 15:55:07.490397369,59
26493,40.36805768241705,-125.08497453086781,3.5,2007-01-08 10:12:25.067980686,59
26494,40.36729756113874,-125.08752751154603,3.1,2007-01-08 10:13:22.625428343,59
