target_id,time,longitude,latitude,magnitude,x,y,mc_current,mc_current_above_ref,mu,P_triggered,P_background,zeta_plus_1
62804,1986-01-06 19:23:00,100.03,27.53,3.8000000000000003,3.63218844160764,-202.4928513818776,3.8,0.0,4.9043648215092456e-08,0.019951104101316196,0.9800488958986838,1.0
63204,1986-02-06 05:59:00,98.5,29.7,5.2,248.3731415795136,-346.1713215378149,3.8,0.0,4.9043648215092456e-08,0.0020561412594876658,0.9979438587405123,1.0
63251,1986-02-10 06:01:00,100.03,22.4,4.0,-566.8243661541745,-211.40120342589148,3.8,0.0,4.9043648215092456e-08,0.9120358876262826,0.0879641123737173,1.0
63276,1986-02-12 17:01:00,102.85,25.92,3.8000000000000003,-176.835982483827,76.64790480112889,3.8,0.0,4.9043648215092456e-08,0.9950158022635198,0.004984197736480184,1.0
63531,1986-03-07 05:46:00,98.95,29.57,4.2,232.71078277026737,-303.0962258410686,3.8,0.0,4.9043648215092456e-08,0.18060115951385547,0.8193988404861445,1.0
63614,1986-03-13 16:41:00,100.17,26.2,5.2,-144.48244416361968,-190.9390373622887,3.8,0.0,4.9043648215092456e-08,0.19354881999051957,0.8064511800094806,1.0
63658,1986-03-18 09:22:00,103.0,26.72,4.6000000000000005,-87.77939822384444,91.01121684441382,3.8,0.0,4.9043648215092456e-08,0.4186793160677053,0.5813206839322946,1.0
63719,1986-03-25 19:46:00,102.83,27.17,4.1000000000000005,-37.85362198779775,73.82922388463058,3.8,0.0,4.9043648215092456e-08,0.8792250125604121,0.12077498743958799,1.0
63762,1986-03-29 14:44:00,98.95,25.98,4.3,-166.50657603663825,-313.24379818976155,3.8,0.0,4.9043648215092456e-08,0.816124652586692,0.18387534741330816,1.0
63918,1986-04-13 02:53:00,102.82,26.43,4.2,-120.14413530873128,73.32069298484262,3.8,0.0,4.9043648215092456e-08,0.32183136180549193,0.6781686381945082,1.0
63993,1986-04-17 09:42:00,101.17,22.53,4.4,-553.6925351453137,-93.96093990274228,3.8,0.0,4.9043648215092456e-08,0.8043969748974874,0.19560302510251254,1.0
63997,1986-04-17 11:36:00,101.27,22.35,4.2,-573.7754390518716,-83.79376351757466,3.8,0.0,4.9043648215092456e-08,0.996785130753693,0.0032148692463069713,1.0
64112,1986-04-28 16:16:00,104.67,29.1,4.1000000000000005,179.19823623392512,251.2967121129776,3.8,0.0,4.9043648215092456e-08,0.3413970071986119,0.6586029928013881,1.0
64203,1986-05-08 11:18:00,101.27,23.07,4.7,-493.7143397260065,-83.32493787902932,3.8,0.0,4.9043648215092456e-08,0.9315305498527128,0.06846945014728706,1.0
64374,1986-05-24 14:26:00,100.03,23.43,3.8000000000000003,-452.2868737771082,-209.69954353205284,3.8,0.0,4.9043648215092456e-08,0.02796425045860199,0.972035749541398,1.0
64385,1986-05-26 07:12:00,103.0,30.5,4.5,332.53947722626907,87.82982404050864,3.8,0.0,4.9043648215092456e-08,0.1140764863708462,0.8859235136291538,1.0
64391,1986-05-27 07:12:00,103.23,30.32,3.8000000000000003,312.7137410031833,110.07195582887644,3.8,0.0,4.9043648215092456e-08,0.9212409720396186,0.0787590279603813,1.0
64395,1986-05-27 10:50:00,103.63,28.73,3.8000000000000003,136.34193490123107,150.78250360040036,3.8,0.0,4.9043648215092456e-08,0.8357103478871106,0.16428965211288943,1.0
64785,1986-07-10 09:15:00,101.42,27.37,5.1000000000000005,-15.660844153225357,-65.5370154339658,3.8,0.0,4.9043648215092456e-08,0.2446629372700291,0.7553370627299708,1.0
65102,1986-08-06 12:03:00,103.37,31.03,3.9000000000000004,391.7984683741755,122.6379486842542,3.8,0.0,4.9043648215092456e-08,0.17581517878246092,0.8241848212175391,1.0
65118,1986-08-07 03:55:00,100.78,29.27,6.0,196.1121968603258,-126.4725341559063,3.8,0.0,4.9043648215092456e-08,0.004085923728043434,0.9959140762719565,1.0
65164,1986-08-10 18:39:00,99.85,25.57,3.8000000000000003,-214.0125973400781,-224.0800212117836,3.8,0.0,4.9043648215092456e-08,0.08498366436262501,0.9150163356373751,1.0
65179,1986-08-11 10:29:00,101.37,27.4,4.0,-12.29761209530719,-70.45517189825645,3.8,0.0,4.9043648215092456e-08,0.9931548892719645,0.0068451107280354355,1.0
