source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
2774,3.0,0.0,15340.138888888889,5478.138888888889,0.006500698844486652,0.01865223357866957
2779,3.0,0.0,15338.516666666666,5476.516666666666,0.005067352638036626,0.018660217660430377
2796,3.3000000000000003,0.0,15331.134722222223,5469.134722222222,0.003345701242068581,0.023055861111533606
2805,3.2,0.0,15328.707638888889,5466.707638888889,0.002269087387216181,0.02151394371160394
2816,3.0,0.0,15325.120833333332,5463.120833333333,0.007731435589428791,0.018726308716096488
2827,3.0,0.0,15323.670833333334,5461.670833333334,0.0,0.018733479836623334
2828,3.0,0.0,15323.670833333334,5461.670833333334,0.0009965492602709558,0.018733479836623334
2854,3.8000000000000003,0.0,15312.513194444444,5450.513194444445,0.0035704633263965043,0.032856012722904886
2871,6.1000000000000005,0.0,15305.284722222223,5443.284722222223,0.030092719427732433,0.16415504847668252
2872,3.3000000000000003,0.0,15305.274305555555,5443.274305555556,0.0034627618982894883,0.023213894292565804
2896,3.0,0.0,15304.978472222223,5442.978472222222,1.002305509064734,0.018826227953091905
2898,3.4000000000000004,0.0,15304.90763888889,5442.907638888889,0.0032493141659992644,0.02489600431954143
2900,3.0,0.0,15304.755555555555,5442.7555555555555,0.0016313326624912668,0.018827337430209538
2901,3.0,0.0,15304.752777777778,5442.752777777778,0.0002465939605928201,0.0188273512559772
2905,3.8000000000000003,0.0,15304.68888888889,5442.688888888889,0.0023668535750879334,0.032924028655529486
2906,3.0,0.0,15304.547222222222,5442.547222222222,0.0010121574715607601,0.0188283743974574
2908,3.3000000000000003,0.0,15304.417361111111,5442.417361111111,0.0005598569137083026,0.02321915386118249
2927,3.3000000000000003,0.0,15301.069444444445,5439.069444444444,0.0016209912570400592,0.023239716044349393
2933,3.0,0.0,15299.986805555556,5437.986805555555,0.003324922624239709,0.018851091231556347
2936,4.1000000000000005,0.0,15299.399305555555,5437.399305555556,0.010360019307191866,0.04065734665460215
2946,3.4000000000000004,0.0,15297.722222222223,5435.722222222223,0.004939523143641356,0.02494335084228155
2952,3.1,0.0,15296.56388888889,5434.563888888889,0.005823775701390756,0.02023341520479812
2960,3.9000000000000004,0.0,15294.393055555556,5432.393055555555,0.006574563072057305,0.03540258572178845
2989,3.7,0.0,15286.699305555556,5424.699305555556,0.0037003319752999405,0.030848921246437525
3016,3.6,0.0,15276.370833333332,5414.370833333333,0.007901060557429616,0.028846155995230053
3021,3.0,0.0,15274.875694444445,5412.875694444445,0.0010902079435191792,0.018976783634389916
3024,3.4000000000000004,0.0,15273.94375,5411.94375,0.0003466269397271247,0.025100825734617922
3029,3.0,0.0,15272.174305555556,5410.174305555555,0.001008760166503597,0.018990366713330514
3032,5.0,0.0,15271.47013888889,5409.470138888889,0.0189361596953917,0.0768078109479163
3096,3.3000000000000003,0.0,15262.893055555556,5400.893055555555,0.007124479982949299,0.023475780305930956
3097,3.0,0.0,15261.97361111111,5399.9736111111115,0.00038080289022999754,0.01904176583230578
3107,3.1,0.0,15259.22361111111,5397.2236111111115,0.009487605806022661,0.020434469166703415
3118,3.0,0.0,15257.117361111112,5395.117361111111,0.0035625178748113794,0.01906629567853712
3123,3.7,0.0,15255.749305555555,5393.749305555555,1.0279425273095855,0.03110288814523811
3148,3.2,0.0,15249.135416666666,5387.135416666667,0.0009380337339637951,0.021971755513699013
3159,3.4000000000000004,0.0,15243.859027777778,5381.859027777778,0.016179821636355948,0.025301823684189068
3162,3.0,0.0,15241.699305555556,5379.699305555556,0.002506048655036906,0.019144433863786246
3168,4.800000000000001,0.0,15240.378472222223,5378.378472222223,0.006054896813012237,0.06734520736058604
3184,3.0,0.0,15237.25625,5375.25625,0.0010690115611438871,0.019167024389932327
3188,3.5,0.0,15234.15486111111,5372.154861111111,0.0015291610449687215,0.027202576755292033
3189,3.0,0.0,15233.910416666668,5371.910416666667,0.12416644962835528,0.01918405784619214
3193,3.4000000000000004,0.0,15233.34861111111,5371.3486111111115,0.04720129261823373,0.025372511937702697
3201,3.1,0.0,15230.528472222222,5368.528472222222,0.0017420182449196765,0.02059064976402476
3207,3.0,0.0,15227.197916666666,5365.197916666667,0.0021633070754727853,0.01921828718083814
3216,3.7,0.0,15223.6,5361.6,0.02543578968853438,0.03136943135226619
3220,3.5,0.0,15223.340972222222,5361.340972222222,0.0025699197299239814,0.027280820764685618
3221,6.9,0.0,15223.020138888889,5361.020138888889,0.09469940274333115,0.29338587328980015
3223,3.3000000000000003,0.0,15222.974305555555,5360.9743055555555,0.012323121731862742,0.02372578767457993
3224,3.5,0.0,15222.969444444445,5360.969444444445,0.005292574076222387,0.02728351388979265
3225,3.4000000000000004,0.0,15222.965277777777,5360.965277777777,0.005411652423464259,0.02544258491053866
3226,3.1,0.0,15222.947916666666,5360.947916666667,0.0012007919171584214,0.020632154531475818
3228,3.7,0.0,15222.814583333333,5360.814583333334,0.01401910551273168,0.031375978272315024
3229,4.0,0.0,15222.727083333333,5360.727083333333,0.007507595258259773,0.03869243186326132
3230,3.5,0.0,15222.696527777778,5360.696527777778,0.00937373710284174,0.027285492413193252
3231,3.7,0.0,15222.601388888888,5360.601388888889,0.010316220140907833,0.03137775566718791
3232,3.5,0.0,15222.571527777778,5360.571527777778,0.016036147960944973,0.027286398666249524
