id,latitude,longitude,magnitude,time,catalog_id
13357,29.065744441799513,101.18910064674951,3.0,2013-01-08 01:30:46.962080000,0
13358,31.82938154979728,104.12745571517591,3.2,2013-01-08 18:16:16.402276625,0
13356,23.97733686827561,99.73651365897764,3.7,2013-01-08 12:59:48.647842884,1
13357,26.028884940166595,100.13535181977437,3.0,2013-01-08 10:07:47.220343000,8
13357,26.461507323634937,100.49523403100146,3.3,2013-01-08 09:18:59.801983000,9
13356,25.79684723234813,103.46636315920009,3.9,2013-01-08 20:35:19.875653997,11
13357,25.796900615315522,103.46649738859531,3.0,2013-01-08 23:57:58.349516802,11
13356,31.850039607482785,104.18002907180069,3.1,2013-01-08 08:16:59.464771916,12
13357,25.93428062384951,99.03153135408431,3.3,2013-01-08 12:32:38.892866000,14
13356,31.830314142878994,104.31804115114258,3.2,2013-01-08 23:56:45.361468088,15
13356,30.159522850078282,102.01529531512142,3.0,2013-01-08 23:42:17.943183081,19
13357,27.964817008548746,101.19540208028752,3.6,2013-01-08 19:20:31.709642000,20
13356,31.72094218631264,103.51958618307499,3.1,2013-01-08 01:18:12.610581335,22
13356,28.420251236913927,104.8295223425543,3.0,2013-01-08 13:26:15.007520473,23
13357,22.82904782711461,103.56715565790063,3.2,2013-01-08 04:25:49.031911000,24
13358,22.82915294343916,103.56714761319022,3.2,2013-01-08 17:11:04.327207260,24
13356,31.299842273578278,103.43001526629503,3.2,2013-01-08 20:56:06.969708654,28
13357,25.580260250400944,101.02031478546294,4.8,2013-01-08 03:07:20.677210780,28
13358,31.37004944826343,103.18006125720727,3.9,2013-01-08 22:23:16.112311687,28
13359,25.580444905689554,101.02021180649426,3.1,2013-01-08 06:35:40.238190959,28
13357,23.613142989678177,103.26473566288384,3.4,2013-01-08 05:51:30.871803000,29
13358,27.304428431681426,101.27104830026082,3.1,2013-01-08 06:51:20.591666000,29
13359,24.885468543585276,104.10220134911904,3.8,2013-01-08 20:06:09.325111000,29
13356,31.3280104780422,103.32694393527196,3.2,2013-01-08 17:08:52.488352022,30
13357,31.31503477094386,102.528118291671,3.7,2013-01-08 21:53:08.779228000,32
13356,24.379280679634103,103.99799597651226,3.6,2013-01-08 05:43:38.185238468,33
13356,31.869851688944507,104.33004725283482,3.6,2013-01-08 07:00:32.351588463,37
13356,31.650020636292425,104.05018911112043,3.1,2013-01-08 20:01:05.989825023,38
13357,31.649987467742715,104.04884563410204,3.5,2013-01-08 20:59:03.394341679,38
13356,26.670888051875153,104.22437944802586,3.0,2013-01-08 00:39:30.579202678,39
13357,26.673959892584907,104.22132318347745,3.0,2013-01-08 17:34:27.933634521,39
13357,27.840770910169542,103.33334623652605,3.5,2013-01-08 02:09:38.289669000,41
13356,29.320037678969047,105.23015858468112,3.4,2013-01-08 06:03:56.479627902,45
13356,29.01992888169858,102.2700225801425,3.4,2013-01-08 12:28:32.470092829,47
13356,31.269995935600395,103.22025751898595,3.7,2013-01-08 18:51:39.642950721,49
13356,24.72001481144921,97.91999032901285,3.1,2013-01-08 07:29:55.115517101,52
13357,31.71803071724311,104.23289898849715,3.6,2013-01-08 06:27:32.590715103,52
13358,23.330055524848476,100.07970438667738,3.2,2013-01-08 12:26:56.693932672,52
13356,29.31937236778778,105.22994277900438,3.3,2013-01-08 17:29:06.771520186,53
13356,22.64867749268052,100.37192862222808,3.2,2013-01-08 07:04:10.153088622,54
13357,25.131323488345053,97.84524365707816,3.7,2013-01-08 00:21:05.751173000,58
13358,31.249135803315973,103.57671917199052,3.5,2013-01-08 08:55:23.157983372,58
13357,22.475423257562092,99.80926541286317,3.1,2013-01-08 12:30:43.020215000,60
13358,22.63213377449074,99.82930638230793,3.4,2013-01-08 23:29:02.015702401,60
13359,31.476025187952374,103.98899534137314,3.3,2013-01-08 18:44:16.276941243,60
13357,30.13764733065473,98.95271450184052,3.9,2013-01-08 19:11:14.410401000,62
13357,27.018151800862306,103.19666944896082,3.3,2013-01-08 15:17:03.740836000,64
13357,25.7208807672935,101.75481697971779,3.0,2013-01-08 07:57:01.367308000,66
13356,25.949043678995533,99.73066075664376,3.5,2013-01-08 18:20:14.040782789,67
13357,24.116616014572767,105.14301221560329,3.8,2013-01-08 01:02:50.896407000,70
13357,31.177445369407472,103.67981091050676,3.0,2013-01-08 16:58:31.745745000,72
13356,31.509657617465898,103.94841338690777,3.7,2013-01-08 04:43:51.064843880,78
13357,29.930478126693938,103.16673739737864,3.5,2013-01-08 13:08:12.489985000,81
13358,26.08799966910631,105.0391732297094,3.0,2013-01-08 02:41:04.458620135,81
13357,27.290056382271935,103.72226620971095,3.1,2013-01-08 18:07:32.557549000,82
13356,31.919980198212897,104.3299849049958,3.7,2013-01-08 01:02:45.625650404,83
13357,29.245026835058184,103.62855209927291,3.2,2013-01-08 08:13:43.071685000,85
13356,31.380012720900673,103.73052203647546,3.1,2013-01-08 00:32:25.438774999,89
13357,29.329506769828676,105.27244426529683,3.8,2013-01-08 11:17:33.433779421,89
13358,29.32959104045384,105.27255963899071,3.2,2013-01-08 18:10:39.425578566,89
13356,27.296527676674607,101.07116299295343,3.2,2013-01-08 08:18:32.702480405,93
13357,31.920542631996042,104.23333674858557,4.3,2013-01-08 20:25:15.075747075,93
13356,24.89997256108962,99.2000767803725,3.4,2013-01-08 04:38:06.177941788,94
13356,24.82138612806707,105.23563755892829,4.0,2013-01-08 18:09:00.341687430,97
13357,29.729090700621505,104.36535749985842,3.6,2013-01-08 08:06:04.161236000,99
13358,30.549997735169924,102.73704685817243,3.7,2013-01-08 23:43:15.075969205,99
13356,31.2799388004297,103.76990590389948,3.2,2013-01-08 00:28:05.339197310,100
13357,22.912744526436114,102.39117894259296,4.2,2013-01-08 11:42:40.390300000,101
13358,27.183843503919295,103.12209764574783,3.4,2013-01-08 16:00:33.806161000,101
13359,29.629989179560823,103.22001828128053,3.6,2013-01-08 13:00:59.124938561,101
13360,31.935891143149004,104.08800335291258,3.7,2013-01-08 18:41:09.091693893,101
13361,31.93435726741001,104.07980312495631,3.2,2013-01-08 19:03:38.155264047,101
13357,25.003696025765965,99.01901333086568,3.0,2013-01-08 06:14:09.721325000,102
13357,22.617648186005056,102.207601819204,3.1,2013-01-08 05:05:10.838116000,103
13358,31.97015765019812,104.47236220983174,3.5,2013-01-08 12:16:27.991835386,103
13359,27.82994949614482,100.63000807595711,3.2,2013-01-08 20:05:50.799349746,103
13360,31.96712971885494,104.4740985268905,3.2,2013-01-08 12:20:53.558801125,103
13356,28.879996619997705,105.17011710977552,4.5,2013-01-08 00:04:17.593582322,112
13356,29.020017010684036,102.27017994541465,3.2,2013-01-08 17:46:10.061694388,113
13356,27.489463582499546,100.13068900758284,3.6,2013-01-08 18:11:33.139535615,115
13357,24.2473163220019,97.9300209630196,3.1,2013-01-08 22:20:24.416358000,117
13358,31.27234144703868,103.36828903220001,3.2,2013-01-08 10:44:19.843554260,117
13356,25.92056595374133,101.25857935719006,3.0,2013-01-08 09:19:56.805655657,121
13357,25.17011686277351,100.0200652008273,3.1,2013-01-08 10:52:23.194903857,121
13357,22.373385420551465,100.10865863194552,3.2,2013-01-08 01:55:30.488760000,123
13358,24.610448128040687,100.16799811060407,4.6,2013-01-08 08:48:27.405853000,123
13359,31.62017459716427,103.97940936694137,3.3,2013-01-08 11:03:39.199007298,123
13356,26.450450591113903,102.87964025005846,3.2,2013-01-08 02:13:28.952063307,124
13357,25.47922633744467,100.3622458183627,3.1,2013-01-08 00:03:38.463428000,126
13358,25.677190171635388,99.21919965629287,4.0,2013-01-08 18:51:32.982992000,126
13359,23.64997390540218,102.57036974843722,3.0,2013-01-08 11:18:39.339193221,126
13360,28.099980616194166,104.27996217067708,3.3,2013-01-08 13:10:40.898046308,126
13357,31.097769120016665,98.83631910896631,4.2,2013-01-08 14:22:01.036974000,128
13357,25.91963698721561,100.59622252520039,3.0,2013-01-08 06:46:28.677292000,130
13358,26.89916934136213,104.49956750869478,3.1,2013-01-08 19:51:33.021571673,130
13359,27.480115317125207,103.97996283853847,3.5,2013-01-08 23:25:40.665949864,130
13357,30.011034296233156,101.91188533450817,3.1,2013-01-08 07:22:52.219463000,131
13356,31.328074723494755,103.74998552576139,3.0,2013-01-08 14:53:40.245338018,133
13356,25.63183370193154,99.37856565372961,3.2,2013-01-08 19:34:57.820891096,135
13357,26.107773925144024,101.30944646633095,3.2,2013-01-08 18:34:58.580285000,137
13357,26.70954921521368,100.97003600674967,3.2,2013-01-08 22:20:51.168486000,139
13356,24.54979390128781,100.66989494460587,3.6,2013-01-08 06:34:41.581340576,141
13356,27.819767418266,100.68034289578712,3.0,2013-01-08 01:38:12.540414593,142
13356,27.050608020807985,103.32885807310942,3.5,2013-01-08 05:08:30.178901564,143
13357,30.115366878681304,99.58168205876203,3.4,2013-01-08 06:33:19.153862000,145
13356,24.38029722257298,103.92949483667515,3.6,2013-01-08 11:37:03.428181221,146
13357,24.37911193622444,103.92962161766404,3.5,2013-01-08 11:59:04.978621066,146
13356,29.086055467946668,101.4253207586686,3.2,2013-01-08 22:15:33.164367606,147
13356,30.12998308830519,102.87005104984537,3.4,2013-01-08 03:38:30.576921605,148
13356,25.119869983594054,99.96990583339326,3.9,2013-01-08 10:33:19.595360068,149
13357,29.01718391136497,104.6498518697165,3.3,2013-01-08 09:53:12.260638000,152
