target_id,time,longitude,latitude,magnitude,x,y,mc_current,mc_current_above_ref,mu,P_triggered,P_background,zeta_plus_1
62764,1986-01-01 12:55:00,103.62,27.68,3.0,-19.26105307170745,140.12226456054069,3.0,0.0,2.5234543795741423e-07,0.04731320278172382,0.9526867972182762,1.0
62765,1986-01-01 17:26:00,99.0,26.2,3.2,-180.55742448009585,-318.97361860482914,3.0,0.0,2.5234543795741423e-07,0.1073565105708667,0.8926434894291333,1.0
62777,1986-01-03 22:11:00,102.97,29.33,3.1,163.63907056650797,74.94649427149906,3.0,0.0,2.5234543795741423e-07,0.017783915752345416,0.9822160842476546,1.0
62782,1986-01-04 18:52:00,104.17,32.43,3.9000000000000004,509.6699415294945,185.3638495763198,3.0,0.0,2.5234543795741423e-07,0.7232228334082337,0.2767771665917664,1.0
62783,1986-01-04 18:52:00,104.18,32.48,3.1,515.245598555864,186.20420521999176,3.0,0.0,2.5234543795741423e-07,0.9083892372953629,0.09161076270463712,1.0
62790,1986-01-05 08:55:00,98.03,24.27,3.1,-392.3467960011994,-422.5989092744474,3.0,0.0,2.5234543795741423e-07,0.11883090627116488,0.8811690937288351,1.0
62793,1986-01-05 17:41:00,103.33,21.88,3.9000000000000004,-664.4976730644818,117.12347470768586,3.0,0.0,2.5234543795741423e-07,0.37650104171490306,0.6234989582850969,1.0
62798,1986-01-06 06:49:00,102.62,23.7,3.5,-462.557497299932,43.10984425657249,3.0,0.0,2.5234543795741423e-07,0.24625364799869656,0.7537463520013035,1.0
62801,1986-01-06 17:31:00,99.95,27.58,3.5,-29.168926302427376,-221.4480617919376,3.0,0.0,2.5234543795741423e-07,0.054970298635160744,0.9450297013648392,1.0
62803,1986-01-06 18:28:00,99.95,27.62,3.2,-24.72097662623081,-221.36700312919368,3.0,0.0,2.5234543795741423e-07,0.9999031891143046,9.681088569529464e-05,1.0
62804,1986-01-06 19:23:00,100.03,27.53,3.8000000000000003,-34.8703644730642,-213.66216843598752,3.0,0.0,2.5234543795741423e-07,0.9944575123539943,0.005542487646005682,1.0
62806,1986-01-07 02:21:00,105.43,23.55,3.1,-475.1642396534285,329.83315916438187,3.0,0.0,2.5234543795741423e-07,0.031391641061778566,0.9686083589382215,1.0
62808,1986-01-07 04:25:00,99.98,27.57,3.4000000000000004,-30.33458147276265,-218.5117389481779,3.0,0.0,2.5234543795741423e-07,0.9974060431331528,0.002593956866847148,1.0
62827,1986-01-08 10:25:00,100.17,26.22,3.6,-180.77569394190465,-202.2157554707083,3.0,0.0,2.5234543795741423e-07,0.20324509766821894,0.796754902331781,1.0
62939,1986-01-17 19:27:00,99.4,21.0,3.0,-759.785494340985,-291.0265082688477,3.0,0.0,2.5234543795741423e-07,0.01193935923868767,0.9880606407613124,1.0
62950,1986-01-18 22:47:00,101.07,27.37,3.0,-54.03437084125876,-111.28474380677967,3.0,0.0,2.5234543795741423e-07,0.9999989990554418,1.000944558296518e-06,1.0
