Id,time,longitude,latitude,magnitude,x,y,mc_current,index_from_zero,int_lambd,lambd,lambd_star,LL,TLL,SLL
2774,1971-01-01 20:40:00,100.28,27.43,3.0,-46.39925983873994,-189.18678555379748,3.0,0,0.0,0.0,0.0,-inf,-inf,
2779,1971-01-03 11:36:00,102.33,26.0,3.0,-206.87306547929344,13.297906031304924,3.0,1,0.0,0.0,0.0,-inf,-inf,
2796,1971-01-10 20:46:00,103.0,24.38,3.3000000000000003,-386.7596097970719,81.38032678233427,3.0,2,0.0,0.0,0.0,-inf,-inf,
2805,1971-01-13 07:01:00,102.97,31.35,3.2,388.2531880483171,73.45294417925302,3.0,3,0.0,0.0,0.0,-inf,-inf,
2816,1971-01-16 21:06:00,103.1,31.47,3.0,401.6842691408183,85.69922624348155,3.0,4,0.0,0.0,0.0,-inf,-inf,
2827,1971-01-18 07:54:00,99.7,27.3,3.0,-59.82957001230036,-246.71174550475317,3.0,5,0.0,0.0,0.0,-inf,-inf,
2828,1971-01-18 07:54:00,100.18,27.57,3.0,-30.673925858932773,-198.80090745398388,3.0,6,0.0,0.0,0.0,-inf,-inf,
2854,1971-01-29 11:41:00,100.18,24.55,3.8000000000000003,-366.4949196544529,-204.10693181834137,3.0,7,0.0,0.0,0.0,-inf,-inf,
2857,1971-01-31 17:07:00,98.65,25.88,3.1,-215.2005666147459,-354.87421499574083,3.0,8,0.0,0.0,0.0,-inf,-inf,
2871,1971-02-05 17:10:00,99.5,25.27,6.1000000000000005,-285.15344987233044,-271.26380992697284,3.0,9,0.0,0.0,0.0,-inf,-inf,
2872,1971-02-05 17:25:00,99.5,25.27,3.3000000000000003,-285.15344987233044,-271.26380992697284,3.0,10,0.0,0.0,0.0,-inf,-inf,
2896,1971-02-06 00:31:00,99.45,25.13,3.0,-300.61344373917626,-276.62053028982064,3.0,11,0.0,0.0,0.0,-inf,-inf,
2898,1971-02-06 02:13:00,99.58,25.0,3.4000000000000004,-315.3476562199093,-263.8209550984388,3.0,12,0.0,0.0,0.0,-inf,-inf,
2900,1971-02-06 05:52:00,99.57,25.0,3.0,-315.32677022197714,-264.8289327582646,3.0,13,0.0,0.0,0.0,-inf,-inf,
2901,1971-02-06 05:56:00,103.35,27.88,3.0,2.6993579574695383,113.32818601783646,3.0,14,0.0,0.0,0.0,-inf,-inf,
2905,1971-02-06 07:28:00,103.47,28.0,3.8000000000000003,16.159609453125693,124.9834211127931,3.0,15,0.0,0.0,0.0,-inf,-inf,
2906,1971-02-06 10:52:00,99.6,25.0,3.0,-315.389189144463,-261.80499500052207,3.0,16,0.0,0.0,0.0,-inf,-inf,
2908,1971-02-06 13:59:00,101.82,26.83,3.3000000000000003,-114.53148959372908,-37.4063411610284,3.0,17,0.0,0.0,0.0,-inf,-inf,
2927,1971-02-09 22:20:00,99.98,24.52,3.3000000000000003,-369.4941687014373,-224.39996233732208,3.0,18,0.0,0.0,0.0,-inf,-inf,
2933,1971-02-11 00:19:00,99.53,24.6,3.0,-359.7238188988085,-269.7633322310963,3.0,19,0.0,0.0,0.0,-inf,-inf,
2936,1971-02-11 14:25:00,99.55,25.05,4.1000000000000005,-309.7246041851059,-266.7323214307744,3.0,20,0.0,0.0,0.0,-inf,-inf,
2946,1971-02-13 06:40:00,99.6,24.93,3.4000000000000004,-323.17338914411835,-261.95938561348026,3.0,21,0.0,0.0,0.0,-inf,-inf,
2952,1971-02-14 10:28:00,102.35,24.28,3.1,-398.12610105143216,15.52150470838144,3.0,22,0.0,0.0,0.0,-inf,-inf,
2953,1971-02-14 16:41:00,103.5,32.9,3.0,561.048091265162,121.80745079941548,3.0,23,0.0,0.0,0.0,-inf,-inf,
2960,1971-02-16 14:34:00,98.78,24.58,3.9000000000000004,-360.1326875369512,-345.66761566565185,3.0,24,0.0,0.0,0.0,-inf,-inf,
2989,1971-02-24 07:13:00,99.67,24.95,3.7,-321.0921654484898,-254.85641566421745,3.0,25,0.0,0.0,0.0,-inf,-inf,
3016,1971-03-06 15:06:00,101.38,25.68,3.6,-242.19622253506245,-81.88903987021246,3.0,26,0.0,0.0,0.0,-inf,-inf,
3021,1971-03-08 02:59:00,101.3,26.32,3.0,-170.9762425829173,-89.40843290495742,3.0,27,0.0,0.0,0.0,-inf,-inf,
3024,1971-03-09 01:21:00,100.93,30.73,3.4000000000000004,319.7176188696038,-121.14677146172843,3.0,28,0.0,0.0,0.0,-inf,-inf,
3029,1971-03-10 19:49:00,104.78,23.95,3.0,-432.1813804753688,262.6774898785664,3.0,29,0.0,0.0,0.0,-inf,-inf,
3032,1971-03-11 12:43:00,103.58,28.63,5.0,86.33034997393864,134.9843435082113,3.0,30,0.0,0.0,0.0,-inf,-inf,
3096,1971-03-20 02:34:00,99.43,25.07,3.3000000000000003,-307.2417293965165,-278.7756763379917,3.0,31,0.0,0.0,0.0,-inf,-inf,
3097,1971-03-21 00:38:00,101.52,25.73,3.0,-236.71989733440608,-67.82697083269471,3.0,32,0.0,0.0,0.0,-inf,-inf,
3107,1971-03-23 18:38:00,103.17,27.03,3.1,-91.97039099739256,96.38037200092302,3.0,33,0.0,0.0,0.0,-inf,-inf,
