source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
2774,3.0,0.0,15340.138888888889,5478.138888888889,0.00700576742870702,0.016890645436338392
2779,3.0,0.0,15338.516666666666,5476.516666666666,0.004698098437536518,0.01689873873020995
2796,3.3000000000000003,0.0,15331.134722222223,5469.134722222222,0.003714461393834816,0.020818894241427698
2805,3.2,0.0,15328.707638888889,5466.707638888889,0.0025708638153124548,0.01944838815681533
2816,3.0,0.0,15325.120833333332,5463.120833333333,0.0089426503765277,0.016965746726622256
2827,3.0,0.0,15323.670833333334,5461.670833333334,0.0,0.016973018720253103
2828,3.0,0.0,15323.670833333334,5461.670833333334,0.0010900992437520953,0.016973018720253103
2854,3.8000000000000003,0.0,15312.513194444444,5450.513194444445,0.003659352901602752,0.02953081802411024
2857,3.1,0.0,15310.286805555555,5448.2868055555555,0.01947911731733153,0.018254213833098037
2871,6.1000000000000005,0.0,15305.284722222223,5443.284722222223,0.03373987055603334,0.14406879845401316
2872,3.3000000000000003,0.0,15305.274305555555,5443.274305555556,0.003997935758959046,0.020978673930691034
2896,3.0,0.0,15304.978472222223,5442.978472222222,1.0025497785602873,0.017067095766577296
2898,3.4000000000000004,0.0,15304.90763888889,5442.907638888889,0.0034254125454142303,0.02247556500617751
2900,3.0,0.0,15304.755555555555,5442.7555555555555,0.0017281201304913656,0.017068221412922375
2901,3.0,0.0,15304.752777777778,5442.752777777778,0.0002549978593558955,0.017068235440223616
2905,3.8000000000000003,0.0,15304.68888888889,5442.688888888889,0.0026096306349518475,0.02959924386686996
2906,3.0,0.0,15304.547222222222,5442.547222222222,0.0010745203586672422,0.01706927349846418
2908,3.3000000000000003,0.0,15304.417361111111,5442.417361111111,0.0006626780715440989,0.020983993442061092
2927,3.3000000000000003,0.0,15301.069444444445,5439.069444444444,0.0018112731232540291,0.021004791089496096
2933,3.0,0.0,15299.986805555556,5437.986805555555,0.0036743182134471326,0.017092322935777386
2936,4.1000000000000005,0.0,15299.399305555555,5437.399305555556,0.010928587586008228,0.0364432248360644
2946,3.4000000000000004,0.0,15297.722222222223,5435.722222222223,0.0050809322030936415,0.022523405415541892
2952,3.1,0.0,15296.56388888889,5434.563888888889,0.005753475674093386,0.01832848351971526
2953,3.0,0.0,15296.304861111112,5434.304861111111,0.0003019078562635434,0.017110959308775098
2960,3.9000000000000004,0.0,15294.393055555556,5432.393055555555,0.0067716435934535805,0.031804559968502726
2989,3.7,0.0,15286.699305555556,5424.699305555556,0.003934999331408766,0.02777843651649434
3016,3.6,0.0,15276.370833333332,5414.370833333333,0.008038869797740792,0.02601064634492657
3021,3.0,0.0,15274.875694444445,5412.875694444445,0.0012162321798301022,0.01721990410613934
3024,3.4000000000000004,0.0,15273.94375,5411.94375,0.000392262273270767,0.02268258607307589
3029,3.0,0.0,15272.174305555556,5410.174305555555,0.0012837065624905295,0.017233696194681344
3032,5.0,0.0,15271.47013888889,5409.470138888889,0.019567222125316218,0.06826192536983917
3096,3.3000000000000003,0.0,15262.893055555556,5400.893055555555,0.007469757865280933,0.02124368569544482
3097,3.0,0.0,15261.97361111111,5399.9736111111115,0.0004419290912603675,0.017285894828392802
3107,3.1,0.0,15259.22361111111,5397.2236111111115,0.010710992371123815,0.018532395278202878
3118,3.0,0.0,15257.117361111112,5395.117361111111,0.0038135015519881374,0.01731081102927352
3123,3.7,0.0,15255.749305555555,5393.749305555555,1.029023957664591,0.028034446089639443
3148,3.2,0.0,15249.135416666666,5387.135416666667,0.0010540138209305923,0.019912092879899323
3159,3.4000000000000004,0.0,15243.859027777778,5381.859027777778,0.01630755580986039,0.02288590121378059
3162,3.0,0.0,15241.699305555556,5379.699305555556,0.0028768988085168235,0.017390200491945906
3168,4.800000000000001,0.0,15240.378472222223,5378.378472222223,0.007587009971262487,0.06003623060004
3184,3.0,0.0,15237.25625,5375.25625,0.0011972428841529542,0.017413158593450637
3185,3.2,0.0,15236.631944444445,5374.631944444444,0.005483816649351192,0.019986144434568122
3186,3.0,0.0,15235.3875,5373.3875,0.0011809511140764486,0.017422825537901886
3188,3.5,0.0,15234.15486111111,5372.154861111111,0.0016179003908627385,0.024586966663626867
3189,3.0,0.0,15233.910416666668,5371.910416666667,0.14180088576439864,0.01743047092612235
3193,3.4000000000000004,0.0,15233.34861111111,5371.3486111111115,0.05429890979582669,0.02295744143561998
3201,3.1,0.0,15230.528472222222,5368.528472222222,0.0019417217087478174,0.018690929488613506
3207,3.0,0.0,15227.197916666666,5365.197916666667,0.002205511877756287,0.017465265140658836
3216,3.7,0.0,15223.6,5361.6,0.026978443016324856,0.028303349811833894
3220,3.5,0.0,15223.340972222222,5361.340972222222,0.0030921468588923037,0.024666090863126936
3221,6.9,0.0,15223.020138888889,5361.020138888889,0.10018554489546164,0.25600462749542463
3223,3.3000000000000003,0.0,15222.974305555555,5360.9743055555555,0.013137758376315159,0.021496943209774435
3224,3.5,0.0,15222.969444444445,5360.969444444445,0.005678234919720787,0.02466881467255792
3225,3.4000000000000004,0.0,15222.965277777777,5360.965277777777,0.005834511372071922,0.023028377877781964
3226,3.1,0.0,15222.947916666666,5360.947916666667,0.0013177657775562024,0.018733079218138795
3228,3.7,0.0,15222.814583333333,5360.814583333334,0.015213003166036257,0.02830995748409319
3229,4.0,0.0,15222.727083333333,5360.727083333333,0.008002043219349867,0.03480221855922761
3230,3.5,0.0,15222.696527777778,5360.696527777778,0.010421760383926412,0.02467081575486931
3231,3.7,0.0,15222.601388888888,5360.601388888889,0.010827666718937522,0.028311751395177647
3232,3.5,0.0,15222.571527777778,5360.571527777778,0.01757152406507054,0.024671732345579244
3233,3.8000000000000003,0.0,15222.570833333333,5360.570833333333,0.010736265902386041,0.030328864658328087
3236,3.6,0.0,15222.422222222222,5360.422222222222,0.007123591482624406,0.02643043982490781
3237,3.4000000000000004,0.0,15222.397222222222,5360.397222222222,0.014372785300463911,0.023032266211472197
3238,3.5,0.0,15222.38125,5360.38125,0.009029372949939522,0.02467312767807841
3239,3.5,0.0,15222.234027777778,5360.234027777778,0.02006692816645931,0.024674207342809167
3240,3.3000000000000003,0.0,15222.230555555556,5360.230555555556,0.011040548868836757,0.021501695755713042
3241,3.6,0.0,15222.143055555556,5360.143055555555,0.010882321329961331,0.026432632975320166
3243,3.0,0.0,15221.956944444444,5359.956944444444,0.006633267181710127,0.017492489125002064
3245,3.4000000000000004,0.0,15221.747222222222,5359.747222222222,0.007760452777275364,0.023036716411918772
3248,4.3,0.0,15221.590972222222,5359.590972222222,0.009075945112422143,0.0427966723188588
3249,3.2,0.0,15221.570138888888,5359.570138888889,0.007129948820010083,0.020075782850656743
3250,3.4000000000000004,0.0,15221.568055555555,5359.5680555555555,0.011378252636786053,0.02303794324952463
3253,3.3000000000000003,0.0,15221.371527777777,5359.371527777777,0.02202344302662547,0.02150718647935985
3254,3.5,0.0,15221.364583333334,5359.364583333333,0.014023152918698021,0.02468058462195555
3255,3.3000000000000003,0.0,15221.252083333333,5359.252083333334,0.0035099072429552692,0.021507950075008987
3256,3.3000000000000003,0.0,15221.2375,5359.2375,1.0102051867067348,0.021508043306919085
3258,3.1,0.0,15221.180555555555,5359.180555555556,0.00387608603430055,0.018742922418516078
3260,3.5,0.0,15220.2125,5358.2125,0.019936065382874926,0.024689038046410303
3261,4.0,0.0,15219.965277777777,5357.965277777777,0.010297262714485772,0.03483079996876626
3264,3.6,0.0,15219.673611111111,5357.673611111111,0.007215341337162566,0.02645204251051304
3265,3.4000000000000004,0.0,15219.627777777778,5357.627777777778,0.011384211707329936,0.02305123421394027
3266,3.4000000000000004,0.0,15219.52638888889,5357.5263888888885,0.016159837997083697,0.0230519289817547
3267,3.3000000000000003,0.0,15218.341666666667,5356.341666666666,0.004932411245350149,0.021526566028977002
3308,3.3000000000000003,0.0,15217.859722222222,5355.859722222222,0.02047541004417079,0.02152965054878594
3317,3.3000000000000003,0.0,15217.80763888889,5355.8076388888885,0.020475680992207496,0.02152998392174088
3318,3.2,0.0,15217.795833333334,5355.795833333334,0.019231246645526237,0.02009832001211715
3321,3.0,0.0,15217.759722222223,5355.759722222222,0.01669842732562208,0.01751432779879398
3353,3.6,0.0,15216.955555555556,5354.955555555555,0.008875590060628732,0.02647342570098265
3356,3.1,0.0,15216.935416666667,5354.935416666666,0.005637761892327064,0.018766590582978564
3380,3.0,0.0,15216.814583333333,5354.814583333334,0.0053258482892581584,0.017519249947729503
