source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
2871,6.1000000000000005,0.0,15305.284722222223,5443.284722222223,0.007704773899900068,0.03264209987013707
2936,4.1000000000000005,0.0,15299.399305555555,5437.399305555556,0.0029218416972548343,0.009781457121488223
3032,5.0,0.0,15271.47013888889,5409.470138888889,0.02590743389843673,0.017000457591788413
3168,4.800000000000001,0.0,15240.378472222223,5378.378472222223,0.006938829543507686,0.015228555009082004
3221,6.9,0.0,15223.020138888889,5361.020138888889,0.057839009723472674,0.05441301846231021
3229,4.0,0.0,15222.727083333333,5360.727083333333,0.013849590219844402,0.00945339574716092
3248,4.3,0.0,15221.590972222222,5359.590972222222,0.0022596532713926353,0.011334286391115942
3261,4.0,0.0,15219.965277777777,5357.965277777777,0.002996253671585793,0.009462355833608048
3645,4.0,0.0,15181.413888888888,5319.413888888889,0.02492375640499006,0.009588466941431811
3676,4.0,0.0,15175.147916666667,5313.147916666667,0.002559793513009704,0.009609149171369298
3724,5.300000000000001,0.0,15163.875,5301.875,0.00025013560816459417,0.02114122005524412
3874,4.0,0.0,15122.610416666666,5260.610416666666,0.00028027611342456866,0.009784625117884
3875,4.9,0.0,15122.515972222222,5260.515972222222,0.3145210014637677,0.0168449466828167
3898,6.1000000000000005,0.0,15113.460416666667,5251.460416666667,0.06535592446395078,0.034863831849327
3945,4.1000000000000005,0.0,15113.24375,5251.24375,0.02434211719443157,0.010427021377677063
3968,4.800000000000001,0.0,15113.104861111111,5251.104861111111,0.013528679248588459,0.01590990734470985
3997,6.1000000000000005,0.0,15112.87986111111,5250.8798611111115,0.06177631222249754,0.0348708188327957
3999,5.4,0.0,15112.875,5250.875,0.044123746561580614,0.022854741192116272
4008,5.2,0.0,15112.852083333333,5250.852083333333,0.03992893469400015,0.020256061631351463
4010,5.300000000000001,0.0,15112.83888888889,5250.8388888888885,0.05625681579855371,0.021516387360959534
4038,5.9,0.0,15112.724305555555,5250.7243055555555,0.09353671831505186,0.030907276047956515
4039,5.2,0.0,15112.722222222223,5250.722222222223,0.07612241648954222,0.020256969620923826
4110,5.7,0.0,15112.266666666666,5250.266666666666,0.008685976973730103,0.02739710045325263
4131,5.5,0.0,15111.953472222222,5249.953472222222,0.0680682237632255,0.02428436884809945
4382,5.4,0.0,15106.433333333332,5244.433333333333,0.004724842575272266,0.022905624344441124
4386,5.1000000000000005,0.0,15106.426388888889,5244.426388888889,0.009338954526667926,0.01911199730028768
4412,4.0,0.0,15106.26875,5244.26875,0.0027203572317244244,0.009839967912705463
4418,4.9,0.0,15106.250694444445,5244.250694444445,0.01855178175709859,0.016939777036768647
4861,4.0,0.0,15094.618055555555,5232.618055555556,0.04163080908588386,0.009879647767996333
4914,5.1000000000000005,0.0,15092.166666666666,5230.166666666667,0.00208805729247947,0.01920637444440932
5017,5.7,0.0,15084.534722222223,5222.534722222223,0.010087686031245963,0.02766083651590065
5236,4.2,0.0,15078.591666666667,5216.591666666666,0.0025560779381327086,0.011209141359891083
5306,4.0,0.0,15073.702777777778,5211.702777777778,0.00036141376609720417,0.009951351508862295
5819,4.800000000000001,0.0,15039.416666666666,5177.416666666667,0.02789292033233973,0.01632066113417394
5933,4.5,0.0,15034.402777777777,5172.402777777777,0.011637352820341153,0.013641296032631638
5956,5.300000000000001,0.0,15032.825,5170.825,0.03280226955905355,0.022120360157194638
6286,4.0,0.0,15013.930555555555,5151.930555555556,0.0029606786489409665,0.010159651998204271
6470,4.1000000000000005,0.0,14998.497222222222,5136.497222222222,0.014496199049541875,0.010849741865668016
6693,4.5,0.0,14971.316666666668,5109.316666666667,0.003572339076798804,0.013943586146475773
6844,5.800000000000001,0.0,14953.579861111111,5091.579861111111,0.12504242665299178,0.030748082447187946
6848,4.4,0.0,14953.534027777778,5091.534027777778,0.05512387629519211,0.013208449498671424
6879,4.800000000000001,0.0,14952.272916666667,5090.272916666667,0.04382163974069885,0.016822563149723566
6954,5.2,0.0,14942.359722222222,5080.359722222222,0.005242115285215797,0.021490298121053134
6955,4.4,0.0,14942.358333333334,5080.358333333334,0.0024919300119193677,0.013260005900626717
7017,4.3,0.0,14935.2,5073.2,0.000703065408990486,0.012514561907701222
7148,5.1000000000000005,0.0,14918.877777777778,5056.877777777778,0.008828058461193418,0.02039805483398093
7149,4.0,0.0,14918.760416666666,5056.760416666667,0.008750398474441323,0.010501963889747497
7154,4.0,0.0,14917.642361111111,5055.642361111111,0.001152170945744273,0.010506065181188663
