id,latitude,longitude,magnitude,time,catalog_id
11686,31.84982697573186,104.32006875188485,4.0,2013-01-08 08:42:37.658211707,0
11687,28.68116344180019,104.96971033190728,4.3,2013-01-08 20:38:47.878571263,0
11687,25.809847889444736,100.94396113361059,3.3,2013-01-08 05:22:01.793049000,1
11688,31.030411887305817,103.27888275776255,3.9,2013-01-08 11:56:32.315782640,1
11686,25.46811122759848,101.10972760144429,3.7,2013-01-08 13:55:11.749226850,8
11686,31.18267944185686,103.75740989590277,3.9,2013-01-08 06:04:02.096903041,9
11687,31.184814376322095,103.758313778127,3.4,2013-01-08 07:01:02.513235011,9
11688,31.17484657996999,103.77431607289714,3.5,2013-01-08 06:05:20.208066311,9
11687,27.617640585944585,97.11221161254505,3.7,2013-01-08 05:08:05.741210000,10
11688,27.113560948057227,98.26396417803328,3.9,2013-01-08 20:14:24.895367000,10
11687,26.89614801037779,100.85710184037615,3.5,2013-01-08 18:44:55.211918000,12
11686,27.44757208752773,104.0427983012106,3.5,2013-01-08 23:45:44.645801968,13
11687,31.270009489175866,103.73005603409939,3.2,2013-01-08 12:00:26.702749253,13
11688,31.269923222062086,103.72993911585174,3.8,2013-01-08 16:02:05.617238896,13
11690,31.27035996679051,103.72943919320865,3.2,2013-01-08 16:03:09.889273301,13
11687,27.694329903069303,97.39863390729735,3.7,2013-01-08 12:35:08.861854000,14
11688,20.9941991644746,101.54807827320886,3.6,2013-01-08 17:28:48.026393000,14
11686,31.780044109326973,103.98002992461848,3.5,2013-01-08 06:23:33.973928846,15
11686,24.770177848262318,99.8998698069625,3.6,2013-01-08 03:46:14.368259352,16
11687,24.77158381791197,99.89899222838653,3.3,2013-01-08 03:51:08.873181817,16
11686,22.129591588357933,100.79297170627883,3.2,2013-01-08 03:54:33.291429054,17
11686,32.402227065255026,97.87859371108168,3.4,2013-01-08 09:11:08.867685606,23
11686,29.02034599949907,102.24971233138972,4.3,2013-01-08 09:43:54.091745305,24
11686,32.46901561748319,105.12248871635748,3.5,2013-01-08 03:48:43.249965731,27
11686,31.080224203719666,98.66997627417912,4.3,2013-01-08 15:20:08.438433425,34
11686,31.1200170910438,103.42003746450081,3.2,2013-01-08 23:44:26.511977585,39
11686,21.480094125573252,99.92004180111547,5.5,2013-01-08 11:54:52.492755167,41
11686,24.72995407138685,97.98006678627118,4.4,2013-01-08 03:05:28.123717475,44
11686,27.480077016391196,103.9798590275495,4.1,2013-01-08 10:36:16.197850929,45
11686,25.32129292435377,101.80461323365247,3.6,2013-01-08 17:05:34.515019540,46
11687,25.397041052393135,99.47092088634521,3.7,2013-01-08 19:08:03.794509888,46
11686,32.71259175463058,105.4184913432764,4.8,2013-01-08 02:02:39.825059463,47
11686,29.020255744055543,102.27023627795424,3.4,2013-01-08 15:33:22.971202454,49
11686,31.180637340359688,103.43179864756854,3.2,2013-01-08 00:07:29.149490295,50
11687,27.547595276386925,103.97534654417952,3.2,2013-01-08 20:24:48.964650011,50
11687,31.144601475837046,97.51021358054372,4.2,2013-01-08 20:28:35.620715000,51
11686,24.73216276607712,97.88150381116309,4.5,2013-01-08 02:27:06.862511046,56
11687,24.671599819035023,97.91533053791291,3.2,2013-01-08 02:38:47.249255706,56
11686,25.11712916549921,99.97201320959908,3.2,2013-01-08 23:17:54.006782173,58
11686,31.729895110923906,104.1798848978367,3.6,2013-01-08 19:19:49.996920975,63
11686,24.588658085452764,99.18565935422549,3.4,2013-01-08 04:25:33.768634469,65
11686,31.028608429838965,103.44015559920472,3.2,2013-01-08 01:33:42.086480255,66
11687,31.921673182587746,101.00776934877129,3.8,2013-01-08 22:29:20.427241000,71
11687,29.259290820573508,101.21358617481785,4.2,2013-01-08 23:56:02.219020000,75
